Player,Ally Code,Starting Gear Needed,Progress,Current Gear Needed,Team
MickeyKnight,524986762,30,0,30,p4: Seps (1%): Dooku G10 Jango G8 Geo Spy G12 Poggle G12 GBA
Sparrowhawk,449716242,29,0,29,p3: BH 2%: Aurra G12 Greef G12 Bossk R3 Jango G12 Boba G9
Coooolmann,995472173,33,0,33,p3: Imperial Troopers 5%: Veers G12 Piett Gideon G9 5* Range Trooper G8 4* Starck G10
Artean,368988999,29,0,29,p1: Padme 3%: Padme G9 JKA G12 GK G12 Ahsoka G12 C-3PO R3
Roger Roger,993891872,14,0,14,p4: GG (2%): GG B1 R3 Droideka G12 B2 G12 MagnaGuard
FacelessShadowz,973486788,14,0,14,p1: Padme 3%: Padme R3 JKA GK Ahsoka G12 C-3PO G12
FacelessShadowz,973486788,8,0,8,p4: GG (2%): GG B1 Droideka G12 B2 R3 MagnaGuard
Verkus,643612493,13,0,13,p3: SLKR+FO 9%: SL Kylo R4 Hux FOST Sith Trooper Thrawn G6
LoneBassClarinet,817855426,31,0,31,p4: Seps (1%): Dooku G11 Jango G12 Geo Spy G12 Sun Fac G12 GBA G12
DarthVehyl,281184365,32,0,32,p4: Seps (1%): Dooku G8 5* Jango G12 Geo Spy G12 Poggle G12 GBA R1
cjcrutch,827578522,27,0,27,p1: Padme 3%: Padme R2 JKA G12 GK G12 Ahsoka G12 C-3PO G12
cjcrutch,827578522,30,0,30,p2: Shaak 6%: Shaak Ti G12 Fives G12 Rex G12 Echo (501st) G12 ARC Trooper G12
Higeyama,647161156,13,0,13,p4: Rebels (2%): CLS Chewbacca Han Chewpio G12 C-3PO G11
ZALATA,486682797,15,0,15,p4: GG (2%): GG G11 B1 Droideka G12 B2 R4 MagnaGuard R4
ZALATA,486682797,11,0,11,p1: Padme 3%: Padme JKA R3 GK R4 Ahsoka R3 C-3PO G12
Clan Skirata,547353193,8,0,8,p1: Padme 3%: Padme R3 JKA GK Ahsoka G12 GMY
Zekemo,633931192,8,0,8,p3: SLKR+FO 9%: SL Kylo Hux FOST Sith Trooper Thrawn G10 5*
JasterMereel,664526496,31,0,31,p3: Imperial Troopers 5%: Veers G12 Piett Gideon G9 Starck G12 Dark Trooper G8 5*
JasterMereel,664526496,31,0,31,p4: Seps (1%): Dooku G12 Jango G11 Geo Spy G12 Sun Fac G12 GBA G12
Blucifer,427586341,27,0,27,p4: Rebels (2%): CLS R3 Chewbacca G12 Han G12 Chewpio G12 R2-D2 G11
Cad é Scannan,125276223,6,0,6,p4: Rebels (2%): CLS Chewbacca Han Chewpio G12 R2-D2
kebabbroodje,748158886,38,0,38,p3: Shaak 6%: Shaak Ti G8 2* Fives G11 Rex G12 Echo (501st) G11 ARC Trooper G10 4*
RadLock,125295387,37,0,37,p1: Padme 3%: Padme G8 JKA G12 GK G11 Ahsoka G12 GMY G10
RadLock,125295387,38,0,38,p3: Imperial Troopers 5%: Veers G11 Piett G12 Starck G10 Range Trooper G10 Dark Trooper G9
Aidangf,897763922,27,0,27,p1: Padme 3%: Padme G12 JKA GK G11 6* Ahsoka G11 GMY G11
MirdrDthKl,981315277,43,0,43,p4: GG (2%): GG G8 B1 G9 Droideka G8 5* B2 G10 BB-8 G12
FiftyMetres,277948243,14,0,14,p3: SLKR+FO 9%: SL Kylo G12 Hux FOST Sith Trooper Thrawn G10
FiftyMetres,277948243,6,0,6,p1: SLKR 8%: SL Kylo G12 Hux Sith Trooper KRU FOST
Gorski144,831566299,24,0,24,p4: Rebels (2%): CLS Chewbacca G12 Han G12 Chewpio G12 C-3PO G12
Leagumes,329614327,11,0,11,p3: Imperial Troopers 5%: Veers R4 Piett Gideon G12 Starck R3 Dark Trooper R3
TyrΩ,853713825,13,0,13,p3: Imperial Troopers 5%: Veers Piett G12 Gideon G12 Starck R4 Dark Trooper
JΞDΙ ΚΝΙGHT,677444398,45,0,45,p3: Imperial Troopers 5%: Veers G10 Piett G10 Gideon G7 Range Trooper G9 Dark Trooper G9
Aldous Huxley,578178639,9,0,9,p3: SLKR+FO 9%: SL Kylo Hux FOST Sith Trooper Thrawn G9
Fenriz Jr,864844661,24,0,24,p1: Padme 3%: Padme G12 JKA G12 GK Ahsoka G12 C-3PO G12
FuriousLurch,384456134,30,0,30,p1: Padme 3%: Padme G12 JKA G12 GK G12 Ahsoka G12 R2-D2 G12
Tyler Sahin,231345184,3,0,3,p1: Padme 3%: Padme JKA GK Ahsoka R4 GMY R3
