Player,Offense,Defense,GP,Name,Squad,Viable
"JasterMereel",0,1,85801,Geonosians,"zzGBA Sun Fac G9, Geo Soldier, Geo Spy, Poggle",1
"JasterMereel",1,1,81281,Carth,"Carth Onasi, Mission Zaalbar G9, Juhani Canderous",1
"JasterMereel",0,1,103770,BH,"zBossk zBoba zzThe Mandalorian, Cad Greef Karga",1
"JasterMereel",1,1,103803,zEP,"zzEP zzzVader Tarkin G8, zSith Trooper G9, BSF",1
"JasterMereel",0,1,88975,FO,"zzKRU zKylo FOE G9, zPhasma FOO G8",1
"JasterMereel",1,0,62778,Wiggs,"Wedge G7, Biggs G7, CLS G8, Ezra G8, Leia G9",1
"JasterMereel",0,1,99975,BS,"zBS zzGMY zJolee Old Ben G9, JKA",1
"JasterMereel",1,0,91896,Troopers,"zVeers zStarck DT G8, zzAdmiral Piett, Stormtrooper G9",0
"JasterMereel",1,0,53089,501st,"Rex G7, Clone Sergeant G6, Echo (501st) G8, Fives G8, Ahsoka G7",0
"JasterMereel",0,1,64891,Phoenix,"Hera Sabine 4* G7, Chopper G9, Zeb G8, Kanan G8",0
"FacelessShadowz",0,1,95583,padme,"zzPadme zGK JKA zAhsoka C-3PO G9",1
"FacelessShadowz",0,1,77192,Geonosians,"GBA Sun Fac G9, Geo Soldier, Geo Spy, Poggle",1
"FacelessShadowz",1,1,77568,Ewoks,"zChirpa Elder Paploo Wicket G9, Logray",1
"FacelessShadowz",1,0,104715,ShaakClones,"zShaak Ti 6*, zRex Echo (501st), zzFives ARC Trooper",1
"FacelessShadowz",0,1,81692,BH,"zBossk Jango G9, IG-88 G8, Boba Cad G8",1
"FacelessShadowz",,,68954,Iden Troopers,"zIden Versio 4*, Stormtrooper G9, Snowtrooper G9, Magma G9, DT G9",1
"FacelessShadowz",0,1,67205,Phoenix,"Hera G8, Ezra G9, Chopper G8, Zeb G8, Kanan G8",1
"FacelessShadowz",1,1,84958,zEP,"EP zVader Tarkin BSF 5* DN",0
"FacelessShadowz",1,0,57501,Wiggs,"Wedge G8, Biggs G8, Leia G8, Chirrut G8, Baze 5* G8",0
"RadLock",0,1,62214,Phoenix,"Hera G8, Ezra G9, Chopper G8, Zeb G8, Kanan G9",1
"RadLock",0,1,65580,Geonosians,"zGBA 4* Sun Fac G9, Geo Soldier G9, Geo Spy G9, Poggle G9",0
"RadLock",1,0,42456,Troopers,"Veers 6* G9, Admiral Piett 4* G9, Moff Gideon 6* G7, Dark Trooper 5* G9, Range Trooper 6* G9",0
"ChillZεR",0,1,64586,Phoenix,"Hera G8, Ezra G9, Chopper G9, Zeb G8, Kanan G8",1
"ChillZεR",0,1,63340,Geonosians,"GBA 6* G8, Sun Fac G9, Geo Soldier, Geo Spy 6* G9, Poggle",0
"ChillZεR",1,1,60237,zEP,"EP zVader Tarkin G7, Sith Trooper 6* G7, Mara Jade, The Emperor's Hand 4* G8",0
"ChillZεR",0,1,54092,FO,"KRU Kylo G7, FOST G9, Hux 5* G7, FOTP G7",0
"Tyler Sahin",0,1,143545,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Tyler Sahin",0,1,135412,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Tyler Sahin",0,1,100527,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Tyler Sahin",,,354766,HansMF,"Home One, Han's MF 6*, HT Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Tyler Sahin",0,1,103913,Grievous,"zzGG zB2 zB1 zDroideka MagnaGuard",1
"Tyler Sahin",1,0,103988,CLS,"zzzCLS Han zzChewbacca Chewpio R2-D2 G8",1
"Tyler Sahin",1,1,142358,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Tyler Sahin",1,1,130715,Revan Offense,"zzzJKR zGMY zBS zJolee zzHYoda",1
"Tyler Sahin",1,1,78292,Ewoks,"zChirpa G9, Elder Paploo Wicket Logray G9",1
"Tyler Sahin",0,1,97009,BH,"zzBossk Jango Boba zThe Mandalorian G8, Dengar G9",1
"Tyler Sahin",1,1,86743,Carth,"zCarth Onasi, zMission zZaalbar Juhani G8, Canderous",1
"Tyler Sahin",1,1,96223,zEP,"zzEP zzVader Tarkin DT G8, TFP G8",1
"Tyler Sahin",0,1,70009,Phoenix,"Hera G8, Ezra Chopper G9, Zeb G8, Kanan G8",1
"Tyler Sahin",1,0,13365,SionSolo (Counter),"Sion G8",1
"Tyler Sahin",,,68458,Phasma,"Phasma G8, FOE G9, FOO KRU G9, Kylo G8",0
"Tyler Sahin",,,279938,Malevolence,"Malevolence Hyena Bomber 5*, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",0
"Tyler Sahin",1,1,96457,NS,"zzMT zAV Daka Zombie Spirit G9",0
"Tyler Sahin",,,75859,Mon Mothma,"Mon Mothma G8, Cassian G9, Jyn G8, Lando K-2SO G9",0
"Tyler Sahin",1,0,68599,Troopers,"Veers Starck Shoretrooper 6* G8, Moff Gideon G9, Stormtrooper G8",0
"Tyler Sahin",1,0,64434,Wiggs,"Wedge G8, Biggs G8, Leia Chirrut G8, Baze 6* G8",0
"Tyler Sahin",1,0,12985,NestSolo (Counter),"Nest G7",0
"BlueMoon23",0,1,85822,Geonosians,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"BlueMoon23",1,0,88299,Troopers,"zVeers zAdmiral Piett, Moff Gideon, Dark Trooper, Range Trooper",1
"BlueMoon23",1,1,72307,Ewoks,"zChirpa Elder Paploo G9, Wicket Logray G9",1
"BlueMoon23",0,1,82263,BH,"zBossk Jango Boba Dengar G9, Greef Karga G8",1
"BlueMoon23",0,1,62753,Phoenix,"Hera G9, Ezra G9, Chopper G8, Zeb G8, Kanan G8",1
"BlueMoon23",,,39866,Phasma,"Phasma G8, FOE 5* G8, FOO G8, KRU 5* G8, Kylo 5* G8",0
"BlueMoon23",1,0,69664,CLS,"zCLS G8, zHan Chewbacca G8, R2-D2 G8, Stormtrooper Han G8",0
"BlueMoon23",1,1,67230,Revan Offense,"JKR G7, GMY G9, BS zJolee JKA 6* G8",0
"BlueMoon23",1,1,42534,NS_Alt,"MT 5* G8, AV G8, Talia 5* G8, Daka G8, Spirit 6* G8",0
"BlueMoon23",1,1,74850,zEP,"zEP zVader Tarkin Dooku 6* G8, Mara Jade, The Emperor's Hand 3* G8",0
"BlueMoon23",1,0,46974,501st,"Rex G8, Clone Sergeant 5* G8, Echo (501st) G8, Fives G8, Ahsoka G8",0
"BlueMoon23",,,46191,Iden Troopers,"zIden Versio 5* G8, Stormtrooper G8, Snowtrooper G8, Magma G5, DT 5* G8",0
"BlueMoon23",1,0,37723,Wiggs,"Wedge 5* G8, Biggs 5* G8, Leia G8, Chirrut 5* G8, Baze 5* G8",0
"painter",1,1,97170,NS_Alt,"zzMT zzAV Talia zDaka Zombie",1
"painter",,,375919,HansMF,"Home One, Han's MF, HT Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"painter",0,1,70686,Geonosians,"GBA 6* G9, Sun Fac G9, Geo Soldier, Geo Spy, Poggle",1
"painter",0,1,98066,BH,"zzBossk Jango zIG-88 zBoba Dengar G9",1
"painter",0,1,76330,Phoenix,"Hera Ezra Sabine Zeb G8, Kanan",1
"painter",1,0,76936,Wiggs,"Wedge G8, Biggs G8, zzCLS Han Leia G9",1
"painter",0,1,76721,FO,"zKRU Kylo G8, FOSFTP G9, FOTP FOO G8",1
"painter",0,1,57948,Grievous,"GG G9, B2 G7, B1 6* MagnaGuard 6* G8, Nute G9",0
"HamezXI",0,1,100543,FO,"zzKRU zKylo zFOST FOE FOO",1
"HamezXI",0,1,67311,Phoenix,"Hera G9, Ezra G9, Chopper G9, Zeb G9, Kanan G9",1
"HamezXI",0,1,71485,Geonosians,"zzGBA 4* G9, Sun Fac G9, Geo Soldier G9, Geo Spy, Poggle G9",0
"LoneBassClarinet",0,1,73631,Phoenix,"Hera Ezra Sabine G9, Zeb G8, Kanan",1
"LoneBassClarinet",,,68822,Phasma,"Phasma G8, FOE G7, FOSFTP G6, zKRU Kylo G8",0
"LoneBassClarinet",1,1,78081,zEP,"EP zVader Tarkin G9, TFP G8, Mara Jade, The Emperor's Hand 3*",0
"Dankobah",,,35753,Phasma,"Phasma 5* G8, FOE 5* G8, FOO 5* G8, KRU 5* G8, Kylo G8",0
"Dankobah",1,1,33161,NS_Alt,"MT 5* G8, AV 5* G8, Talia 5* G8, Daka 5* G8, Spirit 5* G8",0
"Dankobah",1,1,64801,zEP,"EP zVader Tarkin Dooku 5* G8, DN 5* G8",0
"Dankobah",1,0,40276,501st,"Rex 5* G8, Clone Sergeant 5* G8, Echo (501st) 5* G8, Fives G8, Ahsoka G8",0
"Dankobah",1,0,42629,Wiggs,"Wedge 5* G8, Biggs 5* G8, Leia Chirrut 5* G8, Baze 5* G8",0
"Dankobah",0,1,38852,Phoenix,"Hera Ezra 5* G8, Chopper 5* G8, Zeb 5* G8, Kanan 5* G8",0
"LordSpud",0,1,56717,Geonosians,"GBA 6* Sun Fac G7, Geo Soldier G8, Geo Spy G8, Poggle G8",1
"LordSpud",0,1,114562,BH,"zzBossk zzJango zBoba zGreedo Cad",1
"LordSpud",1,1,102141,zEP,"zzEP zzzVader Tarkin G8, Dooku TFP G8",1
"LordSpud",1,0,72459,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa G8, Dathcha G8",1
"LordSpud",,,62193,Phasma,"zPhasma FOTP G6, FOSFTP G7, FOST Kylo 5* G8",0
"LordSpud",1,0,78889,CLS,"CLS Han Chewbacca G6, R2-D2 Old Ben",0
"LordSpud",0,1,80244,Grievous,"GG G9, B2 G9, zB1 zDroideka IG-88 G8",0
"LordSpud",1,1,69860,NS,"zzMT 6* AV Daka G9, Zombie 6* Spirit 6* G8",0
"LordSpud",1,0,49207,501st,"Rex 6* G8, Clone Sergeant 6* G8, Echo (501st) 5* G8, Fives G8, Ahsoka",0
"LordSpud",1,0,59269,Troopers,"Veers 5* G9, Starck G7, Snowtrooper G8, Stormtrooper Dark Trooper 6* G9",0
"LordSpud",0,1,51839,Phoenix,"Hera 6* G8, Ezra G8, Chopper G8, Zeb G8, Kanan G8",0
"LordSpud",1,1,41123,Rogue1,"Jyn 5* G8, Chirrut 6* G8, Baze 5* G8, Cassian G8, K-2SO G8",0
"kebabbroodje",0,1,70630,Geonosians,"GBA Sun Fac G8, Geo Soldier G8, Geo Spy G9, Poggle",1
"kebabbroodje",0,1,106466,FO,"zzKRU zKylo FOE Phasma FOO",1
"kebabbroodje",0,1,71752,Phoenix,"Hera Ezra G9, Chopper Zeb G8, Kanan G9",1
"kebabbroodje",0,1,80446,BH,"Bossk 6* Jango G9, Boba Cad Dengar G9",0
"Mr Potato",0,1,90729,Geonosians,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Mr Potato",1,0,91137,ShaakClones,"zShaak Ti, Rex Echo (501st), zFives ARC Trooper",1
"Mr Potato",0,1,69452,Phoenix,"Hera G9, Ezra G9, Chopper G9, Zeb G9, Kanan G9",1
"Mr Potato",1,0,90810,CLS,"zzzCLS Han 6* Chewbacca 5* G9, R2-D2 Stormtrooper Han G8",0
"Mr Potato",0,1,72259,BH,"Bossk 5* Jango 5* IG-88 G8, Boba G9, Cad G9",0
"Mr Potato",1,1,60171,zEP,"EP Vader G9, Tarkin G6, Dooku G8, Mara Jade, The Emperor's Hand 5* G9",0
"Mr Potato",,,56365,Bad Batch,"Hunter 4* Echo 4* G9, Omega 5* G8, Tech 4* Wrecker 4* G8",0
"Mr Potato",0,1,44459,BS,"BS G8, GMY G7, JKA 5* G8, GK 5* G6, Ahsoka G7",0
"Fenriz Jr",0,1,105089,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Fenriz Jr",1,1,38764,Ewoks,"Chirpa 5* G7, Elder 6* G8, Paploo 6* G7, Wicket 4* G7, Logray 5* G7",0
"Fenriz Jr",0,1,66094,BH,"Bossk 5* G8, Jango G8, IG-88 G8, Boba Cad G8",0
"Fenriz Jr",1,0,70588,501st,"Rex G8, Clone Sergeant 6* G8, Echo (501st) G8, Fives zAhsoka",0
"Fenriz Jr",0,1,54549,Phoenix,"Hera G8, Ezra G9, Chopper G8, Zeb G7, Kanan G7",0
"Ceith Sha'Dow",0,1,95684,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Ceith Sha'Dow",1,1,114478,Revan Offense,"zzzJKR zGMY BS zJolee JKA",1
"Ceith Sha'Dow",1,1,80151,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Ceith Sha'Dow",0,1,92171,BH,"zBossk Jango Boba The Mandalorian, Greef Karga",1
"Ceith Sha'Dow",0,1,66482,Phoenix,"Hera G8, Ezra Chopper G8, Zeb G8, Kanan G8",1
"Ceith Sha'Dow",,,43895,Phasma,"Phasma G8, FOE 5* G8, FOO G8, KRU G8, Kylo 6* G8",0
"Ceith Sha'Dow",1,0,59116,CLS,"CLS G8, Han G6, Chewbacca G6, R2-D2 G8, Stormtrooper Han",0
"Ceith Sha'Dow",,,222530,HansMF,"Home One, Han's MF 5*, HT Ghost 5* Phantom 5* Biggs X-wing, Cassian's U-wing 4*, Wedge X-wing",0
"Ceith Sha'Dow",1,1,39431,NS_Alt,"MT 5* G8, AV G8, Talia 5* G8, Daka G8, Spirit 5* G8",0
"Ceith Sha'Dow",1,1,74500,zEP,"EP zzVader Tarkin Dooku 5* G8, TFP 5* G9",0
"Ceith Sha'Dow",1,0,53134,501st,"Rex 6* G8, Clone Sergeant 6* G8, Echo (501st) 6* G8, Fives G8, zAhsoka",0
"Ceith Sha'Dow",1,0,76163,Troopers,"zVeers Starck Moff Gideon, zAdmiral Piett, Range Trooper",0
"Ceith Sha'Dow",1,0,42494,Wiggs,"Wedge 5* G8, Biggs G8, Leia G9, Chirrut 5* G8, Baze 6* G8",0
"TyrΩ",0,1,98718,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"TyrΩ",0,1,82895,Phoenix,"zHera zEzra Chopper zZeb zKanan",1
"TyrΩ",0,1,99383,padme,"zzPadme zGK zJKA zAhsoka zFives G9",1
"TyrΩ",,,68307,Phasma,"Phasma G6, Sith Trooper G7, FOO G9, zzKRU Kylo G3",0
"TyrΩ",,,329488,Negotiator,"Negotiator 6* HT Anakin's Eta-2 Starfighter, Umbaran Starfighter 6*, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter 4*, Clone Sergeant's ARC-170 5*, Plo Koon's Jedi Starfighter",0
"TyrΩ",0,1,76804,BH,"zzBossk Jango G9, Boba Cad G9, Dengar G7",0
"TyrΩ",1,1,94680,zEP,"zzEP zzzVader Tarkin G7, zBSF zzMara Jade, The Emperor's Hand 4*",0
"TyrΩ",1,0,77116,Troopers,"Veers 6* G9, Starck G8, Iden Versio 4* G9, zMoff Gideon, zDark Trooper",0
"TyrΩ",1,0,60441,Rex (Counter),"Rex G4, zzWampa Chirrut 5* Baze 5* G8, R2-D2 G2",0
"Jayck Ostra",,,126999,Phasma,"zPhasma zFOTP zSith Trooper, zzKRU zKylo",1
"Jayck Ostra",0,1,76912,Geonosians,"zGBA Sun Fac G8, Geo Soldier, Geo Spy, Poggle G8",1
"Jayck Ostra",1,1,80760,JTR,"zzJTR Scav Rey, BB-8 R2-D2 G9, Finn G9",1
"Jayck Ostra",0,1,87388,BH,"zBossk Jango Boba G9, The Mandalorian, Greef Karga G9",1
"Jayck Ostra",1,1,93331,zEP,"zEP zzzVader Tarkin TFP G8, BSF",1
"Jayck Ostra",0,1,71147,Phoenix,"Hera G8, Ezra G9, Chopper G9, Zeb G9, Kanan",1
"Jayck Ostra",0,1,72307,padme,"zzPadme G8, GK G8, zJKA Ahsoka G8, Fives G7",0
"Jayck Ostra",1,0,66579,Troopers,"Veers G9, Admiral Piett G8, Moff Gideon G9, Dark Trooper G9, Range Trooper 6* G8",0
"Jayck Ostra",1,1,49531,NS_Alt,"MT G8, AV G8, Talia G6, Daka G8, Zombie G7",0
"Jayck Ostra",1,1,52389,Carth,"Carth Onasi G7, Mission G6, Zaalbar G7, Juhani G7, Canderous G7",0
"Jayck Ostra",1,1,41760,Ewoks,"Chirpa G8, Elder G6, Paploo G6, Scout G6, Logray G4",0
"Jayck Ostra",1,0,51922,Wiggs,"Wedge G7, Biggs G5, CLS G8, Han G7, Leia G8",0
"MoffCannon9171",,,364905,HansMF,"Home One, Han's MF 6*, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Biggs X-wing",1
"MoffCannon9171",0,1,58904,Geonosians,"zGBA Sun Fac G7, Geo Soldier G8, Geo Spy G8, Poggle G8",1
"MoffCannon9171",1,0,102066,CLS,"zzCLS zHan zChewbacca R2-D2 C-3PO",1
"MoffCannon9171",1,1,86820,Ewoks,"zChirpa Elder Paploo zWicket Logray",1
"MoffCannon9171",0,1,83502,BH,"zBossk Jango Boba The Mandalorian G9, Greef Karga G8",1
"MoffCannon9171",1,1,69688,zEP,"zEP zVader Tarkin G8, DT G8, TFP G8",1
"MoffCannon9171",0,1,64878,Phoenix,"Hera G9, Ezra G9, Chopper G8, Zeb G8, Kanan G8",1
"MoffCannon9171",,,33749,Phasma,"Phasma 5* G8, FOE 5* G8, FOO 5* G8, KRU 6* G8, Kylo 5* G8",0
"MoffCannon9171",1,1,39716,NS_Alt,"MT 6* G8, AV 6* G8, Talia 5* G8, Daka G8, Spirit 6* G8",0
"MoffCannon9171",1,0,33161,501st,"Rex 5* G8, Clone Sergeant 5* G8, Echo (501st) 5* G8, Fives 5* G8, Ahsoka 5* G8",0
"MoffCannon9171",1,0,51033,Troopers,"zVeers 6* Starck G9, Shoretrooper 5* G8, Snowtrooper G8, Moff Gideon 6* G7",0
"MoffCannon9171",1,1,69088,Rogue1,"zJyn Chirrut G8, Baze 5* G8, Cassian G9, K-2SO",0
"DarthVehyl",0,1,89181,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"DarthVehyl",0,1,69991,BH,"zzBossk Jango IG-88 G8, Boba G8, Cad G8",1
"DarthVehyl",0,1,64699,Phoenix,"Hera G9, Ezra G9, Chopper G9, Zeb G8, Kanan G8",1
"DarthVehyl",,,35744,Phasma,"Phasma G8, FOE 5* G8, FOO 5* G8, KRU 5* G8, Kylo 5* G8",0
"DarthVehyl",1,1,36296,NS_Alt,"MT 5* G8, AV G8, Talia 5* G8, Daka 5* G8, Spirit 5* G8",0
"DarthVehyl",1,1,71422,zEP,"zEP zVader Tarkin DN 5* G8, Mara Jade, The Emperor's Hand 3*",0
"DarthVehyl",1,0,46187,501st,"Rex G8, Clone Sergeant 5* G8, Echo (501st) G8, Fives G8, Ahsoka G8",0
"DarthVehyl",1,0,40864,Wiggs,"Wedge 5* G8, Biggs 5* G8, Leia G9, Chirrut 5* G8, Baze 5* G8",0
"HyPer50",0,1,88496,Geonosians,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"HyPer50",0,1,66947,Phoenix,"Hera G9, Ezra Chopper G9, Zeb G8, Kanan G8",1
"HyPer50",,,44373,Phasma,"Phasma G8, FOE 5* G8, FOO G9, KRU 6* G8, Kylo 6* G8",0
"HyPer50",1,1,45487,NS_Alt,"MT 6* G8, AV G8, Talia 5* G8, Daka G8, Spirit G8",0
"HyPer50",1,0,63117,ShaakClones,"Shaak Ti G9, Rex G8, Echo (501st) G9, Fives G9, ARC Trooper G8",0
"HyPer50",0,1,65144,BH,"zBossk IG-88 G8, Boba G8, Cad G8, Dengar G7",0
"HyPer50",1,1,40444,Ewoks,"Chirpa G6, Elder G6, Paploo G6, Wicket G6, Logray G6",0
"HyPer50",1,1,79159,zEP,"EP zzVader Tarkin Dooku 6* G8, Mara Jade, The Emperor's Hand 4*",0
"HyPer50",1,0,62896,Troopers,"Veers Starck G9, zIden Versio 4* G8, zAdmiral Piett 6* G9, Stormtrooper G8",0
"HyPer50",1,0,49653,Wiggs,"Wedge 5* G8, Biggs G8, Leia Chirrut 5* G8, Baze 6* G8",0
"HyPer50",0,1,71001,BS,"BS 5* G8, GMY JKA GK 6* Ahsoka",0
"Juules2",0,1,80143,FO,"zKRU zKylo FOST G9, FOE G9, FOO",1
"Juules2",0,1,64013,Phoenix,"Hera Ezra G9, Chopper G9, Zeb G8, Kanan G8",1
"AnothaGh0st",0,1,84965,Geonosians,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"AnothaGh0st",0,1,62579,Phoenix,"Hera G8, Ezra G9, Chopper G8, Zeb G8, Kanan G8",1
"AnothaGh0st",,,35744,Phasma,"Phasma 5* G8, FOE 5* G8, FOO 5* G8, KRU G8, Kylo 5* G8",0
"AnothaGh0st",1,1,33320,NS_Alt,"MT 5* G8, AV 5* G8, Talia 5* G8, Daka 5* G8, Spirit 5* G8",0
"AnothaGh0st",1,1,72143,zEP,"zEP zVader Tarkin Dooku 5* G8, Mara Jade, The Emperor's Hand 4* G9",0
"AnothaGh0st",0,1,53118,BH,"Bossk 5* G7, IG-88 G8, Boba G8, Cad G9, Dengar G7",0
"AnothaGh0st",1,0,38901,501st,"Rex 5* G8, Clone Sergeant 5* G8, Echo (501st) 5* G8, Fives 5* G8, Ahsoka G8",0
"AnothaGh0st",1,0,66349,Troopers,"Veers Starck zAdmiral Piett 6*, Range Trooper 6*, Dark Trooper 5* G9",0
"AnothaGh0st",1,0,39070,Wiggs,"Wedge 5* G8, Biggs 5* G8, Leia G8, Chirrut 5* G8, Baze 5* G8",0
"Crota",0,1,92059,Geonosians,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Crota",1,1,94376,JTR,"zJTR Scav Rey, zBB-8 zR2-D2 Finn",1
"Crota",1,1,88179,Ewoks,"zChirpa Elder Paploo Scout zWicket",1
"Crota",0,1,73229,BS,"zBS GMY Ahsoka G8, GK G9, Ezra",1
"Crota",,,211796,Malevolence,"Malevolence 6* Hyena Bomber 4*, Vulture Droid 6*, Sun Fac SF, Soldier SF, Spy SF",0
"Crota",0,1,84440,BH,"zBossk Jango Boba Cad G6, zGreef Karga 6*",0
"Crota",0,1,53937,FO,"KRU G8, Kylo G7, Phasma G8, FOSFTP G7, FOO G7",0
"gonzo",0,1,88043,Geonosians,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"gonzo",1,1,80567,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"gonzo",0,1,79572,BH,"zBossk Jango Boba G9, The Mandalorian G8, Greef Karga G9",1
"gonzo",0,1,64500,Phoenix,"Hera G9, Ezra Chopper G9, Zeb G9, Kanan G9",1
"gonzo",0,1,81895,padme,"zzPadme zGK 6* G9, JKA Ahsoka C-3PO",0
"gonzo",1,0,91106,CLS,"zCLS zHan zChewbacca R2-D2 G9, Old Ben G8",0
