Name,Ally Code,GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,DSR Bot style mod score -- higher is better, aim for 3.0.  This is # of mods with secondary speed ≥ 15 / character gp / 100 000,DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,LS Toon GP,DS Toon GP,Zetas,Omicrons,Relic Levels,GLs,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Master Kenobi,Lord Vader,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer,TW/GA Squads - farmed but may need gear.  Click player name to view.,Squads: defense or both,Squads: offense or both
"echolocation",126194584,6124665,3434676,2689989,127,-236,244,378,1694402,1740274,121,5,368,3,201,53,73,85,101,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,15,8,7
"Mika Besol",582624337,8342515,4960306,3382209,146,-162,316,523,2537582,2422724,148,6,753,5,272,108,132,154,170,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,24,9,8
"Kenobi148",918134442,5085755,2991283,2094472,142,174,417,397,1779052,1212231,105,4,332,2,181,47,62,74,96,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,13,6,6
"Sia Granta",742168185,6892870,4035455,2857415,141,-22,292,326,2204200,1831255,105,3,359,2,248,50,67,86,117,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,17,6,8
"Romyyyy99",288289237,4657513,2864216,1793297,159,146,150,360,1684205,1180011,100,2,224,1,166,22,48,75,102,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,14,7,7
"duni",181286871,6859016,3931595,2927421,134,-8,241,322,2161065,1770530,132,7,345,2,245,50,65,87,106,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,18,7,9
"Nikodemus3rd",221415955,5484891,3157583,2327308,135,-110,338,311,1655682,1501901,90,3,263,2,193,40,51,67,99,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,17,10,7
"Ezeriel",828193343,5859771,3492009,2367762,147,156,254,315,2062192,1429817,136,5,285,1,200,46,55,73,108,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,16,9,6
"Acacius",577236375,6587713,3573198,3014515,118,-31,123,338,1943754,1629444,105,1,370,2,260,60,69,80,96,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,20,10,10
"Xplosiv",464274547,4601842,2756348,1845494,149,-20,203,351,1506855,1249493,96,2,223,2,183,31,50,67,89,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,15,10,5
"Calvin   3 7 77",116923413,4439153,2521761,1917392,131,527,226,311,1720554,801207,60,3,196,1,168,29,42,57,77,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,13,6,3
"MINI NOUNE",845446537,4813772,2688376,2125396,126,61,420,299,1524126,1164250,75,5,240,1,175,38,44,52,84,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,15,8,7
"BlarneyArmy",864959614,5112937,2803163,2309774,121,-186,167,337,1417524,1385639,79,3,268,2,196,41,51,68,89,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,17,9,6
"FlyingDutchman02",944263987,4792956,2713124,2079832,130,-54,309,339,1460089,1253035,89,3,233,1,170,30,46,70,94,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,17,8,9
"DarthMixtapes",345497754,4969778,2693633,2276145,118,186,81,290,1610456,1083177,85,2,218,1,202,34,44,57,74,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,14,8,6
"Clydno",719899251,5171298,2892881,2278417,126,-107,328,364,1518899,1373982,83,4,292,2,181,44,57,73,95,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,14,8,7
"Lobovoraz",236216545,6829842,3840273,2989569,128,216,278,368,2324332,1515941,120,1,367,3,262,52,71,107,132,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,19,8,8
"TantoeSaurus",289649567,5727870,3113054,2614816,119,-172,494,364,1584835,1528219,107,7,329,2,187,49,62,81,97,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,18,9,7
"jumagoru",954418518,4561127,2758419,1802708,153,133,224,289,1613251,1145168,95,5,195,1,155,25,41,52,79,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,11,6,5
"Bacta Addict",212327863,5742102,3471216,2270886,152,-274,97,353,1679870,1791346,110,2,316,2,182,44,61,79,108,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,19,10,10
"Xger Naph",461679413,6799405,3877273,2922132,132,-33,451,414,2107145,1770128,105,6,468,3,231,71,88,100,116,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,22,9,11
"Diggory",741636219,8460173,5011779,3448394,145,-79,277,431,2666703,2345076,193,4,627,5,271,89,107,133,172,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,26,10,11
"Abrekam",836773489,5685152,3090863,2594289,119,-197,427,336,1554351,1536512,102,3,317,2,196,47,58,70,88,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,17,8,8
"Juice",667674471,5999848,3485018,2514830,138,-289,312,362,1673060,1811958,116,5,323,3,201,44,68,85,106,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,16,7,7
"Ordeath",289354542,4244556,2478759,1765797,140,199,125,354,1489799,988960,91,1,212,0,160,21,46,62,81,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,14,10,7
"Ug",942267717,5814998,3241619,2573379,125,207,397,349,1955041,1286578,102,4,316,2,210,44,62,78,100,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,18,9,7
"Kiarn",322243955,8167950,4767016,3400934,140,132,258,421,2786306,1980710,174,5,515,4,259,71,101,140,183,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,20,10,9
"MINI J Billmiester",266368117,5534222,3205234,2328988,137,-165,87,217,1637236,1567998,98,4,146,1,229,16,33,58,84,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,1,17,9,8
"Mixtapes",482698934,6326016,3446838,2879178,119,105,223,318,1991958,1454880,107,1,316,1,267,52,61,77,99,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,19,9,7
"Thessa Odai",692978474,5371960,3132170,2239790,139,184,514,384,1870997,1261173,90,3,337,2,185,51,63,76,96,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,19,8,7
"Maxtini",543269381,4647654,2684635,1963019,136,32,89,274,1502658,1181977,79,6,169,1,172,19,36,58,78,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,12,10,6
"Brill Counsil",477223268,8477175,4918197,3558978,138,-81,565,476,2614301,2303896,200,5,665,5,271,98,119,152,176,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,25,10,11
"Sardis Takamatsu",857271598,7051448,4068435,2983013,136,-27,147,311,2217286,1851149,162,2,324,2,252,45,64,91,129,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,22,13,11
"Tiali Shoma",551556315,7921999,4599353,3322646,138,49,476,410,2593382,2005971,180,5,480,3,270,68,96,133,152,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,26,10,10
"Obsolete84",625242415,7200639,4105573,3095066,132,42,379,294,2308281,1797292,144,7,302,1,256,41,64,88,123,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,21,13,9
"Zim Tallek",195329654,4742513,2697281,2045232,131,49,285,258,1520974,1176307,76,4,122,0,200,8,32,66,95,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,17,12,8
"MINI Joeysweatpants17",143952216,4881431,2776242,2105189,131,181,226,354,1656446,1119796,81,2,270,1,178,43,54,65,84,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,18,11,8
"jamzsolo",644148948,7388053,4348748,3039305,143,34,241,401,2436237,1912511,179,4,387,3,256,54,76,143,163,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,25,9,10
