Name,Ally Code,GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,DSR Bot style mod score -- higher is better, aim for 3.0.  This is # of mods with secondary speed ≥ 15 / character gp / 100 000,DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,LS Toon GP,DS Toon GP,Zetas,Omicrons,Relic Levels,GLs,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Master Kenobi,Lord Vader,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer,TW/GA Squads - farmed but may need gear.  Click player name to view.,Squads: defense or both,Squads: offense or both
"Chief64",134866264,6534722,3835729,2698993,142,-53,570,428,2065648,1770081,151,5,409,2,217,60,81,117,148,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1,21,10,8
"MINI Dace Joy",269432561,5056488,2794296,2262192,123,-218,472,443,1390733,1403563,89,3,357,3,171,52,69,84,91,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,1,13,8,4
"iddqd7331",473332458,5929619,3408252,2521367,135,122,372,364,1983817,1424435,112,4,330,2,198,49,61,89,107,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,20,8,8
"Awakened",855626143,7406475,4215049,3191426,132,83,483,415,2413062,1801987,137,4,514,2,256,79,92,113,142,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,21,10,9
"Aceblade",671271358,5066175,2880375,2185800,131,94,486,272,1656400,1223975,117,1,201,0,184,31,40,58,90,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,20,12,8
"Mini Pep Ito",111679345,6060434,3438359,2622075,131,-188,270,357,1736403,1701956,101,4,368,2,209,54,66,77,102,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,20,9,10
"Cidestep",839898512,6702461,3864595,2837866,136,73,566,406,2202001,1662594,150,6,416,2,216,57,83,106,139,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,21,9,8
"GeorgeyBoy",838172774,6447989,3734236,2713753,137,-10,428,400,2050707,1683529,126,3,390,3,225,56,75,105,127,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,19,7,8
"Velusiia",541224862,5231206,3212283,2018923,159,-67,367,370,1718510,1493773,104,4,300,1,174,45,60,74,95,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,15,9,7
"AquaRex",613226156,4201243,2557297,1643946,155,137,273,323,1497933,1059364,69,3,214,1,131,30,41,52,76,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,12,6,7
"snake",647855275,6409400,3562733,2846667,125,52,404,393,2011568,1551165,147,4,392,3,215,56,78,96,110,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,20,10,8
"Sparhawk Levaron",395234187,5246516,2984593,2261923,131,353,338,384,1907783,1076810,93,5,319,2,179,46,62,76,89,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,15,6,5
"Ronons Force Ghost",381858365,4736887,2890500,1846387,156,256,764,399,1778200,1112300,106,3,307,2,144,44,60,68,101,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,11,5,5
"Auzbeast",637396872,6216188,3626574,2589614,140,35,388,403,2033122,1593452,144,2,394,3,222,54,80,92,129,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,20,7,7
"Tersor Ormageddon",362575677,6765259,3803782,2961477,128,-127,255,313,1978329,1825453,135,4,327,2,267,50,63,84,108,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,20,9,8
"ManiacalVampire",678136272,4534139,2528640,2005499,126,199,340,340,1519877,1008763,86,3,226,1,161,31,49,60,76,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,13,6,5
"Defiant",771977741,7556334,4129970,3426364,120,28,428,445,2307685,1822285,130,3,534,4,248,75,105,125,144,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,22,9,11
"ŤUSK",886366465,5007820,2837176,2170644,130,-130,317,327,1473574,1363602,70,2,274,2,173,38,50,59,82,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,19,9,10
"Brooks",596812136,5183078,2797330,2385748,117,-91,339,336,1480210,1317120,86,3,273,2,193,42,54,66,76,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,16,7,7
"I Grimnar I",394622541,4739226,2867756,1871470,153,31,237,346,1604602,1263154,77,2,251,1,204,37,49,65,78,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,13,7,5
"Lizsen Kendet",946189996,5948137,3382169,2565968,131,0,576,414,1866440,1515729,112,4,393,3,193,56,76,92,117,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,18,8,7
"SepticSugar",531439773,4775597,2672709,2102888,127,37,377,268,1499400,1173309,64,6,196,0,159,28,40,49,68,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,13,9,6
"Laserbeak",912151483,7720998,4282509,3438489,124,0,422,440,2363004,1919505,182,4,461,3,242,57,98,150,166,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,24,9,10
"Monkeyisbest",793493441,6014904,3367813,2647091,127,-104,270,308,1771073,1596740,98,5,279,2,234,32,60,70,90,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,16,8,9
"Peregine",649766578,6847861,3883481,2964380,131,-25,383,363,2118179,1765302,137,5,400,2,234,58,78,91,113,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,19,9,10
"ilkori",126853267,6235434,3480565,2754869,126,93,465,299,2001265,1479300,101,5,289,1,227,40,57,72,98,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,17,7,7
