Player,Offense,Defense,GP,Name,Squad,Viable
"Grae",,,99948,Mon Mothma,"zzMon Mothma, zPao Scarif Hoth Rebel Scout, Cara Dune",1
"Grae",1,0,119198,Troopers,"zVeers zzAdmiral Piett, Moff Gideon, Dark Trooper, Range Trooper",1
"Grae",,,112595,Disintegration,"Aurra Greef Karga, Boba zzBossk The Mandalorian",1
"Grae",1,1,85843,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Grae",1,0,146846,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Grae",0,1,129457,FO,"zzKRU zKylo zHux FOE zFOST",1
"Grae",1,0,128122,zMaul,"zDarth Maul, zSidious zDooku Sith Marauder, zNest",1
"Grae",,,84382,Iden Troopers,"zIden Versio 6*, Shoretrooper Snowtrooper Magma DT",1
"Grae",1,0,112534,Wiggs,"Wedge Biggs zFulcrum zC-3PO zLeia",1
"Grae",0,1,78363,Phoenix,"Hera Ezra Zeb G8, Kanan Sabine",1
"Grae",1,1,78573,Rogue1,"Jyn Chirrut Baze Cassian G9, K-2SO G9",1
"Grae",,,115339,Maul,"zzzMaul Bo-Katan Canderous Jango The Mandalorian (Beskar Armor)",1
"Grae",1,0,119373,EP (Counter, Rebel),"zzEP Krennic zWampa Stormtrooper zStarck",1
"Grae",1,0,72046,Jawas,"Nebit G8, Jawa Engineer G9, Jawa Scavenger G9, Jawa Dathcha",1
"Grae",,,68997,Bad Batch,"Hunter G9, Echo G9, Omega G8, Tech G8, Wrecker G8",0
"iMalevolence",,,182803,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"iMalevolence",,,577603,Executor,"Executor HT Razor Crest, Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"iMalevolence",,,524578,Negotiator,"Negotiator BTL-B Y-wing Starfighter, Anakin's Eta-2 Starfighter, Rex's ARC-170, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Plo Koon's Jedi Starfighter, Clone Sergeant's ARC-170",1
"iMalevolence",,,308373,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"iMalevolence",,,377896,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Biggs X-wing",1
"iMalevolence",0,1,98032,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"iMalevolence",0,1,127272,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"iMalevolence",1,0,143124,CLS,"zzzCLS zHan zChewbacca zzR2-D2 zzC-3PO",1
"iMalevolence",1,1,82950,Ewoks,"zChirpa Elder zPaploo Wicket Logray G9",1
"iMalevolence",1,0,149849,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"iMalevolence",0,1,140103,BH,"zzBossk zBoba Cad Jango Dengar",1
"iMalevolence",1,1,95302,Carth,"zCarth Onasi, zMission zZaalbar zJuhani Canderous",1
"iMalevolence",1,1,128002,zEP,"zzEP zzzVader Tarkin TFP zMara Jade, The Emperor's Hand",1
"iMalevolence",0,1,65227,Phoenix,"Hera G8, Ezra G8, Zeb G8, Kanan G8, Sabine G8",1
"iMalevolence",1,0,60007,Thragma (Counter),"Thrawn G7, Magma G7, DT G8, Stormtrooper G8, Shoretrooper G8",1
"iMalevolence",1,1,66889,Rogue1,"Jyn G8, Chirrut G8, Baze G8, Cassian G8, K-2SO G8",1
"iMalevolence",1,0,53866,QiraNest,"Qira G8, Nest HYoda",1
"iMalevolence",1,0,13683,SionSolo (Counter),"Sion G8",1
"iMalevolence",,,64318,Phasma,"Phasma G8, FOTP G9, FOSFTP G7, FOST G8, Kylo G9",0
"iMalevolence",0,1,108865,DRMalak,"DR HK-47 G9, BSF zzMalak Sith Assassin G7",0
"iMalevolence",1,0,97748,Troopers,"zVeers zzAdmiral Piett, Moff Gideon G9, Dark Trooper G9, Range Trooper G7",0
"iMalevolence",1,1,68647,NS,"MT G8, AV Daka G9, Zombie G8, Spirit G8",0
"iMalevolence",,,88125,Mon Mothma,"Mon Mothma G8, Kyle Katarn, Lando Biggs Wedge G8",0
"iMalevolence",1,1,139983,Revan Offense,"zJKR zGMY BS zJolee zJKA",0
"iMalevolence",,,63498,Bad Batch,"Hunter 6* G9, Echo 6* G9, Omega 6* G8, Tech 6* G9, Wrecker G8",0
"iMalevolence",1,0,50031,Jawas,"Nebit G7, Jawa Engineer G7, Jawa Scavenger G7, Jawa G7, Dathcha G7",0
"Ark",,,164228,LV,"zzzzzzLord Vader, zzThrawn zzMaul zRG zzzVader",1
"Ark",,,163671,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"Ark",0,1,146006,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Ark",,,490963,Negotiator,"Negotiator BTL-B Y-wing Starfighter, Anakin's Eta-2 Starfighter, Rex's ARC-170, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Plo Koon's Jedi Starfighter, Clone Sergeant's ARC-170",1
"Ark",,,329191,HansMF,"Home One, Han's MF, Rebel Y-wing 6*, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Ark",1,0,130044,Traya,"zzTraya zzDN zSion zzEP Sith Empire Trooper",1
"Ark",0,1,123791,Grievous,"zzGG zB2 zB1 zDroideka MagnaGuard",1
"Ark",1,0,106565,CLS,"zzCLS zHan Chewbacca Chewpio G8, R2-D2",1
"Ark",1,1,150708,GAS,"zzzzGAS zRex Echo (501st), zzFives ARC Trooper",1
"Ark",1,1,146606,Revan Offense,"zzzJKR zGMY zBS zJolee zHYoda",1
"Ark",0,1,132904,FO,"zzKRU Kylo zHux FOE zFOST",1
"Ark",0,1,69171,Phoenix,"Hera G8, Ezra G8, Zeb G8, Kanan G8, Chopper G8",1
"Ark",,,115953,Bad Batch,"Hunter zEcho Omega Tech zWrecker",1
"Ark",1,0,79825,Wiggs,"Wedge Biggs Leia Chirrut G8, Baze G8",1
"Ark",1,1,72483,NS,"MT G8, AV Daka Zombie G8, Spirit G8",0
"Ark",,,64721,Mon Mothma,"Mon Mothma 5* G8, Cassian G8, Bodhi Rook G8, Lando 6* Cara Dune G8",0
"Ark",1,1,84096,Ewoks,"Chirpa 5* G9, Elder zPaploo Scout zWicket",0
"Ark",1,1,79708,Carth,"Carth Onasi, Mission G8, Zaalbar Juhani Canderous G7",0
"Ark",0,1,122325,BH,"Bossk Boba Cad Jango zZam",0
"Ark",1,0,107162,Troopers,"zVeers zStarck Moff Gideon, zAdmiral Piett, DT G8",0
"Ark",1,0,11334,NestSolo (Counter),"Nest G7",0
"L'Carpetron Dookmarriott",,,100462,Phasma,"zPhasma FOE Sith Trooper, zzKRU zKylo",1
"L'Carpetron Dookmarriott",,,168572,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"L'Carpetron Dookmarriott",,,611016,Executor,"Executor HT Razor Crest, Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"L'Carpetron Dookmarriott",,,170031,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"L'Carpetron Dookmarriott",0,1,144557,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"L'Carpetron Dookmarriott",1,1,103775,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"L'Carpetron Dookmarriott",,,499646,Negotiator,"Negotiator BTL-B Y-wing Starfighter, Anakin's Eta-2 Starfighter, Rex's ARC-170, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Plo Koon's Jedi Starfighter, Clone Sergeant's ARC-170",1
"L'Carpetron Dookmarriott",1,0,148761,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 zzOld Ben",1
"L'Carpetron Dookmarriott",,,332617,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"L'Carpetron Dookmarriott",,,388378,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"L'Carpetron Dookmarriott",0,1,107804,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"L'Carpetron Dookmarriott",0,1,136853,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"L'Carpetron Dookmarriott",1,0,115951,Traya,"zzTraya zDN zSion Sith Empire Trooper, zThrawn",1
"L'Carpetron Dookmarriott",,,125319,Disintegration,"zAurra zzGreef Karga, zBoba zzBossk zThe Mandalorian",1
"L'Carpetron Dookmarriott",1,1,78382,Ewoks,"zChirpa G9, Elder Paploo G9, Wicket Logray",1
"L'Carpetron Dookmarriott",1,0,137448,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"L'Carpetron Dookmarriott",1,1,89964,Carth,"zCarth Onasi, zMission zZaalbar Juhani Canderous",1
"L'Carpetron Dookmarriott",0,1,132105,BH,"zzJango Cad zZam zIG-88 zDengar",1
"L'Carpetron Dookmarriott",1,0,137878,Troopers,"zVeers zStarck zzMoff Gideon, zDark Trooper, zzAdmiral Piett",1
"L'Carpetron Dookmarriott",1,0,104244,Wiggs,"Wedge Biggs zFulcrum zEzra zLeia",1
"L'Carpetron Dookmarriott",1,0,128966,zMaul,"zDarth Maul, zDooku zSidious zSavage Sith Marauder",1
"L'Carpetron Dookmarriott",1,0,114777,EP (Counter, Rebel),"zzEP Shoretrooper Krennic DT zzWampa",1
"L'Carpetron Dookmarriott",,,96011,Mon Mothma,"zzMon Mothma, K-2SO G9, Chirrut G8, Lando zCara Dune G9",0
"L'Carpetron Dookmarriott",0,1,78447,Phoenix,"zHera zZeb zKanan Sabine 6* G1, Chopper",0
"L'Carpetron Dookmarriott",,,38828,Bad Batch,"Hunter G1, Echo G1, Omega G1, Tech G1, Wrecker 6* G1",0
"L'Carpetron Dookmarriott",1,0,45838,Jawas,"Nebit G2, Jawa Engineer G2, Jawa Scavenger G1, Jawa G7, Dathcha G1",0
"Ironhide9",,,123984,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Ironhide9",1,1,157662,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Ironhide9",,,170164,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Ironhide9",0,1,134614,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Ironhide9",,,486555,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter, Rex's ARC-170",1
"Ironhide9",0,1,94050,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Ironhide9",0,1,109843,Grievous,"zzGG zB2 zB1 zDroideka zMagnaGuard",1
"Ironhide9",1,0,117757,Troopers,"zVeers zzAdmiral Piett, zMoff Gideon, zDark Trooper, Range Trooper",1
"Ironhide9",,,96774,Nute-Wat,"zNute zDooku zWat Tambor G9, Jango Nest",1
"Ironhide9",1,0,109522,CLS,"zzzCLS zHan zzChewbacca Chewpio R2-D2 G8",1
"Ironhide9",1,1,144479,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Ironhide9",1,1,109409,Revan Offense,"zzzJKR zGMY BS zJolee Ezra",1
"Ironhide9",1,1,76574,Ewoks,"zChirpa G9, Elder Paploo G9, Wicket Logray G9",1
"Ironhide9",0,1,127510,BH,"zzBossk Boba Cad IG-88 Dengar",1
"Ironhide9",1,1,85406,Carth,"zCarth Onasi, zMission zZaalbar Juhani Canderous G8",1
"Ironhide9",1,0,104159,EP (Counter, Rebel),"zzEP Krennic DT G8, Stormtrooper G8, zStarck",1
"Ironhide9",1,0,14188,SionSolo (Counter),"Sion G9",1
"Ironhide9",,,262968,HansMF,"Home One, Han's MF, Rebel Y-wing 6*, Bistan's U-wing 4*, Phantom Ghost Cassian's U-wing 5*, Biggs X-wing",0
"Ironhide9",1,1,63781,NS,"MT G8, AV Daka G9, Zombie G7, Spirit G8",0
"Ironhide9",0,1,58959,Phoenix,"Hera G8, Zeb G8, Kanan G8, Sabine 5* G8, Chopper G8",0
"Ironhide9",1,1,43118,Rogue1,"Jyn 5* G8, Chirrut 5* G8, Baze G8, Cassian G8, K-2SO G8",0
"Windjammer",,,170585,JMK,"zzzzzzJMK zJKA zzGMY zzShaak Ti, zGK",1
"Windjammer",,,583785,Executor,"Executor HT Razor Crest, Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Windjammer",,,165900,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Windjammer",0,1,131856,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Windjammer",,,495693,Negotiator,"Negotiator BTL-B Y-wing Starfighter, Anakin's Eta-2 Starfighter, Rex's ARC-170, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Plo Koon's Jedi Starfighter, Clone Sergeant's ARC-170",1
"Windjammer",1,0,154934,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 zzOld Ben",1
"Windjammer",,,310003,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Windjammer",,,466233,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Windjammer",0,1,94942,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Windjammer",0,1,119747,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Windjammer",,,115949,Disintegration,"Aurra zGreef Karga G8, zBoba zzBossk zThe Mandalorian G8",1
"Windjammer",,,114560,Mon Mothma,"zzMon Mothma, zCassian Lando Biggs Wedge",1
"Windjammer",1,1,85394,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Windjammer",1,1,87690,Carth,"zCarth Onasi, Mission Zaalbar Juhani G8, Canderous",1
"Windjammer",0,1,140224,BH,"zzJango zGreedo Cad zIG-88 zDengar",1
"Windjammer",1,1,120632,zEP,"zzEP zzzVader Tarkin TFP DN",1
"Windjammer",1,0,130387,501st,"zRex zARC Trooper, zEcho (501st), zzFives zAhsoka",1
"Windjammer",0,1,89080,Phoenix,"Hera zEzra Zeb Kanan Sabine",1
"Windjammer",0,1,80428,FO,"zKRU Kylo G8, Phasma FOST G8, FOO",1
"Windjammer",1,0,82259,Thragma (Counter),"zzThrawn Magma G8, DT G8, Krennic Shoretrooper G8",1
"Windjammer",1,1,83835,Rogue1,"zJyn Chirrut G8, Baze G8, zK-2SO zPao G9",1
"Windjammer",1,0,63304,QiraNest,"Qira G8, zNest zzHYoda",1
"Windjammer",1,0,19197,SionSolo (Counter),"zSion",1
"Windjammer",1,1,77142,NS,"MT G8, zAV Daka G9, Zombie G8, Spirit G8",0
"Windjammer",1,0,101312,Troopers,"zVeers zzAdmiral Piett, zMoff Gideon, Dark Trooper G7, Range Trooper G9",0
"Windjammer",,,80873,Bad Batch,"zHunter Echo Omega G9, Tech Wrecker G9",0
"Windjammer",1,0,76715,Jawas,"Nebit G8, Jawa Engineer G8, Jawa Scavenger G7, Jawa Dathcha G9",0
"GhostofKyiv",,,178415,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"GhostofKyiv",,,162502,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"GhostofKyiv",,,582549,Executor,"Executor HT Razor Crest, Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"GhostofKyiv",,,505845,Negotiator,"Negotiator BTL-B Y-wing Starfighter, Anakin's Eta-2 Starfighter, Rex's ARC-170, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Plo Koon's Jedi Starfighter, Clone Sergeant's ARC-170",1
"GhostofKyiv",1,0,154985,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 zzOld Ben",1
"GhostofKyiv",,,310156,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"GhostofKyiv",,,429748,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"GhostofKyiv",0,1,96743,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"GhostofKyiv",0,1,133849,Grievous-Wat,"zzGG zB2 zB1 MagnaGuard zWat Tambor",1
"GhostofKyiv",1,0,139056,Troopers,"zVeers zzAdmiral Piett, zzMoff Gideon, zDark Trooper, Range Trooper",1
"GhostofKyiv",,,105710,Mon Mothma,"zzMon Mothma, Chirrut Baze Biggs Wedge",1
"GhostofKyiv",1,1,144280,Revan Offense,"zzzJKR zzGMY zzHYoda zJolee zJKA",1
"GhostofKyiv",1,1,88787,Ewoks,"zChirpa Elder Paploo zWicket zLogray",1
"GhostofKyiv",1,0,146816,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"GhostofKyiv",0,1,152596,BH,"zzBossk zBoba zzJango zFennec Shand, zDengar",1
"GhostofKyiv",1,1,91558,Carth,"Carth Onasi, zMission zZaalbar Juhani zCanderous",1
"GhostofKyiv",1,0,116575,zMaul,"zDarth Maul, zSidious zDooku Sith Empire Trooper, zNest",1
"GhostofKyiv",,,81333,Iden Troopers,"zIden Versio, Shoretrooper Snowtrooper Magma G9, DT",1
"GhostofKyiv",0,1,76409,Phoenix,"Hera Ezra Zeb G8, Kanan G8, zSabine G8",1
"GhostofKyiv",0,1,75915,FO,"zKRU zKylo G8, FOSFTP G8, FOTP G9, FOO G8",1
"GhostofKyiv",1,0,117780,EP (Counter, Rebel),"zzEP Krennic zzWampa Stormtrooper G8, zStarck",1
"GhostofKyiv",1,0,58833,Jawas,"Nebit G8, Jawa Engineer G8, Jawa Scavenger G8, Jawa Dathcha G9",1
"GhostofKyiv",1,0,15385,SionSolo (Counter),"Sion G9",1
"GhostofKyiv",1,1,82770,NS,"zzMT G9, zAV Daka Zombie Spirit G7",0
"GhostofKyiv",,,82334,Bad Batch,"zHunter G9, zEcho Omega G9, Tech zWrecker G9",0
"Grogu",1,1,141564,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU Thrawn G8",1
"Grogu",1,1,160915,GL Rey,"zzzzzzRey zzJTR zzBB-8 zResistance Hero Poe, zResistance Hero Finn",1
"Grogu",,,538991,Executor,"Executor 5* HT Razor Crest, Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Grogu",0,1,130226,padme,"zzPadme zGK zJKA zAhsoka zC-3PO",1
"Grogu",0,1,108424,DRMalak,"zzzDR HK-47 zBSF zzMalak Sith Empire Trooper",1
"Grogu",,,442924,Negotiator,"Negotiator BTL-B Y-wing Starfighter, Anakin's Eta-2 Starfighter, Rex's ARC-170, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Plo Koon's Jedi Starfighter, Clone Sergeant's ARC-170",1
"Grogu",1,0,140549,CLS,"zzCLS zHan zChewbacca zR2-D2 zOld Ben",1
"Grogu",,,372709,HansMF,"Home One, Han's MF, Rebel Y-wing, Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Grogu",0,1,90635,Geonosians,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Grogu",0,1,108607,Grievous,"zzGG zB2 zB1 zDroideka MagnaGuard",1
"Grogu",1,0,109474,Troopers,"zVeers zzAdmiral Piett, Moff Gideon, Dark Trooper, Range Trooper",1
"Grogu",1,1,151433,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Grogu",1,1,126903,Revan Offense,"zzzJKR zGMY zBS zJolee zHYoda",1
"Grogu",1,1,84127,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Grogu",0,1,128333,BH,"zzBossk zBoba Jango IG-88 Dengar",1
"Grogu",1,1,115507,zEP,"zEP zzVader Tarkin G9, TFP zTraya G9",1
"Grogu",0,1,68153,Phoenix,"Hera G8, Ezra Zeb G8, Kanan G8, Chopper G8",1
"Grogu",1,0,19777,NestSolo (Counter),"zNest",1
"Grogu",1,0,14934,SionSolo (Counter),"Sion G9",1
"Grogu",,,120722,Phasma,"Phasma zFOTP FOSFTP zFOST zKylo",0
"Grogu",,,275294,Malevolence,"Malevolence Hyena Bomber 6*, Vulture Droid 6*, Sun Fac SF, Soldier SF, Spy SF",0
"Grogu",1,1,74319,NS,"MT G8, zzAV Daka G9, Zombie G8, Spirit G8",0
"Grogu",,,99925,Mon Mothma,"zzMon Mothma, Kyle Katarn 6*, Lando Biggs Wedge",0
"Grogu",1,1,83026,Carth,"zCarth Onasi, zMission zZaalbar zJuhani Canderous G7",0
"Grogu",,,63569,Iden Troopers,"zIden Versio 6* G8, Shoretrooper G8, Snowtrooper G8, Magma G7, DT G8",0
"Grogu",1,1,47144,Rogue1,"Jyn 6* G8, Chirrut 5* G8, Baze G8, Cassian G8, K-2SO G8",0
"Grogu",,,78493,Bad Batch,"zHunter G9, zEcho G9, Omega G8, zTech G9, zWrecker G8",0
"Mankenstein",0,1,124594,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Mankenstein",0,1,116209,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Mankenstein",,,476943,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter, Rex's ARC-170",1
"Mankenstein",0,1,104975,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Mankenstein",1,0,95684,CLS,"zzzCLS Han Chewbacca Chewpio R2-D2 G9",1
"Mankenstein",1,1,118601,Revan Offense,"zzzJKR zGMY BS zJolee HYoda",1
"Mankenstein",1,1,94497,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Mankenstein",1,0,143716,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Mankenstein",0,1,110145,BH,"zzBossk zGreedo zBoba Cad zDengar",1
"Mankenstein",1,1,97392,Carth,"zCarth Onasi, zMission zZaalbar Juhani zCanderous",1
"Mankenstein",0,1,83749,Phoenix,"zHera zEzra G8, zZeb G8, zKanan G9, zSabine G8",1
"Mankenstein",,,45309,Phasma,"Phasma G8, FOTP G5, FOSFTP G6, KRU 6* G7, Kylo G8",0
"Mankenstein",1,1,98030,NS,"zMT zzAV zDaka Zombie Spirit",0
"Mankenstein",,,258601,Malevolence,"Malevolence Hyena Bomber 5*, Vulture Droid 4*, Sun Fac SF, Soldier SF, Spy SF",0
"Mankenstein",,,293195,HansMF,"Home One, Han's MF 6*, Biggs X-wing, Bistan's U-wing 5*, Phantom Ghost Cassian's U-wing, Wedge X-wing",0
"Mankenstein",0,1,85137,Grievous,"GG B2 B1 MagnaGuard Nute",0
"Mankenstein",1,0,60815,Troopers,"zVeers Admiral Piett 5* G8, Moff Gideon 6* G7, Dark Trooper 5*, Range Trooper 5* G8",0
"Mankenstein",1,1,74222,zEP,"EP G8, zVader zTarkin G9, TFP G9, Traya G7",0
