Name,Ally Code,GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,DSR Bot style mod score -- higher is better, aim for 3.0.  This is # of mods with secondary speed ≥ 15 / character gp / 100 000,DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,LS Toon GP,DS Toon GP,Zetas,Omicrons,Relic Levels,GLs,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Master Kenobi,Lord Vader,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer,TW/GA Squads - farmed but may need gear.  Click player name to view.,Squads: defense or both,Squads: offense or both
"Galen Erso",292964572,5793593,3302521,2491072,132,53,224,353,1865594,1436927,156,3,213,1,203,20,60,102,132,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,20,11,9
"LordTak",471869374,8047162,4580092,3467070,132,33,329,413,2564760,2015332,184,5,459,4,266,63,101,140,171,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,24,10,11
"Disappointingpadawan",738738224,3723591,2129965,1593626,133,-21,253,257,1163799,966166,57,1,125,0,166,20,26,45,70,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,12,8,6
"iMalevolence",625378545,6577491,3688738,2888753,127,142,347,309,2165215,1523523,83,7,358,1,244,58,62,70,102,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,18,8,9
"KevBot Prime",779815144,5185339,3124578,2060761,151,200,198,380,1878844,1245734,75,4,321,2,191,51,60,73,94,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,17,7,7
"Dagger",758419789,4590919,2710516,1880403,144,124,313,284,1579034,1131482,76,4,193,1,184,31,38,54,71,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,15,7,5
"Notlaw21",993185596,5027205,2961769,2065436,143,272,357,403,1833611,1128158,86,2,309,2,185,40,64,77,101,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,18,10,7
"MrJohnson4470",334311276,6127605,3324488,2803117,118,92,228,274,1910603,1413885,93,3,240,1,239,28,53,67,95,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,21,11,9
"Garask",843787446,5467353,3149923,2317430,135,63,234,390,1787630,1362293,101,4,298,1,180,43,62,92,112,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1,1,19,11,8
"afgncaap",376876859,5498052,3124492,2373560,131,50,268,292,1762847,1361645,119,6,244,2,208,36,51,61,106,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,17,10,8
"MINI Origami Josh",644858859,5500067,3066565,2433502,126,-185,309,329,1551419,1515146,98,7,300,2,175,43,56,65,89,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,16,7,7
"Nute  Gunray",172747599,5015699,2957442,2058257,143,210,60,254,1785480,1171962,83,5,158,1,159,21,32,64,101,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,12,9,8
"Dwew",165923251,4364296,2415321,1948975,123,-45,186,258,1305613,1109708,76,1,155,1,167,23,35,47,72,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,14,9,7
"Bonizzle",642764543,5009860,2949114,2060746,143,121,244,378,1715773,1233341,87,3,284,1,200,40,57,76,88,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,1,15,8,5
"Jeremy",693698344,6803587,3868884,2934703,131,-100,232,400,2038185,1830699,149,6,391,3,239,52,80,114,129,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,23,9,10
"LazyAssassin",188932392,5220664,2815987,2404677,117,-262,248,286,1370847,1445140,71,2,232,1,230,35,42,61,73,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,18,9,8
"LeakproofComb2",175871873,6168944,3374512,2794432,120,15,222,285,1875102,1499410,87,4,261,2,219,40,48,76,99,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,14,10,7
"Drippy Spaff",885395659,5561612,3321405,2240207,148,83,328,272,1901109,1420296,90,4,218,1,197,27,45,63,85,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,15,9,6
"choochoorenren123",826533332,7086947,4190742,2896205,144,39,162,344,2353573,1837169,139,7,337,0,223,58,62,115,145,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,22,14,13
"Windjammer",767788618,7249701,4185245,3064456,136,155,461,285,2470273,1714972,134,7,301,2,252,37,61,86,126,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,23,10,9
"BasketOPuppies",674422196,5494230,3253347,2240883,145,-216,92,308,1620525,1632822,113,1,248,2,216,33,54,66,94,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,17,11,9
"Clarkonium",963858921,5584708,3139540,2445168,128,-211,277,276,1567777,1571763,88,6,241,1,200,34,47,59,89,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,19,13,10
"R2DQ",522829215,7892218,4558300,3333918,136,-24,576,466,2486894,2071406,170,7,569,4,260,77,110,144,165,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,26,9,12
"Lizard",679199265,5243446,2886675,2356771,122,28,79,367,1613245,1273430,99,5,293,1,191,41,59,75,100,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,12,9,5
"Grogu",397695596,5964704,3297612,2667092,123,133,330,374,1928078,1369534,102,2,327,2,217,46,68,90,104,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,19,12,10
"Grae",942285862,7774055,4466500,3307555,135,-10,396,398,2452940,2013560,129,5,428,3,265,58,81,143,173,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,27,8,11
"GhostofKyiv",315139455,7233671,4356298,2877373,151,-18,307,361,2383510,1972788,163,4,418,3,244,55,81,97,137,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,23,8,10
"Caern Lewendail",387978228,7782130,4466472,3315658,134,77,443,391,2549557,1916915,165,5,467,4,257,63,91,120,151,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,26,10,11
"D'Squarius Green Jr",924917971,6704254,3836946,2867308,133,-33,370,397,2085063,1751883,154,3,393,3,217,52,78,110,139,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,22,8,9
"Ironhide9",886835493,5186600,2973067,2213533,134,-309,504,332,1412520,1560547,93,4,263,2,183,36,53,67,88,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,17,9,9
"JE23",615969467,6613511,3885812,2727699,142,52,313,390,2194069,1691743,152,5,405,3,236,55,78,99,136,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,20,10,9
"L'Carpetron Dookmarriott",715455648,6921999,3864982,3057017,126,-20,587,374,2112755,1752227,157,4,392,2,242,58,79,102,144,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,22,7,10
"Simund",633682696,4473612,2620520,1853092,141,-12,270,371,1437765,1182755,82,2,246,1,156,35,50,67,79,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,12,8,4
