Player,Offense,Defense,GP,Name,Squad,Viable
"Tzu Win",0,1,75594,BH,"Bossk 2* G6, Cad G9, IG-88 G9, zBoba Greedo G8",0
"Tzu Win",1,0,70354,Troopers,"Veers 6* G9, Starck G9, DT G8, Snowtrooper G8, zzAdmiral Piett 5*",0
"Tzu Win",0,1,74935,Phoenix,"Hera Zeb Kanan Sabine 5* G8, Chopper G9",0
"Tzu Win",0,1,56361,BH,"Jango 5* G7, Greef Karga 4* G7, zThe Mandalorian 5*, Zam G6, Dengar 6* G4",0
"Tzu Win",1,1,52710,Rogue1,"Jyn 5* G8, Chirrut 6* G8, Baze 5* G8, Cassian G8, Scarif G7",0
"Tzu Win",,,38065,Bad Batch,"Hunter 3* G7, Echo 4* G7, Omega 5* G6, Tech 3* G8, Wrecker 4* G6",0
"Vespa Leader",0,1,87782,Geonosians,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Vespa Leader",1,0,118130,Troopers,"zVeers zAdmiral Piett, Moff Gideon, Dark Trooper, Range Trooper",1
"Vespa Leader",0,1,83969,BH,"zBossk zGreef Karga G8, The Mandalorian G8, Jango G8, Boba G9",1
"Vespa Leader",0,1,67316,Phoenix,"Hera G9, Zeb G8, Ezra G9, Kanan G8, Chopper G8",1
"Vespa Leader",0,1,89710,padme,"zzPadme GK G8, zJKA zAhsoka Fives G8",0
"Vespa Leader",1,0,85147,CLS,"zCLS zHan zChewbacca R2-D2 G8, Old Ben G9",0
"Vespa Leader",1,1,86131,zEP,"zEP zzVader Tarkin TFP 5* G9, Mara Jade, The Emperor's Hand 5* G9",0
"Vespa Leader",1,0,8298,NestSolo (Counter),"Nest 5* G6",0
"FiftyMetres",0,1,107904,DRMalak,"zzzDR HK-47 zBSF zzMalak Sith Marauder",1
"FiftyMetres",0,1,89767,Geonosians,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"FiftyMetres",1,1,96036,Revan,"zzzJKR zBS GMY zJolee GK G8",1
"FiftyMetres",1,1,82638,Carth,"Carth Onasi, Mission Zaalbar Juhani G8, Canderous",1
"FiftyMetres",0,1,90917,BH,"zzBossk Cad Jango Boba Dengar G9",1
"FiftyMetres",0,1,95745,FO,"zzKRU Kylo G9, zHux 6* FOE FOO",1
"FiftyMetres",0,1,66426,Phoenix,"Hera G8, Zeb G8, Ezra Kanan G8, Chopper G8",1
"FiftyMetres",1,0,86183,CLS,"zCLS zHan zChewbacca R2-D2 G8, Old Ben G9",0
"FiftyMetres",1,0,69636,Traya,"Traya 6* G8, DN 4* G8, Sion G7, zzEP Thrawn",0
"Minalius",0,1,104995,padme,"zzPadme zGK JKA zAhsoka C-3PO",1
"Minalius",0,1,90453,Geonosians,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Minalius",1,1,140433,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Minalius",1,1,79848,Ewoks,"zChirpa Elder Paploo G9, Wicket Logray",1
"Minalius",0,1,81254,BH,"zBossk Greef Karga G8, Cad G9, Jango Boba G8",1
"Minalius",1,1,95889,zEP,"zEP zzVader Tarkin DT zMara Jade, The Emperor's Hand",1
"Minalius",0,1,63255,Phoenix,"Hera G8, Zeb G8, Ezra G9, Kanan G8, Sabine G9",1
"Minalius",1,0,83037,CLS,"zzCLS Han Leia G8, Old Ben G9, Chewbacca G9",1
"Minalius",1,0,17386,NestSolo (Counter),"Nest",1
"Minalius",,,40283,Phasma,"Phasma G8, FOE 5* G8, FOO G8, KRU 5* G8, Kylo 5* G8",0
"Minalius",,,240503,HansMF,"Home One, Han's MF 5*, Rebel Y-wing 4*, Ghost 6* Phantom 6* Biggs X-wing, Cassian's U-wing, Wedge X-wing",0
"Minalius",0,1,99674,Grievous,"zGG zB2 zB1 MagnaGuard Nute G6",0
"Minalius",1,1,81035,NS,"MT AV zDaka Zombie Spirit G9",0
"Minalius",1,0,66595,Troopers,"Veers Starck G6, Shoretrooper G8, Snowtrooper G8, zIden Versio",0
"Minalius",1,1,45605,Rogue1,"Jyn 5* G8, Chirrut 5* G8, Baze 6* G8, K-2SO G8, Cassian G8",0
"Minalius",1,0,56015,Jawas,"Nebit G7, Jawa Engineer G7, Jawa Scavenger, Jawa 6* G7, Dathcha G8",0
"TheLawrus",0,1,92704,Geonosians,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"TheLawrus",1,0,96868,ShaakClones,"zShaak Ti G9, Rex Echo (501st), zFives ARC Trooper",1
"TheLawrus",0,1,103147,BH,"zBossk Cad IG-88 Boba Dengar",1
"TheLawrus",1,1,104670,zEP,"zEP zzVader Tarkin DT G8, TFP",1
"TheLawrus",0,1,62640,Phoenix,"Hera G8, Zeb G8, Ezra Kanan G8, Chopper G8",1
"TheLawrus",,,39366,Phasma,"Phasma 5* G8, FOE 5* G8, FOO 5* G8, KRU G8, Kylo 5* G8",0
"TheLawrus",0,1,94874,padme,"zzPadme GK 6* zJKA zAhsoka Barriss 6* G8",0
"TheLawrus",,,217704,HansMF,"Home One 6*, Han's MF 5*, HT Ghost 6* Phantom 6* Biggs X-wing 6*, Cassian's U-wing 6*, Wedge X-wing 6*",0
"TheLawrus",1,1,36661,NS_Alt,"MT 5* G8, AV G8, Talia 5* G8, Daka 5* G8, Spirit 5* G8",0
"TheLawrus",1,1,41794,Ewoks,"Chirpa G7, Elder G8, Paploo G7, Wicket G7, Logray G7",0
"TheLawrus",1,0,41453,Wiggs,"Wedge 5* G8, Biggs G8, Leia G8, Chirrut 5* G8, Baze 5* G8",0
"wizzfizz",0,1,87741,Geonosians,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"wizzfizz",0,1,80733,BH,"zBossk Greef Karga G8, The Mandalorian G8, Jango Boba",1
"wizzfizz",1,1,94738,zEP,"zEP zzVader Tarkin G8, TFP G9, zBSF",1
"wizzfizz",0,1,70684,Phoenix,"Hera G9, Zeb G9, Ezra Kanan G9, Sabine G9",1
"wizzfizz",1,0,91676,Wiggs,"Wedge G9, Biggs G8, zCLS zHan zChewbacca",1
"wizzfizz",,,53310,Phasma,"Phasma G8, FOE 5* G8, FOO G8, KRU 5* G8, zKylo",0
"wizzfizz",,,280966,HansMF,"Home One 6*, Han's MF 5*, HT 5* Ghost 6* Phantom 6* Biggs X-wing, Cassian's U-wing, Wedge X-wing",0
"wizzfizz",1,0,71536,Troopers,"zVeers zAdmiral Piett, Moff Gideon, Dark Trooper, Range Trooper 5* G8",0
"wizzfizz",1,1,38441,NS_Alt,"MT 5* G8, AV G8, Talia 5* G8, Daka 5* G8, Spirit 5* G8",0
"wizzfizz",1,0,71419,ShaakClones,"Shaak Ti 6* G8, Rex G8, Echo (501st), zFives Clone Sergeant G9",0
"wizzfizz",,,65923,Iden Troopers,"zIden Versio 3*, Stormtrooper G8, Snowtrooper G9, Magma G8, DT G9",0
