Name,Ally Code,GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,DSR Bot style mod score -- higher is better, aim for 3.0.  This is # of mods with secondary speed ≥ 15 / character gp / 100 000,DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,LS Toon GP,DS Toon GP,Zetas,Omicrons,Relic Levels,GLs,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Master Kenobi,Lord Vader,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer,TW/GA Squads - farmed but may need gear.  Click player name to view.,Squads: defense or both,Squads: offense or both
"Dash",363927455,4590297,2724392,1865905,146,-8,242,209,1497417,1226975,70,1,51,0,210,4,15,71,104,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,18,14,9
"LGHavok",414935337,4511648,2761183,1750465,157,136,123,249,1616498,1144685,71,4,147,0,159,24,27,56,79,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,13,10,7
"Andru22",613181844,3567776,2117879,1449897,146,244,80,118,1296503,821376,50,4,52,0,154,7,10,22,53,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,6,4
"Ashen Rein",819626137,3854572,2199778,1654794,132,-493,140,216,945124,1254654,45,4,118,1,126,15,23,37,62,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,11,4,7
"Luffy",634877832,3598902,2115122,1483780,142,153,75,286,1247346,867776,63,1,121,0,136,5,29,50,79,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,11,9,5
"H0 B1",582734193,3783313,2331971,1451342,160,-34,201,263,1266795,1065176,63,3,104,0,159,10,28,51,64,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,8,8,4
"Amishbeard",335626325,4552133,2719637,1832496,148,130,250,275,1588632,1131005,69,3,192,2,201,24,39,48,69,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,13,8,5
"Rhollor",895183312,3601399,2085319,1516080,137,93,210,264,1198545,886774,40,2,112,0,135,7,29,44,62,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,11,9,5
"Yavin",378845932,4575998,2758220,1817778,151,-124,148,239,1436899,1321321,72,1,129,1,192,12,29,55,74,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,15,8,8
"KVĄSĮR",876193955,7838479,4614813,3223666,143,114,526,471,2677238,1937575,185,4,541,4,259,77,110,151,184,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,30,11,13
"ConnorPhillipz",471468641,4083996,2431705,1652291,147,53,139,305,1374066,1057639,74,2,179,0,160,33,34,55,74,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,14,9,6
"MINI gaven",545171597,3027868,1948260,1079608,180,-573,307,284,798751,1149509,52,0,135,1,110,18,25,34,46,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,8,6,3
"ConnorPhillipz2",744652426,2254219,1556849,697370,223,-119,109,298,812755,744094,39,1,96,0,92,18,19,29,55,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,5,3
"BH Nebula",923225566,4787169,2750032,2037137,134,-18,101,211,1504406,1245626,72,5,157,0,164,27,30,40,56,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,10,6,4
"Lakitu",764989396,2829449,1719195,1110254,154,79,110,185,982147,737048,40,4,63,0,106,9,13,27,42,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,7,7,2
"sammus18",714849722,4121026,2388484,1732542,137,-3,92,185,1315682,1072802,44,1,82,0,167,8,18,42,67,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,10,8,6
"Sect0id",859974835,2840450,1606980,1233470,130,144,354,275,944237,662743,42,3,86,0,102,9,25,36,49,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,10,7,5
"San Holo",515286942,3955967,2364527,1591440,148,-128,109,170,1229710,1134817,43,5,68,0,143,8,15,39,69,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,13,10,6
"CaptainHamm",215841538,4127213,2533467,1593746,158,-109,157,140,1328974,1204493,40,2,59,0,180,8,13,33,72,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,9,7
"Gmax312",921513229,3516658,2093108,1423550,147,384,224,242,1353898,739210,35,4,127,1,138,20,25,35,42,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,7,5,2
"DreadPirateDave",169837846,7426643,4292211,3134432,136,20,375,337,2390126,1902085,180,7,333,1,233,45,71,113,141,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,0,1,24,11,12
"ChiefBrody",411554116,4251176,2412171,1839005,131,140,66,260,1414799,997372,61,1,143,1,176,21,28,54,70,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,13,8,6
"Akilleez1972",824365449,7261027,4295247,2965780,144,20,149,336,2391696,1903551,142,6,373,3,238,49,67,103,140,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,21,13,10
"JosH",629448896,2875655,1785595,1090060,163,-383,95,195,815587,970008,37,1,81,1,96,9,16,24,48,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,6,2
"DarthMetal",249797221,9684394,5715745,3968649,144,-138,692,614,2957728,2758017,205,5,1085,6,278,161,181,197,205,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27,9,10
"Darkmoor",657395522,5634149,3172026,2462123,128,2,286,324,1751829,1420197,90,3,279,2,207,40,56,71,86,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,19,9,10
"RuffisOak",611421556,4204662,2366862,1837800,128,29,71,181,1323309,1043553,57,4,87,0,156,8,22,37,61,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,12,9,5
"Tylo Ren",611575947,4319587,2424221,1895366,127,267,86,190,1498117,926104,70,4,52,0,207,6,12,60,71,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,12,9,5
"DarthHelmet",555985593,4091364,2521892,1569472,160,-266,174,290,1225117,1296775,59,4,169,0,131,29,31,54,71,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,6,5
"DarthAtreyu",616724323,3288846,1852208,1436638,128,-444,80,291,818371,1033837,59,1,115,1,134,13,29,44,57,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,6,4,3
"Meowman",471382558,2780241,1729917,1050324,164,263,52,281,1067124,662793,49,2,111,0,111,15,22,34,49,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,7,7,3
"Rango",811713293,3407831,2028170,1379661,147,108,142,218,1173379,854791,40,3,82,0,165,8,22,36,55,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,9,8,4
"Starkiller1337",278552344,3767729,2237366,1530363,146,72,165,185,1274770,962596,64,1,55,0,166,2,20,39,64,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,13,10,6
"BadaBear",853313965,3774714,2220169,1554545,142,123,139,229,1292481,927688,50,2,118,0,151,17,23,40,57,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,13,11,5
"Sacred Porg",591929445,6352763,3820378,2532385,150,153,99,260,2253218,1567160,120,4,156,1,220,18,43,91,118,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,21,11,9
"Thiên",148564591,4448783,2670968,1777815,150,-75,190,307,1423878,1247090,91,6,175,0,159,14,40,62,93,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,18,13,10
"dark ventus",952238127,4331418,2558860,1772558,144,-156,144,309,1312865,1245995,86,4,191,1,192,26,38,58,81,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,15,12,7
"Xerxes",347245699,3935508,2151137,1784371,120,-185,134,239,1088156,1062981,44,3,116,1,156,16,30,41,61,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,14,10,8
"NE12follow",975958188,3386857,2038186,1348671,151,-189,68,175,1029080,1009106,43,3,77,0,141,10,17,27,46,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,10,8,5
