Name,Ally Code,GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,DSR Bot style mod score -- higher is better, aim for 3.0.  This is # of mods with secondary speed ≥ 15 / character gp / 100 000,DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,LS Toon GP,DS Toon GP,Zetas,Omicrons,Relic Levels,GLs,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Master Kenobi,Lord Vader,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer,TW/GA Squads - farmed but may need gear.  Click player name to view.,Squads: defense or both,Squads: offense or both
"Angrywaffles77",687318556,6610846,3932932,2677914,146,-159,167,271,2014514,1918418,139,2,272,2,236,37,54,71,108,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,20,9,10
"Sleazebot",357179512,5511112,3180751,2330361,136,-31,198,329,1729793,1450958,110,0,238,0,218,24,56,78,100,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,18,12,9
"Zazuking",974279168,6279574,3620006,2659568,136,82,71,307,2070734,1549272,136,4,257,2,251,32,65,77,117,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,20,10,8
"Boooosh",711686419,4706224,2839661,1866563,152,448,109,266,1881970,957691,67,5,153,1,177,20,37,58,98,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,13,6,5
"ScottyStej",612968512,6082783,3489296,2593487,134,-121,292,326,1820454,1668842,143,1,247,1,219,22,64,85,120,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,15,11,8
"Savathûn",532874322,6611931,3706349,2905582,127,-135,434,400,1920236,1786113,130,2,399,2,228,59,77,108,128,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,22,12,10
"Lefter",817836618,6218569,3547623,2670946,132,127,214,290,2069315,1478308,131,0,232,2,236,31,48,86,132,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,21,14,11
"Kalaene Starki11er",113428295,3870309,2289672,1580637,144,85,135,191,1311567,978105,77,0,56,0,147,6,20,43,92,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,17,13,10
"Ewrecked",164492362,6746691,4070448,2676243,152,9,184,438,2255068,1815380,153,1,400,1,245,46,91,125,150,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1,1,22,11,11
"Smokeythebear",464164779,6606239,3790872,2815367,134,106,158,348,2190913,1599959,141,2,232,1,247,26,68,116,138,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,1,20,10,8
"mgottu",544155395,5335551,3050496,2285055,133,-63,213,241,1635144,1415352,94,1,183,0,186,22,38,54,84,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,17,12,7
"Jakuu Bombassa",276331283,6196857,3521607,2675250,131,-209,227,327,1760276,1761331,137,3,286,2,228,38,60,86,112,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,18,11,9
"Nalyd Legov",117298211,4167912,2322021,1845891,125,45,318,250,1307334,1014687,64,3,131,0,148,19,29,49,68,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,13,8,7
"Suspekt",452669286,6210545,3439759,2770786,124,-206,116,387,1721764,1717995,142,2,309,0,216,6,78,101,131,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,22,13,12
"Artox",944778717,7475360,4420364,3054996,144,1,217,371,2440712,1979652,179,2,377,3,259,51,80,122,145,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,26,12,11
"CptMaximum",738485185,6602232,3969081,2633151,150,4,279,466,2194176,1774905,125,1,449,2,222,56,92,126,156,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,22,12,8
"Vax Grupen",558577232,6812716,3962711,2850005,139,81,171,349,2266203,1696508,134,7,339,1,231,39,73,97,124,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,1,19,9,8
"LordGiygas",989758934,3824432,2256813,1567619,143,-573,168,268,925233,1331580,93,0,138,1,158,16,33,42,54,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,12,6,5
"Jackjv21",311221786,7151515,4337428,2814087,154,-37,329,462,2352459,1984969,173,6,464,3,245,49,104,134,155,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,20,11,10
"Smackdown48",478151954,6101361,3563366,2537995,140,94,260,382,2049719,1513647,143,2,351,2,214,50,72,91,117,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,18,8,7
"Rex Urhole",584243558,5778863,3342179,2436684,137,-87,305,412,1771623,1570556,126,0,278,1,209,25,78,105,126,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,18,12,10
"HypodriveBundle0dot00",224628997,5092792,2796758,2296034,121,-51,146,297,1507202,1289556,71,2,218,1,210,29,46,62,76,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,1,13,5,5
"KELLVES",449438138,5739312,3546756,2192556,161,87,78,293,2033370,1513386,81,1,182,0,222,24,44,88,124,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,14,9,7
"McTavva",381694284,5491132,3397491,2093641,162,-35,409,374,1844464,1553027,101,3,293,2,178,30,65,82,124,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,16,10,9
"Lasod Zur'lov",212765237,8493945,4901039,3592906,136,61,375,508,2778574,2122465,164,4,698,5,266,100,133,159,180,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,28,9,11
"loverofbooty",965659962,6724897,4010394,2714503,147,62,453,418,2274303,1736091,157,3,378,2,230,46,86,120,143,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,20,10,9
"Shiner",625681477,6994187,4214036,2780151,151,33,149,370,2360319,1853717,172,4,322,2,239,48,82,113,149,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,1,20,11,10
"Felidererste",164112683,4993660,2850663,2142997,133,139,189,256,1670905,1179758,78,7,171,1,154,24,35,59,86,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,11,6,6
