Player,Offense,Defense,GP,Name,Squad,Viable
"Paulliam",,,92274,Mon Mothma,"zzMon Mothma, Lando Cara Dune G8, Bistan G8, Cassian G8",0
"Paulliam",1,0,100373,Troopers,"zVeers zStarck Magma G8, Snowtrooper G9, zzAdmiral Piett",0
"Paulliam",1,1,62236,Rogue1,"Jyn G7, Chirrut G7, Baze G7, K-2SO G7, Scarif G1",0
"Paulliam",1,0,61240,Jawas,"Nebit G8, Jawa Engineer G1, Jawa Scavenger G8, Jawa G7, Dathcha G8",0
"CaniacYoda",0,1,141038,padme,"zzPadme zGK zJKA zAhsoka zzzCAT",1
"CaniacYoda",,,174352,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"CaniacYoda",0,1,128513,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"CaniacYoda",1,1,107897,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"CaniacYoda",,,470106,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",1
"CaniacYoda",1,0,150469,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 zzOld Ben",1
"CaniacYoda",,,423499,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"CaniacYoda",0,1,104028,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"CaniacYoda",0,1,136396,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"CaniacYoda",1,0,126648,Traya,"zzTraya zzDN zSion zDooku zzThrawn",1
"CaniacYoda",,,109066,Mon Mothma,"zzMon Mothma, Chirrut zCara Dune, Wedge Biggs",1
"CaniacYoda",1,1,97600,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"CaniacYoda",1,0,141264,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"CaniacYoda",0,1,135886,BH,"zzBossk zzJango zZam zBoba zDengar",1
"CaniacYoda",1,1,91754,Carth,"Carth Onasi, Mission Zaalbar zJuhani zCanderous",1
"CaniacYoda",1,1,126524,zEP,"zzEP zzzVader zzTarkin TFP G9, zzMara Jade, The Emperor's Hand",1
"CaniacYoda",0,1,81424,Phoenix,"Hera zEzra Zeb G8, zSabine G8, Kanan G8",1
"CaniacYoda",0,1,100204,FO,"zzKRU zKylo zPhasma FOO FOTP",1
"CaniacYoda",,,103510,LV,"zzzzzzLord Vader, zzAdmiral Piett, Moff Gideon 4* G9, RG G8, Ninth Sister 5*",0
"CaniacYoda",,,404099,Executrix,"Executrix Tie Adv, Emperor's Shuttle 4*, TIE Reaper 4*, Imperial TIE Fighter, Gauntlet Starfighter, First Order SF TIE Fighter, First Order TIE Fighter",0
"CaniacYoda",1,0,83112,Troopers,"zVeers Starck G8, Magma G9, zDT Shoretrooper G9",0
"CaniacYoda",,,110254,Bad Batch,"zHunter zEcho Omega 5* G4, zTech zWrecker",0
"CaniacYoda",1,0,69167,Jawas,"Nebit G8, Jawa Engineer G9, Jawa Scavenger, Jawa G7, Dathcha G9",0
"Manuttu",1,1,96357,NS,"zzMT zAV zDaka Zombie Spirit",1
"Manuttu",,,157234,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Manuttu",0,1,126935,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Manuttu",1,0,146441,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 zOld Ben",1
"Manuttu",,,344336,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Manuttu",,,393991,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter, Rex's ARC-170",1
"Manuttu",0,1,92294,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Manuttu",0,1,129455,Grievous,"zzGG zB2 zB1 zDroideka MagnaGuard",1
"Manuttu",,,112685,Mon Mothma,"zzMon Mothma, Lando zPao Wedge Biggs",1
"Manuttu",1,1,91727,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Manuttu",0,1,111097,BH,"zzBossk zJango Boba Cad Dengar",1
"Manuttu",1,0,101145,Clones,"Cody zRex zEcho (501st), zzFives zARC Trooper",1
"Manuttu",1,0,97912,Troopers,"zVeers zStarck Range Trooper, zzAdmiral Piett, zMoff Gideon",1
"Manuttu",0,1,74604,Phoenix,"Hera Ezra Chopper G9, Zeb G8, Kanan G8",1
"Manuttu",0,1,88569,FO,"zzKRU Kylo Phasma FOO FOTP",1
"Manuttu",1,0,19824,NestSolo (Counter),"zNest",1
"KesselRogue",,,120682,Phasma,"zPhasma FOTP FOSFTP zFOST zKylo",1
"KesselRogue",1,1,145227,SL Kylo,"zzzzzzSL Kylo, Sith Trooper, zHux zzKRU zThrawn",1
"KesselRogue",0,1,93917,Qira,"zQira L3-37 zVandor Chewbacca, zMission zZaalbar",1
"KesselRogue",,,552806,Executor,"Executor HT Razor Crest, Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"KesselRogue",,,165402,JMLS,"zzzJKR zzJKL zzzzzzJMLS zzHYoda zzzzGAS",1
"KesselRogue",0,1,135995,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"KesselRogue",0,1,113642,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"KesselRogue",1,1,97908,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"KesselRogue",,,485240,Negotiator,"Negotiator BTL-B Y-wing Starfighter 6*, Anakin's Eta-2 Starfighter, Rex's ARC-170, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Plo Koon's Jedi Starfighter, Clone Sergeant's ARC-170",1
"KesselRogue",1,0,145624,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 Old Ben",1
"KesselRogue",,,430574,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"KesselRogue",0,1,100191,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"KesselRogue",0,1,121539,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"KesselRogue",1,0,114303,Traya,"zzTraya zDN zSion Dooku zzEP",1
"KesselRogue",,,109840,Mon Mothma,"zzMon Mothma, zPao zCara Dune, Wedge Biggs",1
"KesselRogue",1,1,86552,Ewoks,"zChirpa Elder Paploo zWicket Logray",1
"KesselRogue",1,0,148598,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"KesselRogue",0,1,134984,BH,"zBossk Jango Boba Cad Dengar",1
"KesselRogue",1,0,110750,Troopers,"zVeers zStarck zDark Trooper, Range Trooper, zzAdmiral Piett",1
"KesselRogue",,,76438,Iden Troopers,"zIden Versio 4*, Shoretrooper Snowtrooper Magma DT",1
"KesselRogue",0,1,85628,Phoenix,"zHera zEzra zZeb Sabine G8, zKanan G8",1
"KesselRogue",1,1,82740,Rogue1,"Jyn Chirrut Baze K-2SO G9, Cassian",1
"KesselRogue",1,0,84155,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"KesselRogue",,,304665,Malevolence,"Malevolence Hyena Bomber 5*, Vulture Droid 5*, Sun Fac SF, Soldier SF, Spy SF",0
"KesselRogue",,,95802,Bad Batch,"zHunter zEcho zOmega G9, zTech zWrecker",0
"Mister Mxyzptlk",1,1,156029,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Mister Mxyzptlk",1,1,105054,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Mister Mxyzptlk",0,1,144176,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Mister Mxyzptlk",,,444461,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter 6*, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",1
"Mister Mxyzptlk",1,0,150148,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 zOld Ben",1
"Mister Mxyzptlk",0,1,100486,DR,"zzzDR zzHK-47 zBSF Sith Marauder, Sith Empire Trooper G8",1
"Mister Mxyzptlk",,,406922,HansMF,"Home One, Han's MF, Rebel Y-wing 6*, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Mister Mxyzptlk",0,1,92178,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Mister Mxyzptlk",0,1,116088,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Mister Mxyzptlk",1,1,135543,Revan Offense,"zzzJKR zzGMY zBS zJolee zzHYoda",1
"Mister Mxyzptlk",1,1,87008,Ewoks,"zChirpa Elder Paploo zWicket Logray",1
"Mister Mxyzptlk",1,0,101438,ShaakClones,"zzShaak Ti, zRex Echo (501st), Fives ARC Trooper",1
"Mister Mxyzptlk",0,1,103996,BH,"zzBossk zJango zBoba Cad Dengar",1
"Mister Mxyzptlk",1,1,98747,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Mister Mxyzptlk",1,1,114575,zEP,"zzEP zzzVader Tarkin IPD G8, TFP G9",1
"Mister Mxyzptlk",0,1,77485,Phoenix,"Hera zEzra Zeb G8, Sabine G8, Kanan G8",1
"Mister Mxyzptlk",1,1,69296,Rogue1,"Jyn G8, Chirrut G8, Baze G8, K-2SO G8, Cassian G8",1
"Mister Mxyzptlk",1,0,71496,Jawas,"Nebit G8, Jawa Engineer G9, Jawa Scavenger G8, Jawa G9, Dathcha G9",1
"Mister Mxyzptlk",1,0,18763,NestSolo (Counter),"zNest",1
"Mister Mxyzptlk",1,0,15528,SionSolo (Counter),"Sion G9",1
"Mister Mxyzptlk",,,122770,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",0
"Mister Mxyzptlk",,,256092,Malevolence,"Malevolence 6* Hyena Bomber 5*, Vulture Droid 3*, Sun Fac SF, Soldier SF, Spy SF",0
"Mister Mxyzptlk",,,409013,Executrix,"Executrix Tie Adv, Emperor's Shuttle 4*, TIE Reaper 5*, Imperial TIE Fighter, Gauntlet Starfighter, First Order SF TIE Fighter 4*, First Order TIE Fighter",0
"Mister Mxyzptlk",1,0,90331,Troopers,"Veers zzAdmiral Piett, zzMoff Gideon, Dark Trooper G9, Range Trooper G9",0
"Mister Mxyzptlk",,,105187,Mon Mothma,"zMon Mothma, Lando Cara Dune G8, Wedge Biggs",0
"Mister Mxyzptlk",,,64715,Iden Troopers,"Iden Versio 3* G8, Stormtrooper G8, Snowtrooper G8, Magma G8, DT G9",0
"Mister Mxyzptlk",,,66639,Bad Batch,"Hunter Echo 6* G9, Omega 6* G9, Tech 6* G9, Wrecker 6* G9",0
"Ben",,,170794,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Ben",,,122934,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Ben",1,1,153351,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Ben",1,1,98120,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Ben",,,158008,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zJolee",1
"Ben",0,1,136527,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper G8",1
"Ben",,,508462,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",1
"Ben",1,0,148598,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 zOld Ben",1
"Ben",,,308512,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Ben",,,400611,HansMF,"Home One, Han's MF, Rebel Y-wing, Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Ben",0,1,97318,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Ben",0,1,127744,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"Ben",1,0,131666,Traya,"zzTraya zzDN zSion zDooku zzEP",1
"Ben",,,108644,Mon Mothma,"zzMon Mothma, Lando Cara Dune, Wedge Biggs",1
"Ben",1,1,80069,Ewoks,"zChirpa Elder Paploo G9, Wicket Logray G9",1
"Ben",1,0,145685,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Ben",0,1,129202,BH,"zzBossk zzJango zBoba Cad Dengar",1
"Ben",1,1,89239,Carth,"zCarth Onasi, zMission zZaalbar Juhani G8, zCanderous",1
"Ben",0,1,72768,Phoenix,"Hera G8, zEzra G8, Chopper Zeb G8, Kanan G8",1
"Ben",,,117283,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"Ben",1,0,24688,NestSolo (Counter),"zNest",1
"Ben",1,0,96642,Troopers,"zVeers zzAdmiral Piett, zMoff Gideon 4*, zDark Trooper, Range Trooper 5* G7",0
"Ben",,,363455,Executrix,"Executrix Tie Adv, Emperor's Shuttle 4*, TIE Reaper 3*, Imperial TIE Fighter, Gauntlet Starfighter, First Order SF TIE Fighter 2*, First Order TIE Fighter",0
"Ben",,,62239,Iden Troopers,"zIden Versio 3* G8, Stormtrooper G8, Snowtrooper Magma G8, DT 5* G8",0
"Ben",1,1,51986,Rogue1,"Jyn 5* G8, Chirrut 5* G8, Baze G8, K-2SO G8, Cassian G8",0
"MINI Johndman",,,165577,JMK,"zzzzzzJMK zJKA zGMY zzShaak Ti, zGK",1
"MINI Johndman",,,122601,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"MINI Johndman",1,1,157336,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"MINI Johndman",,,160706,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"MINI Johndman",1,1,157469,GL Rey,"zzzzzzRey zzzJTR zzBB-8 zResistance Hero Poe, zResistance Hero Finn",1
"MINI Johndman",0,1,79945,Qira,"Qira L3-37 G8, Vandor Chewbacca G8, zMission zZaalbar",1
"MINI Johndman",,,162694,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"MINI Johndman",1,1,108010,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"MINI Johndman",,,515332,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",1
"MINI Johndman",1,0,150341,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 zzOld Ben",1
"MINI Johndman",,,308463,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"MINI Johndman",,,441519,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"MINI Johndman",0,1,94158,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"MINI Johndman",0,1,121346,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"MINI Johndman",1,0,107623,Traya,"zzTraya zDN zSion zzEP Sith Empire Trooper G8",1
"MINI Johndman",,,487179,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, First Order SF TIE Fighter, First Order TIE Fighter",1
"MINI Johndman",,,106304,Mon Mothma,"zzMon Mothma, Baze zCara Dune, Wedge Biggs",1
"MINI Johndman",1,1,89273,Ewoks,"zChirpa Elder Paploo zWicket Logray",1
"MINI Johndman",0,1,128310,BH,"zzBossk zJango zBoba Cad Dengar",1
"MINI Johndman",1,0,133794,501st,"zRex zARC Trooper, zEcho (501st), zzFives zAhsoka",1
"MINI Johndman",1,0,112848,Troopers,"zVeers zStarck zzAdmiral Piett, zDT Shoretrooper",1
"MINI Johndman",0,1,100141,Phoenix,"zHera zEzra zZeb zSabine zKanan",1
"MINI Johndman",1,0,83218,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"MINI Johndman",,,86827,Bad Batch,"zHunter G9, zEcho G9, zzOmega G9, zTech G9, zWrecker G8",0
"Abdiel",,,168985,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Abdiel",1,1,155021,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Abdiel",,,164204,SEE,"zzzzzzSEE zBSF zzMalak zzDR zzzVader",1
"Abdiel",1,1,101544,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Abdiel",,,576381,Executor,"Executor HT Razor Crest, Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Abdiel",,,499006,Negotiator,"Negotiator BTL-B Y-wing Starfighter, Anakin's Eta-2 Starfighter, Rex's ARC-170, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Plo Koon's Jedi Starfighter, Clone Sergeant's ARC-170",1
"Abdiel",1,0,143543,CLS,"zzzCLS zHan zChewbacca zzR2-D2 Old Ben",1
"Abdiel",,,308638,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Abdiel",,,406983,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Abdiel",0,1,92845,Geonosians,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Abdiel",0,1,130978,Grievous-Wat,"zzGG zB2 zB1 MagnaGuard zWat Tambor",1
"Abdiel",1,0,127089,Traya,"zzTraya zDN zSion zzEP Sith Empire Trooper",1
"Abdiel",1,0,121920,Troopers,"zVeers zzAdmiral Piett, Moff Gideon, zDark Trooper, Range Trooper",1
"Abdiel",,,107172,Mon Mothma,"zzMon Mothma, Chirrut Baze Wedge Biggs",1
"Abdiel",1,1,146697,Revan Offense,"zzzJKR zGMY zHYoda zJolee zJKA",1
"Abdiel",1,0,140385,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Abdiel",1,1,87747,Ewoks,"zChirpa Elder Paploo Scout zWicket",1
"Abdiel",0,1,142767,BH,"zzBossk zJango zZam Boba Dengar",1
"Abdiel",1,0,130577,zMaul,"zDarth Maul, Sidious zDooku Sith Marauder, zNest",1
"Abdiel",0,1,75282,Phoenix,"Hera Ezra Zeb G8, Sabine Kanan G8",1
"Abdiel",,,123201,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",0
"Abdiel",1,1,92775,Carth,"zCarth Onasi, zMission zZaalbar Juhani G7, Canderous",0
"Abdiel",,,82637,Iden Troopers,"zIden Versio G8, Stormtrooper Snowtrooper Magma G9, DT",0
"Abdiel",,,65503,Bad Batch,"Hunter G9, Echo G8, Omega 5* G8, Tech G8, Wrecker G7",0
"Abdiel",1,0,64347,Jawas,"Nebit G7, Jawa Engineer 5* G9, Jawa Scavenger G8, Jawa G9, Dathcha G9",0
"ДИЦИИДКI",,,126755,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"ДИЦИИДКI",1,1,165210,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"ДИЦИИДКI",1,1,133205,NS,"zzMT zzAV zDaka Zombie Spirit",1
"ДИЦИИДКI",0,1,147828,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"ДИЦИИДКI",0,1,137559,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"ДИЦИИДКI",,,466104,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter 6*, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",1
"ДИЦИИДКI",1,0,134065,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 zzOld Ben",1
"ДИЦИИДКI",,,405999,HansMF,"Home One, Han's MF, Rebel Y-wing 6*, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"ДИЦИИДКI",0,1,79173,Geonosians,"zzGBA Sun Fac G7, Geo Soldier G8, Geo Spy, Poggle G8",1
"ДИЦИИДКI",0,1,128044,Grievous,"zzGG zB2 zB1 zDroideka zMagnaGuard",1
"ДИЦИИДКI",1,0,121268,Traya,"zzTraya zzDN zSion zDooku zzEP",1
"ДИЦИИДКI",1,1,133048,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"ДИЦИИДКI",1,1,154020,Revan Offense,"zzzJKR zzGMY zBS zJolee zzHYoda",1
"ДИЦИИДКI",1,1,96602,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"ДИЦИИДКI",1,1,94077,Carth,"zCarth Onasi, Mission Zaalbar zJuhani zCanderous",1
"ДИЦИИДКI",0,1,124332,BH,"zzBossk zzJango zBoba zIG-88 zGreedo",1
"ДИЦИИДКI",1,0,84747,Wiggs,"Wedge Biggs Fulcrum G8, Ezra zLeia",1
"ДИЦИИДКI",1,1,73340,Rogue1,"Jyn G8, Chirrut G8, Baze K-2SO Cassian G8",1
"ДИЦИИДКI",1,0,18636,NestSolo (Counter),"zNest",1
"ДИЦИИДКI",,,253301,Malevolence,"Malevolence 6* Hyena Bomber 5*, Vulture Droid 3*, Sun Fac SF, Soldier SF, Spy SF",0
"ДИЦИИДКI",,,461421,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper 6*, Imperial TIE Fighter, Gauntlet Starfighter, First Order SF TIE Fighter, First Order TIE Fighter",0
"ДИЦИИДКI",,,78702,Mon Mothma,"zzMon Mothma 5* G9, Lando Hoth Rebel Soldier G8, Hoth Rebel Scout G8, Bistan G8",0
"ДИЦИИДКI",1,0,76890,Troopers,"zVeers Starck G8, DT Stormtrooper Shoretrooper G8",0
"ДИЦИИДКI",0,1,84397,Phoenix,"zHera Chopper zZeb zSabine 6* G8, zKanan",0
"MINI Kako",,,165671,JMK,"zzzzzzJMK zJKA zGMY zzShaak Ti, zGK",1
"MINI Kako",,,123084,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"MINI Kako",1,1,147425,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"MINI Kako",1,1,108755,NS,"zzMT zAV zDaka Zombie Spirit",1
"MINI Kako",0,1,110997,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Assassin G8",1
"MINI Kako",,,503975,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",1
"MINI Kako",,,307423,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"MINI Kako",,,399280,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Biggs X-wing",1
"MINI Kako",0,1,93180,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"MINI Kako",1,1,107935,JTR,"zzzJTR zzR2-D2 zBB-8 zResistance Hero Finn, zResistance Hero Poe",1
"MINI Kako",0,1,124769,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"MINI Kako",1,0,125194,Traya,"zzTraya zDN zSion zzEP zNest",1
"MINI Kako",,,472889,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, First Order SF TIE Fighter, First Order TIE Fighter",1
"MINI Kako",1,0,127841,CLS,"zzzCLS zHan zzChewbacca zChewpio zzC-3PO",1
"MINI Kako",1,1,143922,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"MINI Kako",1,1,80427,Ewoks,"zChirpa Elder Paploo Scout Wicket",1
"MINI Kako",0,1,145465,BH,"zzBossk zzJango zBoba Cad Dengar",1
"MINI Kako",1,1,97691,Carth,"zCarth Onasi, zMission zZaalbar Juhani zCanderous",1
"MINI Kako",1,0,112485,Troopers,"zVeers zStarck zDark Trooper, zzAdmiral Piett, zStormtrooper",1
"MINI Kako",,,86404,Iden Troopers,"zIden Versio, Shoretrooper Snowtrooper Magma DT",1
"MINI Kako",0,1,80049,Phoenix,"Hera Ezra Zeb Sabine Kanan",1
"MINI Kako",,,117638,JKL,"zzJKL zzzJKR zzHYoda Old Ben G9, Aayla",0
"MINI Kako",,,89886,Mon Mothma,"zzMon Mothma G8, zCara Dune, Bistan Scarif Biggs",0
"Stlhulksmash",0,1,124583,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Stlhulksmash",0,1,103066,DRMalak,"zzzDR HK-47 zBSF zzMalak Thrawn",1
