Name,Ally Code,GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,DSR Bot style mod score -- higher is better, aim for 3.0.  This is # of mods with secondary speed ≥ 15 / character gp / 100 000,DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,LS Toon GP,DS Toon GP,Zetas,Omicrons,Relic Levels,GLs,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Master Kenobi,Lord Vader,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer,TW/GA Squads - farmed but may need gear.  Click player name to view.,Squads: defense or both,Squads: offense or both
"Fango Jett",929411876,4329495,2629475,1700020,154,67,83,182,1494583,1134892,59,3,84,0,196,12,20,42,74,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,13,8,8
"Jáy Savo",462733628,5277432,3127255,2150177,145,96,41,227,1800421,1326834,116,0,90,0,192,7,28,74,101,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,14,9,7
"LEWI5",468549553,4315202,2565410,1749792,146,-406,163,219,1157525,1407885,76,1,139,1,176,15,27,40,56,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,11,6,6
"Shakee",718891666,6185117,3608603,2576514,140,-107,74,329,1895429,1713174,135,1,218,1,229,17,61,99,116,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,21,11,10
"Mr lazy dude",418462675,4600620,2827491,1773129,159,-232,70,225,1397682,1429809,75,2,128,1,178,14,28,50,69,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,14,8,8
"Loather",784731388,6554029,3697353,2856676,129,143,259,271,2170978,1526375,129,6,240,1,217,37,49,81,104,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,18,14,9
"Shadows Print",614373377,3719310,2237329,1481981,150,16,62,195,1243312,994017,45,2,59,0,141,4,17,44,54,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,10,8,6
"MINI Tycho Amat",657515741,6348957,3594233,2754724,130,86,272,346,2059837,1534396,141,4,344,2,224,53,67,84,108,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1,19,9,7
"Aurainsoph",782322485,6961265,3969823,2991442,132,83,317,316,2271907,1697916,117,7,330,1,234,47,61,93,119,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,22,9,12
"MINI Bakku",382239855,4162425,2509082,1653343,151,-23,67,191,1369709,1139373,53,3,83,0,191,9,23,40,64,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,12,9,5
"MINI Palithimus",578692728,7269872,4285529,2984343,143,65,179,334,2433753,1851776,154,8,360,3,232,53,72,99,141,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,20,11,10
"Verzun",525592558,3342245,2025421,1316824,153,-164,167,228,1034946,990475,37,1,92,0,168,13,20,38,52,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,10,9,4
"Caducus ''DM''",254666175,5179847,2882886,2296961,125,-145,149,246,1486596,1396290,68,4,189,1,207,28,38,52,82,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,15,10,8
"Joezeppy",379494365,5324776,2946890,2377886,123,4,247,281,1628959,1317931,79,3,239,0,210,39,44,58,81,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,19,12,9
"Cassian Andor Buttbecause",394779766,6448936,3763505,2685431,140,94,185,392,2164668,1598837,152,3,345,2,214,44,85,99,130,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,0,1,17,9,6
"Rastaban Bromwen",285928752,6512200,3979300,2532900,157,2,168,321,2197559,1781741,135,3,246,1,229,31,67,93,129,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,20,11,9
"Rogmeister",483476373,6017234,3573286,2443948,146,73,72,270,2036435,1536851,141,4,179,0,218,19,42,85,119,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,19,13,11
"Jek Porkins",474918489,5159814,2962028,2197786,134,-132,74,299,1536934,1425094,93,5,227,1,194,28,46,63,83,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,17,10,8
"DizzyDees",586975163,5406506,2921580,2484926,117,-115,75,167,1528268,1393312,77,5,74,0,244,7,25,51,79,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,18,11,8
"Jägermeister",616452763,5005032,2912357,2092675,139,-288,164,430,1399338,1513019,86,1,343,3,170,49,66,81,93,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0,1,13,8,7
"ΞSteelWheelzΞ",879812164,7735631,4358225,3377406,129,9,284,424,2414653,1943572,151,4,518,3,242,75,99,126,152,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,23,7,9
"Wanbawkenobi",942195748,6608625,3807926,2800699,135,6,283,353,2107422,1700504,141,6,344,1,230,46,66,99,117,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,19,11,7
"Georgalas",163845417,5694311,3495203,2199108,158,200,114,263,2101315,1393888,84,8,220,0,196,31,41,65,101,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,15,12,8
"Gondor Man",867248522,6192308,3539811,2652497,133,32,355,338,1981580,1558231,133,3,302,1,214,41,63,86,106,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,1,18,11,8
"Amon Wádde",153929289,4905654,2938444,1967210,149,17,98,265,1634148,1304296,95,3,150,0,178,17,34,66,112,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,18,13,9
"Hurnt",763699921,6337713,3611876,2725837,132,98,373,336,2080622,1531254,129,5,306,1,221,46,58,94,110,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,0,1,19,11,8
"SWAS6640",677126217,5434389,3061226,2373163,128,-153,280,311,1572849,1488377,104,6,241,1,225,41,44,77,109,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,18,12,9
"Judge Judy",659372944,4696702,2532026,2164676,116,190,284,288,1516520,1015506,84,7,143,1,189,19,40,67,84,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,16,10,8
"Gmosabi β 0296 on Discord",824369415,7642173,4432803,3209370,138,146,516,486,2606693,1826110,195,7,549,4,255,77,114,148,158,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,24,9,9
"DarthRey",899417886,4403787,2668120,1735667,153,-27,97,258,1453616,1214504,67,5,169,1,197,22,36,44,65,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,12,8,7
"Quigonlot",134378465,5489051,3477143,2011908,172,-262,129,419,1692540,1784603,140,3,367,1,186,53,71,86,111,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,18,10,11
"LordMongoose",837186221,6824702,4101036,2723666,150,120,277,359,2384590,1716446,162,5,352,2,239,45,73,102,134,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,0,0,18,8,7
"Balg",512565482,4160289,2410596,1749693,137,25,165,203,1344973,1065623,51,3,104,0,167,16,27,37,59,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,12,8,7
"SozBoss",161171655,4732561,2786008,1946553,143,197,96,200,1673597,1112411,56,3,109,1,184,17,22,51,75,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,13,10,7
"Apolji",514485923,2983031,1778334,1204697,147,-87,112,229,942772,835562,40,1,97,0,124,12,19,30,41,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,6,5,3
"LaZJC",557128958,5687732,3293598,2394134,137,88,206,237,1889172,1404426,78,4,189,1,219,28,37,60,87,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,17,8,8
"MINI Bonnie",417645749,7709816,4419922,3289894,134,-86,135,295,2344441,2075481,159,5,393,0,267,64,66,83,140,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,25,14,12
"TheOld Wookie9",233978862,4358281,2422438,1935843,125,63,82,153,1374876,1047562,61,2,80,0,175,13,18,33,73,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,9,7,3
