Player,Offense,Defense,GP,Name,Squad,Viable
"MasterOogway",1,0,72030,CLS,"CLS Han G9, Chewbacca 6* G9, R2-D2 G9, Old Ben G9",0
"MasterOogway",0,1,77079,Geonosians,"zGBA 4* Sun Fac G8, Geo Soldier, Geo Spy, Poggle",0
"MasterOogway",1,1,33161,NS_Alt,"MT 5* G8, AV 5* G8, Daka 5* G8, Talia 5* G8, Spirit 5* G8",0
"MasterOogway",1,1,112321,zEP,"EP zzzVader Tarkin DT 5* zSith Trooper",0
"MasterOogway",1,0,55474,501st,"Rex G8, Clone Sergeant 6* G8, Echo (501st) G8, Fives G8, Ahsoka",0
"MasterOogway",1,0,42190,Wiggs,"Wedge 5* G8, Biggs 6* G8, Leia G9, Chirrut 5* G8, Baze 5* G8",0
"dodathdo",0,1,123069,padme,"zzPadme zGK zJKA zAhsoka zC-3PO",1
"dodathdo",,,325896,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"dodathdo",0,1,107729,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"dodathdo",0,1,113185,Grievous,"zzGG zB2 zB1 Droideka MagnaGuard",1
"dodathdo",1,0,113094,Troopers,"zVeers zzAdmiral Piett, Moff Gideon, Dark Trooper, Range Trooper",1
"dodathdo",1,1,137147,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"dodathdo",1,1,111000,Revan Offense,"zzzJKR GMY BS zJolee Ezra",1
"dodathdo",1,1,72744,Ewoks,"zChirpa G9, Elder Paploo G9, Wicket G9, Logray G9",1
"dodathdo",0,1,87302,BH,"zBossk The Mandalorian G8, Jango G9, Boba Greef Karga G8",1
"dodathdo",1,0,13224,NestSolo (Counter),"Nest G8",1
"dodathdo",1,0,85374,CLS,"zCLS zHan zChewbacca R2-D2 G8, Old Ben G9",0
"dodathdo",1,1,41003,Carth,"Carth Onasi G7, Mission G6, Zaalbar G7, Juhani 6* G7, Canderous G7",0
"dodathdo",1,1,92497,zEP,"EP zVader Tarkin TFP BSF",0
"Teev",,,116568,Phasma,"zPhasma FOTP FOSFTP zFOST zKylo",1
"Teev",1,1,139266,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU Thrawn",1
"Teev",1,1,83652,Revan,"zzzJKR BS GMY Jolee GK G9",1
"Teev",0,1,65304,Phoenix,"Hera G9, Zeb G9, Chopper Kanan G8, Ezra",1
"Teev",0,1,66937,BH,"Bossk Cad G8, Jango G8, IG-88 Boba",0
"SoyFritz",0,1,125347,padme,"zzPadme zGK zJKA zAhsoka zC-3PO",1
"SoyFritz",0,1,93543,Geonosians,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"SoyFritz",,,258855,HansMF,"Home One, Han's MF 5*, HT Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"SoyFritz",1,1,106991,Revan Offense,"zzzJKR zGMY BS zJolee Ezra",1
"SoyFritz",0,1,79046,BH,"zBossk The Mandalorian G9, Jango Boba Greef Karga G8",1
"SoyFritz",1,0,81365,CLS,"zzCLS zHan Leia G8, Old Ben, Chewbacca G9",1
"SoyFritz",,,61293,Phasma,"Phasma G7, FOTP FOSFTP G7, FOST G9, Kylo",0
"SoyFritz",0,1,59627,DR,"DR G6, HK-47 zBSF Sith Empire Trooper G6, Thrawn G7",0
"SoyFritz",0,1,79720,Grievous,"GG G8, B2 zB1 Droideka G9, MagnaGuard G9",0
"SoyFritz",1,0,85244,ShaakClones,"zzShaak Ti, Rex Echo (501st) G8, Fives ARC Trooper G8",0
"SoyFritz",1,1,77041,Ewoks,"Chirpa Elder Paploo Wicket Logray",0
"SoyFritz",1,1,54609,Carth,"Carth Onasi, Mission G6, Zaalbar G7, Juhani G7, Canderous G7",0
"SoyFritz",1,1,80792,zEP,"EP zzVader Tarkin Sith Trooper 6* G7, Mara Jade, The Emperor's Hand 3* G8",0
"DemonKid",0,1,85038,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"DemonKid",0,1,86559,Grievous,"zGG B2 MagnaGuard G9, zDooku T3-M4 G8",1
"DemonKid",1,1,91161,zEP,"zzEP zzzVader Tarkin TFP G8, Sion",1
"DemonKid",1,0,61669,Wiggs,"Wedge G7, Biggs G7, CLS G8, zEzra G8, zLeia G9",1
"DemonKid",1,0,62396,QGJ,"QGJ G7, Aayla G7, JKA zKanan Ahsoka",1
"DemonKid",,,73830,Phasma,"Phasma FOTP zSith Trooper 5*, KRU Kylo",0
"DemonKid",,,265741,Executrix,"Executrix 6* Tie Adv, Emperor's Shuttle 4*, TIE Reaper 3*, Imperial TIE Fighter, Gauntlet Starfighter, First Order SF TIE Fighter 6*, First Order TIE Fighter",0
"DemonKid",1,1,75539,Revan,"zzJKR BS G8, GMY G7, Jolee G9, GK G8",0
"DemonKid",1,1,66353,Ewoks,"Chirpa G7, Elder Paploo G7, Teebo G8, zWicket G8",0
"DemonKid",1,1,56303,Carth,"Carth Onasi G7, Mission G8, Zaalbar G8, Juhani G7, Canderous 5* G7",0
"DemonKid",0,1,65866,BH,"Bossk 4* G7, Cad G8, Jango Boba Greef Karga G7",0
"DemonKid",1,0,49521,Troopers,"Veers G7, Starck Magma G7, Stormtrooper G7, Snowtrooper G7",0
"DemonKid",1,0,58734,Clones,"Cody G8, Rex G8, Echo (501st) G7, Fives G7, Clone Sergeant G9",0
"DemonKid",1,0,37270,Jawas,"Nebit G7, Jawa Engineer G7, Jawa Scavenger G7, Jawa G7, Dathcha G7",0
"Riggs",,,552533,Executor,"Executor 6* HT Razor Crest, Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Riggs",0,1,107475,padme,"zzPadme zGK JKA Ahsoka C-3PO",1
"Riggs",1,0,135909,CLS,"zCLS zHan zChewbacca R2-D2 Old Ben",1
"Riggs",,,340292,HansMF,"Home One, Han's MF, Rebel Y-wing 6*, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Riggs",0,1,89435,Geonosians,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Riggs",,,136925,Disintegration,"zAurra zGreef Karga, zBoba zzBossk zThe Mandalorian",1
"Riggs",1,1,121219,Revan Offense,"zzzJKR GMY BS zJolee zHYoda",1
"Riggs",1,1,80622,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Riggs",1,1,130676,zEP,"zEP zzzVader Tarkin TFP zBSF",1
"Riggs",1,0,74423,Wampa (Counter),"Rex zWampa DT G8, Jyn G8, FOO G8",1
"Riggs",0,1,67444,Phoenix,"Hera Zeb G8, Chopper G8, Kanan G8, Ezra",1
"Riggs",1,0,12280,NestSolo (Counter),"Nest G9",1
"Riggs",,,222292,Malevolence,"Malevolence 5* Hyena Bomber 4*, Vulture Droid 5*, Sun Fac SF 5*, Soldier SF, Spy SF",0
"Riggs",0,1,91895,Grievous,"GG G8, B2 zB1 MagnaGuard Nute G8",0
"Riggs",1,0,60216,Traya,"zTraya G7, DN 6* G8, Sion 6* G7, Dooku G8, Thrawn",0
"Riggs",1,0,94958,Troopers,"zVeers zAdmiral Piett, Moff Gideon, Dark Trooper, Range Trooper G8",0
"Riggs",1,1,61938,NS,"MT G8, AV Daka G8, Zombie G8, Spirit G8",0
"Riggs",,,112381,Mon Mothma,"zMon Mothma, Kyle Katarn, Lando Biggs Wedge",0
"Riggs",1,1,78155,Carth,"Carth Onasi, Mission zZaalbar Juhani G7, Canderous",0
"Riggs",0,1,114782,BH,"zJango Fennec Shand, Dengar zZam IG-88",0
"Riggs",0,1,56746,FO,"KRU G9, Kylo G8, Phasma G8, FOE G9, Hux 5* G7",0
"Riggs",,,65421,Bad Batch,"Hunter Echo G8, Omega G8, Tech Wrecker G8",0
"Riggs",1,0,64180,Jawas,"Nebit G7, Jawa Engineer G8, Jawa Scavenger G8, Jawa Dathcha G8",0
"Oryoshi",0,1,92835,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Oryoshi",,,295451,HansMF,"Home One, Han's MF, HT Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Oryoshi",1,1,93275,Ewoks,"zChirpa Elder Paploo zWicket zLogray",1
"Oryoshi",0,1,105515,BH,"zzBossk Cad zDengar zIG-88 zBoba",1
"Oryoshi",1,1,97251,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Oryoshi",1,0,60042,Wiggs,"Wedge G8, Biggs G9, Ezra G9, C-3PO G8, Leia G9",1
"Oryoshi",,,56506,Phasma,"Phasma G8, FOTP G8, FOSFTP G8, FOST G8, Kylo G9",0
"Oryoshi",1,0,66814,CLS,"CLS G8, Han G8, Chewbacca G8, R2-D2 G9, zStormtrooper Han G9",0
"Oryoshi",1,1,53875,NS,"MT 2* G8, AV G8, Daka G8, Zombie Spirit 6* G8",0
"Oryoshi",1,1,88543,Revan,"zzzJKR BS GMY G7, Jolee GK G8",0
"Oryoshi",1,0,59351,ShaakClones,"Shaak Ti G8, Rex G8, Echo (501st) G8, Fives G8, ARC Trooper G8",0
"Oryoshi",1,1,75472,zEP,"EP G9, Vader Tarkin zBSF Mara Jade, The Emperor's Hand G8",0
"Oryoshi",0,1,64207,Phoenix,"Hera G9, Zeb G9, Chopper G9, Kanan G9, Sabine 6* G9",0
"The Weeknds cackk",0,1,94575,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"The Weeknds cackk",0,1,73232,Grievous,"zzGG B2 G8, B1 G8, MagnaGuard G9, Dooku",1
"The Weeknds cackk",1,1,97050,zEP,"zzEP zzVader Tarkin TFP G9, zMara Jade, The Emperor's Hand 5*",1
"The Weeknds cackk",0,1,88860,FO,"zzKRU zKylo FOO FOE FOST G8",1
"The Weeknds cackk",0,1,66891,Phoenix,"Hera G8, Zeb G8, zKanan G9, Ezra G8, zSabine G8",1
"The Weeknds cackk",1,0,61259,Wiggs,"Wedge G8, Biggs G8, CLS Fulcrum G7, Leia G8",1
"The Weeknds cackk",1,0,63437,Thragma (Counter),"zThrawn Magma G8, DT G8, Stormtrooper G9, Shoretrooper G8",1
"The Weeknds cackk",0,1,67218,padme,"zPadme G8, GK G8, JKA Ahsoka Fives G9",1
"The Weeknds cackk",1,0,66893,Traya,"Traya DN Sion 4* G8, BSF Sith Empire Trooper 5* G8",0
"The Weeknds cackk",1,0,63129,Troopers,"Veers Admiral Piett 4* G8, zMoff Gideon, Dark Trooper, Range Trooper 4* G7",0
"The Weeknds cackk",1,1,52643,NS,"MT G8, zAV G8, Daka G8, Zombie 5* G8, Spirit G8",0
"The Weeknds cackk",1,1,46930,Carth,"Carth Onasi G8, Mission G8, Zaalbar G7, Juhani 6* G9, Canderous G7",0
"The Weeknds cackk",0,1,66800,BH,"Bossk 5* Jango G8, Zam G8, IG-88 G9, Boba G9",0
"The Weeknds cackk",1,0,58463,Rex (Counter),"Rex G8, zWampa 6* Chirrut G8, Baze 6* G8, R2-D2 G8",0
"Cpt Jaxon",,,132585,Phasma,"zPhasma zFOTP FOO zzKRU zKylo",1
"Cpt Jaxon",0,1,92264,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Cpt Jaxon",0,1,75776,Phoenix,"Hera Zeb Chopper Kanan G9, Ezra",1
"Cpt Jaxon",0,1,57988,padme,"Padme G3, zGK G6, JKA 6* Ahsoka G8, CW Chewbacca G7",0
"Cpt Jaxon",1,1,76446,JTR,"JTR G7, zScav Rey, BB-8 G8, R2-D2 zFinn",0
"Daelion",1,0,104477,CLS,"zzCLS zHan zChewbacca R2-D2 Old Ben",1
"Daelion",0,1,105935,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Daelion",,,361093,HansMF,"Home One, Han's MF 5*, HT Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Daelion",1,1,113734,Revan Offense,"zzzJKR GMY zBS zJolee JKA",1
"Daelion",0,1,112567,BH,"zBossk Dengar zZam IG-88 Boba",1
"Daelion",1,1,108791,zEP,"zzEP zzzVader Tarkin TFP G8, BSF",1
"Daelion",0,1,79742,Phoenix,"zHera Zeb Chopper Kanan G8, Ezra",1
"Daelion",1,0,17278,NestSolo (Counter),"Nest",1
"Daelion",,,60297,Phasma,"Phasma G8, FOE FOO G8, KRU G8, Kylo 6* G8",0
"Daelion",1,0,85174,Traya,"zzTraya 6* DN G8, Sion 6* G9, Dooku zThrawn",0
"Daelion",1,1,58347,NS,"MT 6* G8, AV Daka G9, Zombie 6* G8, Spirit 5* G8",0
"Daelion",1,1,64360,Carth,"Carth Onasi, Mission G8, Zaalbar G8, Juhani 6* G7, Canderous 6* G7",0
"Daelion",1,0,60449,ShaakClones,"Shaak Ti G8, Rex G8, Echo (501st) G8, Fives G8, Clone Sergeant G8",0
"Daelion",1,0,81295,Troopers,"zVeers Starck G9, Moff Gideon 4*, Snowtrooper G9, zzAdmiral Piett",0
"Daelion",0,1,80685,BH,"Jango Greedo G8, The Mandalorian G8, Cad Greef Karga",0
"Daelion",1,1,43614,Rogue1,"Jyn 5* G8, Chirrut 5* G8, Baze 6* G8, K-2SO G8, Cassian 5* G8",0
"ThunderCookie",0,1,95294,padme,"zzPadme zGK JKA zAhsoka C-3PO G8",1
"ThunderCookie",,,263182,HansMF,"Home One, Han's MF 5*, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"ThunderCookie",0,1,87257,Geonosians,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"ThunderCookie",1,1,95955,JTR,"zJTR Scav Rey, zBB-8 zzR2-D2 RT",1
"ThunderCookie",1,1,70114,Ewoks,"zChirpa G9, Elder Paploo G9, Wicket Logray G9",1
"ThunderCookie",0,1,81686,BH,"zBossk Cad G8, Zam G8, IG-88 G9, Boba",1
"ThunderCookie",1,1,112387,zEP,"zzEP zzzVader Tarkin TFP zSion",1
"ThunderCookie",0,1,128151,FO,"zzKRU zKylo FOO FOE zHux",1
"ThunderCookie",1,0,86150,Clones,"zCody Rex Echo (501st), zFives Clone Sergeant",1
"ThunderCookie",1,0,90528,Wiggs,"Wedge Biggs zCLS zHan Leia",1
"ThunderCookie",0,1,62660,Phoenix,"Hera G8, Zeb G8, Chopper G8, Kanan G8, Ezra G8",1
"ThunderCookie",1,1,65465,Rogue1,"Jyn G8, Chirrut Baze K-2SO G8, Cassian G8",1
"ThunderCookie",1,0,83566,ThrawnTroopers,"zThrawn Range Trooper G7, DT Shoretrooper zVeers",1
"ThunderCookie",1,1,64762,NS,"MT G8, zAV G9, Daka G9, Zombie G8, Spirit 5* G8",0
"ThunderCookie",1,0,33735,Jawas,"Nebit 5* G8, Jawa Engineer 5* G8, Jawa Scavenger 5* G7, Jawa 5* G8, Dathcha G8",0
"car",0,1,131882,padme,"zzPadme zGK JKA zAhsoka C-3PO",1
"car",0,1,97907,Geonosians,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"car",,,324724,HansMF,"Home One, Han's MF 5*, HT 6* Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"car",0,1,84081,Grievous,"zzGG B2 G9, B1 G8, Dooku IG-88 G9",1
"car",1,1,82116,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"car",1,1,82739,Carth,"Carth Onasi, zMission Zaalbar Juhani G8, Canderous",1
"car",0,1,84893,BH,"zBossk The Mandalorian G8, Cad G8, zZam G9, Boba G9",1
"car",1,1,114095,zEP,"zzEP zVader Tarkin TFP G8, BSF",1
"car",1,0,105488,CLS,"zzCLS zHan Wedge G8, Biggs G8, zChewbacca",1
"car",0,1,66017,Phoenix,"Hera G8, Zeb G8, Chopper Kanan G8, Ezra G8",1
"car",1,0,13171,NestSolo (Counter),"Nest G9",1
"car",,,43895,Phasma,"Phasma G8, FOTP G8, FOSFTP G7, FOST 5* G8, Kylo 5* G8",0
"car",,,276920,Malevolence,"Malevolence 5* Hyena Bomber 5*, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",0
"car",1,0,68172,Traya,"Traya G8, DN 5* G8, Sion 5* G9, Sith Empire Trooper G7, Thrawn",0
"car",1,1,54505,NS,"MT 6* G8, AV G8, Daka G9, Zombie 6* G9, Spirit 6* G8",0
"car",1,0,102555,ShaakClones,"zShaak Ti G8, zRex Echo (501st), zFives ARC Trooper",0
"car",1,0,92549,Troopers,"zVeers Starck zIden Versio 6*, zAdmiral Piett, Dark Trooper",0
"car",1,1,46150,Rogue1,"Jyn 5* G8, Chirrut G8, Baze 6* G8, K-2SO 6* G8, Cassian G8",0
"Icefireshoto",,,91531,Phasma,"zPhasma Sith Trooper, FOO zzKRU Kylo",1
"Icefireshoto",0,1,84919,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Icefireshoto",1,1,107343,Revan,"zzzJKR BS zzGMY zJolee GK",1
"Icefireshoto",0,1,73390,Phoenix,"Hera G9, Zeb Chopper Kanan G9, Ezra",1
"Icefireshoto",1,1,65791,Carth,"Carth Onasi, Mission G6, Zaalbar G5, Juhani Canderous",0
"SpartanusGTX",,,122624,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"SpartanusGTX",1,1,154956,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"SpartanusGTX",0,1,92259,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"SpartanusGTX",0,1,81557,Grievous,"zGG G9, B2 G9, Droideka G9, MagnaGuard G8, Dooku",1
"SpartanusGTX",1,1,90908,Revan,"zzzJKR BS G9, GMY zJolee GK",1
"SpartanusGTX",1,1,90365,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"SpartanusGTX",0,1,93594,BH,"zBossk The Mandalorian, Jango Boba zGreef Karga",1
"SpartanusGTX",1,1,121874,zEP,"zzEP zzVader Tarkin Krennic TFP G8",1
"SpartanusGTX",0,1,69465,Phoenix,"Hera G9, Zeb G8, Chopper G8, Kanan G8, Ezra",1
"SpartanusGTX",1,0,78542,CLS,"zCLS Han Chewbacca G9, R2-D2 G9, Old Ben G9",0
"SpartanusGTX",1,0,68931,501st,"Rex G9, ARC Trooper G8, Echo (501st) G8, Fives Ahsoka",0
"SpartanusGTX",1,0,107920,Troopers,"zVeers Starck Moff Gideon G9, zzAdmiral Piett, zDark Trooper",0
"SpartanusGTX",1,0,12475,SionSolo (Counter),"Sion G7",0
"SpartanusGTX",1,0,12255,NestSolo (Counter),"Nest G7",0
"MINI ReaperS1x 2",1,0,138761,Troopers,"zVeers zzAdmiral Piett, zzMoff Gideon, zDark Trooper, Range Trooper",1
"MINI ReaperS1x 2",0,1,97727,BH,"zzBossk Cad zJango IG-88 Boba",1
"MINI ReaperS1x 2",1,0,96442,CLS,"zzzCLS zHan Leia G9, zOld Ben G9, zzChewbacca",1
"MINI ReaperS1x 2",1,1,124938,zEP,"zzEP zzzVader Tarkin zDooku TFP G9",1
"MINI ReaperS1x 2",0,1,74051,Phoenix,"Hera Zeb Chopper Kanan Ezra",1
"MINI ReaperS1x 2",,,64750,Iden Troopers,"zIden Versio 3*, Stormtrooper Snowtrooper Magma DT 5* G5",0
"MINI ReaperS1x 2",0,1,97146,BS,"BS GMY zJKA zGK Ahsoka",0
"Pickle Rick jr",,,127625,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Pickle Rick jr",1,1,154147,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU Thrawn",1
"Pickle Rick jr",0,1,114982,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Pickle Rick jr",0,1,72588,Phoenix,"Hera Zeb G8, Chopper Kanan G8, Ezra",1
"Pickle Rick jr",1,1,84264,NS,"zzMT zAV zDaka G9, Zombie Spirit G9",0
"Pickle Rick jr",1,0,78846,Traya,"zTraya G6, DN 6* G8, Sion G1, zDooku G8, zzEP",0
"Pickle Rick jr",1,1,54261,Ewoks,"Chirpa G6, Elder 6* Paploo G5, Wicket 4* G5, Logray G6",0
"Pickle Rick jr",0,1,64918,BH,"Bossk Greedo 5* G8, Cad G8, IG-88 6* G8, Boba G9",0
"Pickle Rick jr",1,0,52970,501st,"Rex G8, Clone Sergeant G8, Echo (501st) 6* G8, Fives G8, Ahsoka",0
"Pickle Rick jr",1,0,73244,Wiggs,"Wedge 5* G8, Biggs 6* G8, zzzCLS Han Leia G8",0
"Pickle Rick jr",1,0,52837,Troopers,"Veers 6* Starck 6* G6, DT 6* G8, Stormtrooper G9, Snowtrooper 6* G8",0
"Pickle Rick jr",0,1,79539,BS,"BS G9, zGMY HYoda G8, GK JKA G9",0
"Pickle Rick jr",1,1,34853,Rogue1,"Jyn 5* G8, Chirrut 5* G8, Baze 6* G8, K-2SO 5* G8, Cassian 5* G8",0
"VoR",0,1,106449,DRMalak,"zzzDR HK-47 zBSF zzMalak Sith Empire Trooper",1
"VoR",0,1,88144,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"VoR",1,1,105866,Revan,"zzzJKR BS GMY zJolee zGK",1
"VoR",1,1,86970,Carth,"Carth Onasi, zMission zZaalbar Juhani Canderous",1
"VoR",0,1,103977,FO,"zzKRU zKylo FOE G9, zFOST zHux",1
"VoR",1,1,33161,NS_Alt,"MT 5* G8, AV 5* G8, Daka 5* G8, Talia 5* G8, Spirit 5* G8",0
"VoR",1,0,40571,501st,"Rex 6* G8, Clone Sergeant 5* G8, Echo (501st) 5* G8, Fives G8, Ahsoka G8",0
"VoR",0,1,42290,Phoenix,"Hera 5* G8, Zeb G8, Chopper G8, Kanan G8, Ezra 5* G8",0
"VoR",1,0,33161,Wiggs,"Wedge 5* G8, Biggs 5* G8, Leia 5* G8, Chirrut 5* G8, Baze 5* G8",0
"bloatedsum76",0,1,80191,Geonosians,"zGBA 6* Sun Fac G9, Geo Soldier, Geo Spy, Poggle",1
"bloatedsum76",1,1,118470,Revan Offense,"zzzJKR zGMY BS zJolee zJKA",1
"bloatedsum76",0,1,78051,BH,"zBossk The Mandalorian G8, Jango Boba G8, Greef Karga G8",1
"bloatedsum76",1,0,99971,CLS,"zzCLS zHan Leia G8, Old Ben G9, zChewbacca",1
"bloatedsum76",0,1,63960,Phoenix,"Hera G8, Zeb G8, Chopper G9, Kanan G8, Ezra",1
"bloatedsum76",0,1,88069,DRMalak,"zzDR zHK-47 BSF Malak 6* G9, Thrawn G7",0
"bloatedsum76",1,1,79778,Carth,"zCarth Onasi, zMission zZaalbar Juhani G7, Canderous",0
"bloatedsum76",1,1,56837,Ewoks,"zChirpa 5* G9, Elder 5* Paploo 6* Wicket 5* Logray 5* G9",0
"bloatedsum76",1,1,66157,zEP,"EP G9, zzVader Tarkin G6, TFP G8, Traya 5* G7",0
"Chaytel",0,1,93278,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Chaytel",0,1,103259,BH,"zzBossk Cad zDengar Boba zGreef Karga",1
"Chaytel",1,1,127689,zEP,"zzEP zzzVader Tarkin TFP zzMara Jade, The Emperor's Hand",1
"Chaytel",1,0,71129,Wiggs,"Wedge G8, Biggs G8, zHan Chewbacca G9, Ezra G9",1
"Chaytel",,,66167,Phasma,"Phasma G8, FOE G9, FOO G8, KRU G8, Kylo G8",0
"Chaytel",,,258555,HansMF,"Home One, Han's MF 5*, Biggs X-wing, Bistan's U-wing 4*, Phantom Ghost Cassian's U-wing, Wedge X-wing",0
"Chaytel",1,1,47604,NS_Alt,"MT 6* G8, AV G8, Daka G9, Talia G8, Spirit 6* G8",0
"Chaytel",1,0,55704,501st,"Rex G8, Clone Sergeant G8, Echo (501st) G8, Fives G8, Ahsoka",0
"Chaytel",0,1,67779,Phoenix,"Hera G9, Zeb G8, Chopper Kanan G8, Sabine 5* G8",0
"Chaytel",1,1,45718,Rogue1,"Jyn 5* G8, Chirrut G8, Baze 6* G8, K-2SO G8, Cassian G8",0
"Zeteck",,,311910,HansMF,"Home One, Han's MF, Rebel Y-wing, Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Zeteck",0,1,92811,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Zeteck",1,0,118093,CLS,"zzCLS zHan zChewbacca R2-D2 C-3PO",1
"Zeteck",0,1,127499,BH,"zzBossk Cad Dengar IG-88 Boba",1
"Zeteck",1,1,130746,zEP,"zzEP zzzVader Tarkin TFP zMara Jade, The Emperor's Hand",1
"Zeteck",1,0,124878,Troopers,"zVeers zStarck zzAdmiral Piett, zDark Trooper, Range Trooper",1
"Zeteck",0,1,66077,Phoenix,"Hera G8, Zeb G8, Chopper G8, Kanan G8, Ezra",1
"Zeteck",,,38879,Phasma,"Phasma G8, FOE 5* G8, FOO G8, KRU 5* G8, Kylo 5* G8",0
"Zeteck",,,529417,Executor,"Executor 4* HT Razor Crest, Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",0
