Player,Offense,Defense,GP,Name,Squad,Viable
"Ramrapster",,,255856,HansMF,"Home One, Han's MF 5*, Rebel Y-wing 4*, Ghost Phantom Biggs X-wing, Cassian's U-wing 5*, Wedge X-wing",0
"Ramrapster",0,1,43345,Grievous,"GG 5* G8, B2 5* G7, MagnaGuard 6* G8, Dooku 6* G9, T3-M4 G7",0
"Ramrapster",1,1,36782,NS_Alt,"MT 5* G8, AV G8, Spirit 5* G8, Daka 5* G8, Talia 5* G8",0
"Ramrapster",1,0,66073,ShaakClones,"Shaak Ti 5* G9, Rex Echo (501st), Fives G9, Clone Sergeant G8",0
"Ramrapster",1,0,59953,Troopers,"Veers 6* Starck G9, DT G9, Shoretrooper 6* G8, Stormtrooper G8",0
"Ramrapster",0,1,68594,BS,"BS GMY G9, Jolee GK 6* G7, Ahsoka G8",0
"Ramrapster",1,1,35051,Rogue1,"Jyn 5* G8, Chirrut 5* G8, Baze 5* G8, K-2SO 5* G8, Cassian 5* G8",0
"Ramrapster",1,0,6145,NestSolo (Counter),"Nest 4* G7",0
"Francescoo7",0,1,82093,Geonosians,"zGBA Sun Fac G9, Geo Soldier, Geo Spy, Poggle",1
"Francescoo7",1,1,100277,Revan Offense,"zzJKR GMY BS zJolee JKA",1
"Francescoo7",0,1,103538,BH,"zzBossk zGreef Karga, zZam Jango Boba",1
"Francescoo7",0,1,70092,Phoenix,"Hera Ezra G9, Zeb G8, Kanan G8, Chopper",1
"Francescoo7",,,71393,Phasma,"Phasma FOE FOO G8, zKRU Kylo G7",0
"Francescoo7",1,0,83770,CLS,"zCLS Han zChewbacca R2-D2 G9, Stormtrooper Han G9",0
"Francescoo7",,,70668,Mon Mothma,"zMon Mothma, Kyle Katarn 4*, Pao Cara Dune, Hoth Rebel Scout",0
"Francescoo7",1,1,63392,Ewoks,"Chirpa G9, Elder zPaploo Teebo G8, Scout G8",0
"Francescoo7",1,0,53312,501st,"Rex G8, Clone Sergeant G6, Echo (501st) G7, Fives G9, Ahsoka",0
"CurlyMech",1,0,75529,CLS,"zCLS G8, zHan G9, Chewbacca G9, R2-D2 G9, Old Ben",1
"CurlyMech",,,267038,HansMF,"Home One, Han's MF 5*, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"CurlyMech",0,1,75898,Geonosians,"zGBA Sun Fac G7, Geo Soldier, Geo Spy G8, Poggle",1
"CurlyMech",0,1,95309,BH,"zzBossk IG-88 Cad The Mandalorian, zBoba",1
"CurlyMech",1,1,110778,zEP,"zzEP zzzVader Tarkin Krennic TFP G8",1
"CurlyMech",0,1,75763,Phoenix,"Hera zEzra Zeb G8, Kanan G8, Chopper G8",1
"CurlyMech",,,44637,Phasma,"Phasma G8, FOE 5* G8, Sith Trooper 4* G7, KRU G8, Kylo G8",0
"CurlyMech",1,1,42857,NS_Alt,"MT 6* G8, AV G8, Spirit 6* G8, Daka 6* G9, Talia 6* G9",0
"CurlyMech",1,1,47866,Ewoks,"Chirpa 5* G8, Elder G8, Paploo G7, Wicket 4* G7, Logray G7",0
"CurlyMech",1,0,93066,zMaul,"Darth Maul, zSidious zDooku Sith Marauder, Nest 4* G7",0
"CurlyMech",1,0,52753,501st,"Rex G8, Clone Sergeant G8, Echo (501st) G8, Fives G8, Ahsoka G8",0
"CurlyMech",1,0,77216,Troopers,"Veers G9, Starck G7, Snowtrooper zzAdmiral Piett, Stormtrooper G8",0
"CurlyMech",1,1,49574,Rogue1,"Jyn G8, Chirrut G8, Baze 6* G8, K-2SO G8, Cassian G8",0
"The Time Ninja",0,1,106248,padme,"zzPadme GK zJKA zAhsoka C-3PO",1
"The Time Ninja",0,1,91755,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"The Time Ninja",1,1,109081,Revan Offense,"zzzJKR zGMY BS zJolee zEzra",1
"The Time Ninja",1,1,83396,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"The Time Ninja",0,1,107950,BH,"zBossk zZam Dengar G8, zThe Mandalorian, Boba",1
"The Time Ninja",1,0,101663,CLS,"zzzCLS zHan Wedge G8, Biggs zChewbacca",1
"The Time Ninja",1,1,87628,zEP,"zEP G9, zzzVader Tarkin G8, Dooku G8, TFP G8",1
"The Time Ninja",1,0,15939,NestSolo (Counter),"Nest",1
"The Time Ninja",,,74004,Phasma,"Phasma G8, Sith Trooper 4* G9, FOO G8, zKRU zKylo",0
"The Time Ninja",,,294680,HansMF,"Home One, Han's MF 6*, Rebel Y-wing 5*, Bistan's U-wing 4*, Phantom Ghost Cassian's U-wing, Biggs X-wing",0
"The Time Ninja",1,1,71312,JTR,"JTR G8, Scav Rey G8, BB-8 G8, zR2-D2 G8, Finn",0
"The Time Ninja",1,0,73065,Traya,"zTraya 5* DN 6* G9, Sion 6* G9, BSF 6* zThrawn G9",0
"The Time Ninja",0,1,66306,Grievous,"zzGG B2 6* G8, B1 6* G9, IG-88 G8, T3-M4 G8",0
"The Time Ninja",1,1,38551,NS_Alt,"MT 5* G8, AV G8, Spirit 5* G8, Daka 6* G8, Talia 5* G8",0
"The Time Ninja",1,0,69141,ShaakClones,"Shaak Ti G8, Rex Echo (501st) G8, Fives G8, Clone Sergeant G8",0
"The Time Ninja",1,1,60612,Carth,"Carth Onasi G9, Mission G8, Zaalbar G7, Juhani 6* G8, Canderous 6* G7",0
"The Time Ninja",1,0,48892,Troopers,"Veers 6* G9, Starck G6, DT 6* G8, Snowtrooper G8, Stormtrooper G8",0
"The Time Ninja",0,1,63181,Phoenix,"Hera G8, Zeb G8, Kanan G8, Chopper G9, Sabine 6* G8",0
"The Time Ninja",0,1,64380,BH,"Jango Greef Karga 6* G8, Embo 6* G8, Cad G8, Aurra 4* G9",0
"The Time Ninja",1,1,46866,Rogue1,"Jyn 5* G8, Chirrut 6* G8, Baze 5* G8, K-2SO 5* G8, Cassian G9",0
"Merovecht",0,1,115762,DRMalak,"zzDR HK-47 zBSF zzMalak Sith Empire Trooper G8",1
"Merovecht",0,1,118467,padme,"zzPadme zGK zJKA zAhsoka C-3PO",1
"Merovecht",,,386917,Negotiator,"Negotiator 5* HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter 6*, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",1
"Merovecht",0,1,108392,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Merovecht",1,1,82349,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Merovecht",0,1,66550,Phoenix,"Hera G8, Ezra Zeb G8, Kanan G8, Chopper G8",1
"Merovecht",,,45448,Phasma,"Phasma G8, FOTP G8, FOSFTP G7, FOST 5* G8, Kylo 6* G8",0
"Merovecht",0,1,85653,Grievous,"GG G8, B2 zB1 zDroideka MagnaGuard G9",0
"Merovecht",1,0,53681,Troopers,"Veers Admiral Piett G7, Moff Gideon G8, Dark Trooper G8, Range Trooper G7",0
"Merovecht",1,1,55137,NS_Alt,"MT 6* G9, AV Spirit G8, Daka G9, Talia 6* G8",0
"Merovecht",1,0,95884,ShaakClones,"zShaak Ti, Rex Echo (501st), zFives ARC Trooper",0
"Merovecht",1,1,75007,Carth,"Carth Onasi, Mission Zaalbar Juhani G7, Canderous",0
"Merovecht",1,1,67418,zEP,"EP Vader Tarkin G8, TFP G8, Mara Jade, The Emperor's Hand 6* G8",0
"Merovecht",0,1,72725,BH,"Bossk IG-88 G8, Cad Greedo 6* G8, Boba",0
"Merovecht",1,1,37988,Rogue1,"Jyn 5* G8, Chirrut 5* G8, Baze 6* G8, K-2SO G8, Cassian 5* G8",0
"Merovecht",1,0,6177,NestSolo (Counter),"Nest 5* G7",0
"Explxsive",0,1,83299,Geonosians,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Explxsive",1,1,123722,Revan,"zzzJKR zBS zGMY zJolee zGK",1
"Explxsive",1,1,110697,zEP,"zzEP zzVader Tarkin Krennic BSF",1
"Explxsive",0,1,70708,FO,"zKRU Kylo G8, FOE FOO G8, Phasma G8",1
"Explxsive",0,1,69370,Phoenix,"Hera G8, Ezra Zeb G8, Kanan G8, Chopper G8",1
"Explxsive",1,1,70102,JTR,"JTR G8, Scav Rey, BB-8 G8, R2-D2 G8, Finn",0
"Explxsive",1,0,85643,Traya,"Traya 6* G8, DN 6* G9, Sion 6* Dooku Thrawn",0
"Explxsive",1,1,46651,NS_Alt,"MT 5* G8, AV G8, Spirit 6* G8, Daka G9, Talia G8",0
"Explxsive",1,0,65453,501st,"Rex G8, Clone Sergeant G8, Echo (501st) G8, Fives G8, zAhsoka",0
"Explxsive",1,0,61178,Wiggs,"Wedge 5* G8, Biggs G8, CLS Han G9, Leia G9",0
"Explxsive",1,0,77802,Troopers,"Veers Starck Snowtrooper G8, zAdmiral Piett, Dark Trooper 4* G9",0
"Explxsive",1,1,47876,Rogue1,"Jyn 5* G8, Chirrut G8, Baze 5* G8, K-2SO Cassian G8",0
"Bespoke Knave",0,1,78446,Geonosians,"zGBA Sun Fac G7, Geo Soldier G7, Geo Spy, Poggle",1
"Bespoke Knave",1,1,105959,Revan Offense,"zzzJKR zGMY BS zJolee zEzra",1
"Bespoke Knave",1,1,87129,Carth,"zCarth Onasi, zMission Zaalbar Juhani G8, Canderous",1
"Bespoke Knave",0,1,84695,FO,"zzKRU Kylo FOE G9, FOO G8, Phasma G8",1
"Bespoke Knave",1,0,70174,Wiggs,"Wedge G7, Biggs G8, CLS zHan G9, Leia G8",1
"Bespoke Knave",0,1,88651,DR,"zzDR HK-47 BSF Sith Empire Trooper G7, Thrawn G9",0
"Bespoke Knave",1,1,71849,JTR,"JTR G8, Scav Rey G9, BB-8 G8, R2-D2 G8, Finn G9",0
"Bespoke Knave",1,1,53598,Ewoks,"Chirpa G7, Elder G6, Paploo G7, Wicket G6, Logray G7",0
"Bespoke Knave",0,1,95865,BH,"Bossk Dengar Jango Cad Boba",0
"Lightning Warrior",0,1,90868,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Lightning Warrior",1,1,129628,Revan,"zzzJKR zBS zzGMY zJolee zGK",1
"Lightning Warrior",,,39934,Phasma,"Phasma G6, FOTP 6* G8, FOO G6, KRU 6* G8, Kylo 6* G7",0
"Lightning Warrior",1,1,82009,Carth,"zCarth Onasi, Mission G7, Zaalbar G9, zJuhani Canderous",0
"Lightning Warrior",1,1,49485,Ewoks,"Chirpa 4* G5, Elder G6, Paploo 5* G6, Teebo G6, Wicket 4* G7",0
"Lightning Warrior",1,0,62053,Wiggs,"Wedge 6* G6, Biggs G8, CLS Ezra G9, Leia G9",0
"Lightning Warrior",0,1,76780,BH,"Jango 5* G9, Greef Karga G9, Cad G9, The Mandalorian, Boba G9",0
"Lightning Warrior",0,1,63876,Phoenix,"Hera G7, Zeb G7, Kanan G8, Chopper G9, Sabine G9",0
"stryderjzw",0,1,96877,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"stryderjzw",1,0,116516,CLS,"zzzCLS zHan zChewbacca zChewpio zR2-D2",1
"stryderjzw",0,1,116039,BH,"zBossk IG-88 Dengar The Mandalorian, Boba",1
"stryderjzw",1,1,100057,zEP,"zEP zVader Tarkin Dooku G8, TFP",1
"stryderjzw",0,1,66274,Phoenix,"Hera G8, Ezra Zeb G8, Kanan G8, Chopper G8",1
"stryderjzw",0,1,99480,padme,"zzPadme zGK zJKA zAhsoka Fives G8",1
"stryderjzw",,,32609,Phasma,"Phasma 5* G8, FOE 5* G8, FOO 5* G8, KRU 5* G8, Kylo 5* G8",0
"stryderjzw",,,287965,HansMF,"Home One, Han's MF 6*, HT Ghost 6* Phantom 6* Biggs X-wing 5*, Cassian's U-wing, Wedge X-wing 6*",0
"stryderjzw",0,1,62194,Grievous,"zGG B2 5* G8, B1 5* G8, MagnaGuard G8, Nute G8",0
"stryderjzw",1,1,72617,Revan Offense,"JKR G9, GMY BS G9, Jolee G8, HYoda 5* G9",0
"stryderjzw",1,1,33161,NS_Alt,"MT 5* G8, AV 5* G8, Spirit 5* G8, Daka 5* G8, Talia 5* G8",0
"stryderjzw",1,1,67094,Ewoks,"zChirpa G8, Elder Paploo G9, Wicket 5* G8, Logray G9",0
"stryderjzw",1,0,43013,Wiggs,"Wedge 5* G8, Biggs G8, Leia G9, Chirrut 5* G8, Baze 5* G8",0
"Exar Kun",0,1,132154,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper G9",1
"Exar Kun",0,1,93901,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Exar Kun",1,1,99375,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Exar Kun",0,1,101378,BH,"zBossk Jango Cad zThe Mandalorian, zBoba",1
"Exar Kun",0,1,78034,Phoenix,"Hera Ezra Zeb Kanan Chopper G9",1
"Exar Kun",0,1,85075,padme,"zzPadme GK G9, JKA Ahsoka Fives G8",1
"Exar Kun",1,1,69489,NS_Alt,"MT G9, AV G9, Daka G9, Talia G8, Zombie G7",0
"Exar Kun",1,1,83090,zEP,"EP zzVader Tarkin G9, Sion 5* G7, DN",0
"Jizmak667",0,1,63640,Geonosians,"GBA Sun Fac G8, Geo Soldier G8, Geo Spy G8, Poggle G8",1
"Jizmak667",0,1,72583,Phoenix,"Hera G9, Ezra G9, Zeb G9, Kanan G9, Chopper G9",1
"Jizmak667",,,91111,Bad Batch,"zHunter Echo zzOmega zTech Wrecker",1
"Jizmak667",1,0,21052,SionSolo (Counter),"zSion",1
"Jizmak667",,,67489,Phasma,"Phasma G8, FOTP G9, FOSFTP G7, KRU Kylo G8",0
"Jizmak667",1,1,101793,zEP,"EP zzzVader Tarkin TFP G8, zzDN",0
"brothers of arms and unknown",0,1,92068,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"brothers of arms and unknown",0,1,130518,FO,"zzKRU zKylo FOE zHux zFOST",1
"brothers of arms and unknown",0,1,72300,Phoenix,"Hera G9, Ezra Zeb G9, Kanan G8, Chopper",1
"brothers of arms and unknown",1,0,19471,SionSolo (Counter),"zSion",1
"brothers of arms and unknown",0,1,57563,Grievous,"zGG G9, B2 6* G7, B1 3* G7, MagnaGuard G7, Nute G5",0
"brothers of arms and unknown",1,1,97336,zEP,"zzEP zzzVader Tarkin G7, zSith Trooper, BSF 3* G6",0
"brothers of arms and unknown",0,1,71943,BH,"Bossk 4* G9, Embo 5* G9, Jango G9, The Mandalorian 4*, zBoba",0
"brothers of arms and unknown",1,0,54969,501st,"Rex G4, Clone Sergeant G8, Echo (501st) G3, Fives G4, Ahsoka G7",0
"brothers of arms and unknown",1,0,15001,NestSolo (Counter),"zNest 4*",0
"The Massalorian",0,1,75662,Geonosians,"GBA G9, Sun Fac G7, Geo Soldier, Geo Spy, Poggle",1
"The Massalorian",0,1,98618,BH,"zBossk Dengar zJango Cad Boba",1
"The Massalorian",0,1,81202,Phoenix,"Hera Ezra Zeb Kanan Chopper",1
"The Massalorian",0,1,103220,BS,"zBS zzGMY JKA GK G9, Ahsoka",1
"The Massalorian",,,71000,Phasma,"Phasma G8, FOE G9, Sith Trooper, KRU G8, Kylo G9",0
"The Massalorian",1,0,81529,CLS,"zCLS Han G9, Chewbacca G7, R2-D2 Old Ben",0
"The Massalorian",1,1,98489,zEP,"zzEP zzzVader zTarkin TFP 5* G9, Traya 6* G7",0
"The Massalorian",1,0,48275,Troopers,"Veers 6* G7, Starck Snowtrooper G5, Dark Trooper 6* G9, Magma G5",0
"Keegstone",1,1,127639,Revan Offense,"zzzJKR zGMY zBS zJolee Ezra",1
"Keegstone",1,1,96879,Carth,"zCarth Onasi, zMission zZaalbar Juhani zCanderous",1
"Keegstone",1,1,91613,zEP,"zEP zzVader Tarkin G8, zBSF DN G9",1
"Keegstone",1,0,79283,QGJ,"zQGJ Aayla JKA G9, Old Ben, Ahsoka",1
"Keegstone",,,36884,Phasma,"Phasma G8, FOE 5* G8, FOO 5* G8, KRU 5* G8, Kylo 6* G8",0
"Keegstone",1,0,75892,Troopers,"Veers Admiral Piett G9, Moff Gideon, Dark Trooper, Range Trooper G8",0
"Keegstone",1,1,40603,NS_Alt,"MT 5* G8, AV G8, Spirit 5* G8, Daka G9, Talia 5* G8",0
"Keegstone",0,1,66859,BH,"Bossk 6* G8, IG-88 G9, Jango G8, Cad G9, Boba",0
"Keegstone",1,0,51231,Wiggs,"Wedge 5* G8, Biggs G8, CLS G8, Han G1, Leia G9",0
"Keegstone",1,0,61198,Rex (Counter),"Rex G8, zWampa Chirrut 5* G8, Baze 6* G8, R2-D2 G8",0
"Keegstone",0,1,59966,Phoenix,"Hera G8, Zeb G9, Kanan G9, Chopper G8, Sabine 5* G8",0
"Keegstone",1,0,6630,SionSolo (Counter),"Sion G1",0
"Lezene Icewalker",0,1,131420,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Lezene Icewalker",1,0,133616,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 zOld Ben",1
"Lezene Icewalker",1,1,91475,NS_Alt,"zzMT zAV Daka Talia Zombie",1
"Lezene Icewalker",0,1,111195,DR,"zzzDR zHK-47 zBSF Sith Marauder, zThrawn",1
"Lezene Icewalker",0,1,95155,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Lezene Icewalker",,,412982,HansMF,"Home One, Han's MF, HT Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Lezene Icewalker",0,1,87647,Grievous,"zzGG B2 MagnaGuard G8, IG-88 T3-M4",1
"Lezene Icewalker",1,1,147130,Revan Offense,"zzzJKR zGMY zBS zJolee zHYoda",1
"Lezene Icewalker",1,1,92285,Ewoks,"zChirpa Elder zPaploo Teebo zWicket",1
"Lezene Icewalker",1,1,82540,Carth,"Carth Onasi, Mission G8, Zaalbar Juhani Canderous",1
"Lezene Icewalker",0,1,108646,BH,"zzBossk zZam zJango zGreedo Boba",1
"Lezene Icewalker",1,1,114753,zEP,"zzEP zzzVader zTarkin TFP zSion",1
"Lezene Icewalker",0,1,99375,FO,"zzKRU zKylo FOE FOO zFOTP",1
"Lezene Icewalker",0,1,88712,Phoenix,"zHera zEzra zZeb G9, zKanan G9, Chopper",1
"Lezene Icewalker",1,0,15843,NestSolo (Counter),"Nest",1
"Lezene Icewalker",,,81089,Mon Mothma,"Mon Mothma 6* G8, Biggs Wedge Pao Lando",0
"Lezene Icewalker",1,0,91548,ShaakClones,"zzShaak Ti, Rex G8, Echo (501st) G9, zzFives ARC Trooper G8",0
"Lezene Icewalker",1,1,64384,Rogue1,"Jyn G8, Chirrut G8, Baze 6* G8, K-2SO G8, Cassian G8",0
"undead",0,1,106543,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"undead",,,324436,HansMF,"Home One, Han's MF 5*, HT Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"undead",1,0,94151,Troopers,"zVeers zAdmiral Piett, zzMoff Gideon, zDark Trooper, Range Trooper",1
"undead",1,0,112167,CLS,"zzzCLS zHan zzChewbacca zChewpio zzC-3PO",1
"undead",1,1,85640,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"undead",0,1,104162,BH,"zzBossk Dengar G9, zJango Cad Boba",1
"undead",1,1,96888,zEP,"zzEP zzVader zTarkin TFP G8, zzMara Jade, The Emperor's Hand 5*",1
"undead",0,1,68767,Phoenix,"Hera G9, Ezra G9, Zeb G9, Kanan G9, Chopper G9",1
"undead",,,57409,Phasma,"Phasma G8, FOTP FOSFTP G8, FOST 5* Kylo G9",0
"undead",1,1,58999,Revan Offense,"JKR G1, GMY G6, BS zJolee JKA G8",0
"undead",1,1,47549,NS_Alt,"MT G8, AV G8, Spirit 6* G8, Daka G8, Talia 6* G8",0
"undead",1,0,52432,501st,"Rex G8, ARC Trooper G8, Echo (501st) G8, Fives G8, Ahsoka G8",0
"undead",1,1,43677,Rogue1,"Jyn 5* G8, Chirrut 5* G8, Baze 6* G8, K-2SO G8, Cassian G8",0
"undead",1,0,10954,NestSolo (Counter),"Nest G4",0
"Merth",0,1,95117,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Merth",1,1,93317,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Merth",0,1,88330,Phoenix,"Hera Ezra zZeb zKanan Chopper",1
"Merth",,,72920,Phasma,"Phasma G8, FOTP G9, FOE KRU Kylo G9",0
"Merth",0,1,55337,padme,"Padme G7, GK G6, JKA G9, Ahsoka G9, Fives G5",0
"Merth",1,1,66718,JTR,"JTR G7, Scav Rey G9, BB-8 G6, R2-D2 G9, Finn G9",0
"Merth",1,1,73732,Carth,"zCarth Onasi, Mission G9, Zaalbar 6* G8, Juhani 6* Canderous",0
"Merth",1,1,67987,zEP,"EP G9, Vader Tarkin G9, Dooku 5* G8, BSF 6*",0
"Merth",0,1,91839,BH,"Bossk 3* G7, zIG-88 Jango zzThe Mandalorian, Boba",0
"Invictus Ronin",1,1,95150,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Invictus Ronin",1,0,161150,501st,"zRex zARC Trooper, zEcho (501st), zzFives zAhsoka",1
"Invictus Ronin",,,512191,Negotiator,"Negotiator 5* BTL-B Y-wing Starfighter, Anakin's Eta-2 Starfighter 5*, Rex's ARC-170, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Plo Koon's Jedi Starfighter, Clone Sergeant's ARC-170",0
"Invictus Ronin",0,1,46998,Geonosians,"GBA 4* G8, Sun Fac G5, Geo Soldier G8, Geo Spy 6* G8, Poggle G5",0
"Invictus Ronin",0,1,69731,Grievous,"zGG 5* G8, zB2 5* zB1 5* zDroideka 3* zDooku 6*",0
"Sapphirefox",0,1,117507,padme,"zzPadme zGK zJKA zAhsoka zC-3PO",1
"Sapphirefox",0,1,89433,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Sapphirefox",1,1,80670,Ewoks,"zChirpa Elder Paploo Wicket zLogray",1
"Sapphirefox",0,1,76021,Phoenix,"Hera Ezra Zeb G8, Kanan Chopper G9",1
"Sapphirefox",,,59176,Phasma,"Phasma G8, FOE 5* G9, FOO G8, KRU Kylo 6* G8",0
"Sapphirefox",1,0,67355,CLS,"zCLS G9, Han G8, Chewbacca 5* G8, R2-D2 G8, Stormtrooper Han G9",0
"Sapphirefox",,,220685,HansMF,"Home One, Han's MF 5*, HT 5* Ghost Phantom 6* Biggs X-wing, Cassian's U-wing, Wedge X-wing",0
"Sapphirefox",0,1,83000,Grievous,"GG 5* G9, B2 B1 Droideka MagnaGuard",0
"Sapphirefox",1,0,89678,Troopers,"zVeers zzAdmiral Piett, Moff Gideon, Dark Trooper, Range Trooper",0
"Sapphirefox",1,1,67682,NS_Alt,"MT G8, zzAV Spirit G8, Daka G9, Talia 6* G8",0
"Sapphirefox",1,0,91309,ShaakClones,"zShaak Ti, Rex Echo (501st) G8, Fives Clone Sergeant",0
"Sapphirefox",1,1,84574,zEP,"zEP zzzVader Tarkin DT G8, TFP G9",0
"Sapphirefox",0,1,77509,BH,"Bossk 4* G7, IG-88 G9, Jango Cad Boba",0
"Sapphirefox",1,0,47617,Wiggs,"Wedge 5* G8, Biggs G8, Leia G8, Chirrut 5* G8, Baze 6* G8",0
"DarkHope17",0,1,130615,DRMalak,"zzzDR HK-47 zBSF zzMalak Sith Empire Trooper",1
"DarkHope17",0,1,100734,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"DarkHope17",,,368416,HansMF,"Home One, Han's MF 6*, HT Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"DarkHope17",1,1,117842,Revan Offense,"zzzJKR zGMY zBS zJolee JKA",1
"DarkHope17",1,1,86064,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"DarkHope17",0,1,104769,BH,"zzBossk IG-88 Dengar G9, Jango Boba",1
"DarkHope17",1,1,84175,Carth,"Carth Onasi, Mission Zaalbar Juhani G9, Canderous",1
"DarkHope17",1,1,108141,zEP,"zzEP zzzVader Tarkin G8, DT TFP",1
"DarkHope17",0,1,75744,Phoenix,"Hera G9, Ezra Zeb G9, Kanan G9, Sabine G9",1
"DarkHope17",1,0,81351,Wiggs,"Wedge G9, Biggs zCLS Han Chewbacca",1
"DarkHope17",,,39281,Phasma,"Phasma G8, FOE 5* G8, FOO 6* G8, KRU 5* G8, Kylo 5* G8",0
"DarkHope17",1,0,60976,Troopers,"Veers G9, Admiral Piett, Moff Gideon 6* G9, Dark Trooper 6* G9, Range Trooper 6* G8",0
"DarkHope17",1,1,52049,NS_Alt,"MT G8, AV G9, Spirit G9, Daka G8, Talia G8",0
"DarkHope17",1,0,48246,ShaakClones,"Shaak Ti G1, Rex G8, Echo (501st) G8, Fives G8, Clone Sergeant G8",0
"DarkHope17",1,1,62425,Rogue1,"Jyn G8, Chirrut G8, Baze 6* G8, K-2SO G8, Cassian G8",0
"SgtPickle",0,1,126389,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"SgtPickle",,,306724,HansMF,"Home One, Han's MF 5*, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"SgtPickle",0,1,86920,Geonosians,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"SgtPickle",1,1,98887,JTR,"zzJTR Scav Rey, zBB-8 zzR2-D2 Finn",1
"SgtPickle",1,1,108081,Revan,"zzzJKR BS zGMY zJolee GK",1
"SgtPickle",1,0,113295,CLS,"zzzCLS zHan zChewbacca zThrawn zC-3PO",1
