Player,Offense,Defense,GP,Name,Squad,Viable
"anonymous",1,1,152883,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"anonymous",1,1,103487,NS,"zzMT zzAV zDaka Zombie Spirit",1
"anonymous",0,1,150618,padme,"zzPadme zGK zJKA zAhsoka zzzCAT",1
"anonymous",,,176295,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"anonymous",0,1,142160,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"anonymous",,,510915,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",1
"anonymous",1,0,149933,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 zzOld Ben",1
"anonymous",,,301016,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"anonymous",,,407905,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"anonymous",0,1,96770,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"anonymous",0,1,120820,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"anonymous",,,115838,Mon Mothma,"zzMon Mothma, zCara Dune, zPao Hoth Rebel Scout, Wedge",1
"anonymous",1,0,117412,Traya,"zzTraya zDN zSion zDooku zzEP",1
"anonymous",1,0,136841,Troopers,"zVeers zzAdmiral Piett, zzMoff Gideon, zDark Trooper, Range Trooper",1
"anonymous",1,1,93876,Ewoks,"zChirpa Elder Paploo zWicket zLogray",1
"anonymous",1,0,137685,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"anonymous",0,1,149409,BH,"zzBossk zBoba zIG-88 zzJango zDengar",1
"anonymous",1,1,96363,Carth,"zCarth Onasi, zMission zZaalbar Juhani Canderous",1
"anonymous",0,1,75214,Phoenix,"Hera Zeb G9, Kanan Ezra Sabine G8",1
"anonymous",1,0,62298,Jawas,"Nebit G8, Jawa Engineer G9, Jawa Scavenger G8, Jawa G8, Dathcha G8",1
"anonymous",1,0,19848,NestSolo (Counter),"zNest",1
"anonymous",,,79032,Iden Troopers,"zIden Versio, zStormtrooper G9, Snowtrooper G7, Magma G9, zDT",0
"anonymous",,,56246,Bad Batch,"zHunter 4* G7, zEcho 4* G8, zzOmega 5* G8, zTech 3* G8, zWrecker 4* G7",0
"anonymous",1,1,71244,Rogue1,"Jyn G7, Chirrut G8, Baze G7, Bodhi Rook G7, Bistan",0
"Thulcandra",,,172017,JMK,"zzzzzzJMK zJKA zzGMY zzShaak Ti, zGK",1
"Thulcandra",,,100497,Phasma,"zPhasma FOE FOO zzKRU zKylo",1
"Thulcandra",,,181910,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Thulcandra",1,1,114549,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"Thulcandra",0,1,122453,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Thulcandra",,,499195,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",1
"Thulcandra",1,0,152695,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 zzOld Ben",1
"Thulcandra",,,322910,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Thulcandra",,,441538,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Thulcandra",0,1,106580,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Thulcandra",0,1,129876,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"Thulcandra",1,0,126509,Traya,"zzTraya zDN zSion zDooku zzThrawn",1
"Thulcandra",,,105575,Mon Mothma,"zzMon Mothma, zPao Hoth Rebel Scout, Biggs Wedge",1
"Thulcandra",,,414397,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, First Order SF TIE Fighter, First Order TIE Fighter",1
"Thulcandra",1,1,97326,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Thulcandra",0,1,129808,BH,"zzBossk zBoba zZam zzJango Dengar G9",1
"Thulcandra",1,1,95913,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Thulcandra",1,1,120023,zEP,"zzEP zzzVader zTarkin TFP zzMara Jade, The Emperor's Hand",1
"Thulcandra",1,0,131404,501st,"zRex zARC Trooper, zEcho (501st), zzFives zAhsoka",1
"Thulcandra",1,0,109847,Troopers,"zVeers zStarck zzMoff Gideon, Range Trooper, zzAdmiral Piett",1
"Thulcandra",0,1,83090,Phoenix,"zHera Zeb G8, zKanan G8, zEzra Sabine G8",1
"Thulcandra",1,1,97404,Rogue1,"zJyn Chirrut Baze zCassian zK-2SO",1
"Thulcandra",1,0,78001,Jawas,"Nebit G8, Jawa Engineer, Jawa Scavenger, Jawa G9, Dathcha",1
"Thulcandra",,,74909,Iden Troopers,"zIden Versio 6*, Stormtrooper G9, Snowtrooper G8, Magma G9, zDT",0
"Thulcandra",,,107129,Bad Batch,"zHunter zEcho zzOmega G9, zTech zWrecker",0
"cowboykiller",,,168372,JMK,"zzzzzzJMK zJKA zzGMY zzShaak Ti, zGK",1
"cowboykiller",,,115601,Phasma,"zPhasma FOTP FOSFTP FOST zKylo",1
"cowboykiller",1,1,154903,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"cowboykiller",1,1,157115,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 zHoldo zResistance Hero Finn",1
"cowboykiller",1,1,117889,NS,"zzMT zzAV zDaka Zombie Spirit",1
"cowboykiller",,,170098,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"cowboykiller",,,484799,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",1
"cowboykiller",0,1,94393,DR,"zzzDR zzHK-47 zBSF Sith Empire Trooper G9, Sith Assassin G8",1
"cowboykiller",,,340538,Malevolence,"Malevolence 6* Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"cowboykiller",,,426321,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"cowboykiller",0,1,121478,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"cowboykiller",0,1,129435,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"cowboykiller",1,0,126884,Traya,"zzTraya zDN zSion zDooku zzEP",1
"cowboykiller",,,103859,Mon Mothma,"zzMon Mothma, Cara Dune, Pao Biggs Wedge",1
"cowboykiller",,,467442,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, First Order SF TIE Fighter, First Order TIE Fighter",1
"cowboykiller",,,110423,Disintegration,"Aurra Greef Karga, zBoba zzBossk The Mandalorian",1
"cowboykiller",1,0,146407,CLS,"zzzCLS zHan zzChewbacca zChewpio zzC-3PO",1
"cowboykiller",1,1,88859,Ewoks,"zChirpa Elder zPaploo zWicket Logray G8",1
"cowboykiller",1,1,92996,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"cowboykiller",0,1,125004,BH,"zzJango Zam Cad IG-88 zDengar",1
"cowboykiller",1,0,107735,501st,"Rex zARC Trooper, zEcho (501st), zzFives zAhsoka",1
"cowboykiller",1,0,112531,Troopers,"zVeers zStarck Dark Trooper, Shoretrooper zzAdmiral Piett",1
"cowboykiller",0,1,82416,Phoenix,"zHera Zeb G8, Kanan Ezra zSabine",1
"cowboykiller",1,1,81557,Rogue1,"zJyn Chirrut Baze Cassian G8, K-2SO G9",1
"cowboykiller",1,0,68755,Jawas,"Nebit G8, Jawa Engineer G9, Jawa Scavenger G9, Jawa G9, Dathcha",1
"cowboykiller",1,0,56315,QiraNest,"Qira Nest G9, zzHYoda",1
"cowboykiller",,,56404,Iden Troopers,"Iden Versio 3* G7, Stormtrooper G8, Snowtrooper G8, Magma G6, DT G9",0
"cowboykiller",,,77002,Bad Batch,"zHunter zEcho G9, Omega 5* G8, zTech G9, zWrecker G8",0
"Tuck",,,168401,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Tuck",,,121223,Phasma,"zPhasma FOTP FOSFTP zFOST zKylo",1
"Tuck",1,1,155073,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Tuck",,,169768,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Tuck",1,1,109206,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Tuck",1,0,119766,CLS,"zzzCLS zHan zChewbacca zR2-D2 zOld Ben",1
"Tuck",,,402423,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Tuck",,,517078,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter, Rex's ARC-170",1
"Tuck",0,1,93436,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Tuck",0,1,124446,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"Tuck",1,0,129979,Traya,"zzTraya zzDN zSion zzEP Sith Empire Trooper",1
"Tuck",,,94374,Mon Mothma,"zzMon Mothma, Baze Cara Dune, Chirrut Wedge",1
"Tuck",1,1,142119,Revan Offense,"zzzJKR zGMY zHYoda zJolee zJKA",1
"Tuck",1,1,80318,Ewoks,"zChirpa G9, Elder Paploo Wicket Logray",1
"Tuck",1,0,138485,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Tuck",0,1,139947,BH,"zBossk zBoba Cad zJango Dengar",1
"Tuck",1,1,92823,Carth,"zCarth Onasi, Mission Zaalbar Juhani Canderous",1
"Tuck",1,0,131777,Troopers,"zVeers zStarck zDark Trooper, zMoff Gideon, zzAdmiral Piett",1
"Tuck",0,1,91074,Phoenix,"zHera Zeb zKanan zEzra Chopper",1
"Tuck",1,0,23613,NestSolo (Counter),"zNest",1
"Tuck",,,292581,Malevolence,"Malevolence Hyena Bomber, Vulture Droid 3*, Sun Fac SF, Soldier SF, Spy SF",0
"Tuck",,,476880,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper 5*, Imperial TIE Fighter, Gauntlet Starfighter, First Order SF TIE Fighter, First Order TIE Fighter",0
"Tuck",1,0,125485,zMaul,"Darth Maul, zDooku zSidious zSavage Sith Marauder",0
"Tuck",1,0,59352,Jawas,"Nebit G8, Jawa Engineer 5* G8, Jawa Scavenger G7, Jawa G9, Dathcha G8",0
"DarthSuki",,,175428,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"DarthSuki",,,168850,LV,"zzzzzzLord Vader, zzAdmiral Piett, zzzMaul zRG zzzVader",1
"DarthSuki",,,174072,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"DarthSuki",0,1,99619,Qira,"zQira L3-37 zVandor Chewbacca, zMission zZaalbar",1
"DarthSuki",1,1,128162,NS,"zzMT zzAV zDaka Zombie Spirit",1
"DarthSuki",,,604311,Executor,"Executor 6* HT Razor Crest, Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"DarthSuki",,,160783,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zJolee",1
"DarthSuki",,,507866,Negotiator,"Negotiator BTL-B Y-wing Starfighter, Anakin's Eta-2 Starfighter, Rex's ARC-170, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Plo Koon's Jedi Starfighter, Clone Sergeant's ARC-170",1
"DarthSuki",1,0,149021,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 zOld Ben",1
"DarthSuki",,,327635,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"DarthSuki",,,504204,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"DarthSuki",0,1,106036,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"DarthSuki",0,1,132808,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"DarthSuki",1,0,132240,Traya,"zzTraya zDN zSion Sith Empire Trooper, zThrawn",1
"DarthSuki",,,111318,Mon Mothma,"zzMon Mothma, Baze Scarif zCara Dune, Wedge",1
"DarthSuki",,,138150,Disintegration,"Aurra zzGreef Karga, zBoba zzBossk zzThe Mandalorian",1
"DarthSuki",1,1,87157,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"DarthSuki",1,0,147522,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"DarthSuki",0,1,145101,BH,"zzJango zZam Cad zIG-88 zDengar",1
"DarthSuki",1,0,116004,Troopers,"zVeers zStarck zMoff Gideon, Shoretrooper zIden Versio",1
"DarthSuki",0,1,125404,Phoenix,"zHera zZeb zKanan zEzra zSabine",1
"DarthSuki",,,131226,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"DarthSuki",1,0,118369,zMaul,"zDarth Maul, zSidious Sith Assassin, zSavage Sith Marauder",1
"DarthSuki",1,0,127036,EP (Counter, Rebel),"zzEP zKrennic zDT zzWampa zNest",1
"DarthSuki",1,0,87091,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"DarthSuki",,,75457,Phasma,"Phasma FOTP FOSFTP G9, FOST G8, Kylo G9",0
"Muckney",,,169340,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Muckney",1,1,161101,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 zResistance Hero Poe, zResistance Hero Finn",1
"Muckney",,,582274,Executor,"Executor HT Razor Crest, Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Muckney",0,1,136376,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Muckney",1,1,105014,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"Muckney",,,497916,Negotiator,"Negotiator BTL-B Y-wing Starfighter, Anakin's Eta-2 Starfighter, Rex's ARC-170, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Plo Koon's Jedi Starfighter, Clone Sergeant's ARC-170",1
"Muckney",,,312259,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Muckney",,,141046,JKL,"zzJKL zzzJKR zzHYoda zOld Ben, Aayla",1
"Muckney",,,460388,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Muckney",0,1,96226,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Muckney",0,1,126065,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Muckney",1,0,122719,Traya,"zzTraya zDN zSion zzEP zThrawn",1
"Muckney",1,0,111740,Troopers,"zVeers zzAdmiral Piett, zMoff Gideon, zDark Trooper, Range Trooper",1
"Muckney",1,0,145669,CLS,"zzzCLS zHan zzChewbacca zChewpio zzC-3PO",1
"Muckney",,,112404,Mon Mothma,"zzMon Mothma, Bistan Biggs Chirrut Wedge",1
"Muckney",1,1,81487,Ewoks,"zChirpa Elder Paploo Wicket G8, Logray",1
"Muckney",1,0,134137,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Muckney",0,1,146423,BH,"zzBossk zBoba Cad zzJango Dengar",1
"Muckney",1,1,96084,Carth,"zCarth Onasi, zMission zZaalbar Juhani zCanderous",1
"Muckney",0,1,106962,FO,"zzKRU zKylo zHux FOO FOE",1
"Muckney",0,1,88690,Phoenix,"Hera Zeb G8, Kanan G8, zEzra zSabine",1
"Muckney",,,78685,Iden Troopers,"zIden Versio 5* G8, Shoretrooper Snowtrooper Magma G8, DT",0
"Muckney",,,96582,Bad Batch,"zHunter zEcho zzOmega G9, zTech zWrecker",0
"Muckney",1,0,65745,Jawas,"Nebit G8, Jawa Engineer G8, Jawa Scavenger G7, Jawa G8, Dathcha G9",0
"Spookyone",,,122451,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Spookyone",1,1,162445,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Spookyone",,,167126,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Spookyone",1,1,111621,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Spookyone",0,1,141129,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Spookyone",,,454802,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",1
"Spookyone",,,343540,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Spookyone",,,415857,HansMF,"Home One, Han's MF, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Spookyone",0,1,115721,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Spookyone",0,1,117641,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Spookyone",1,0,117707,Traya,"zzTraya zzDN zSion zzEP Sith Empire Trooper G9",1
"Spookyone",1,1,121642,JTR,"zzzJTR zScav Rey, zzBB-8 zzR2-D2 zFinn",1
"Spookyone",1,1,124410,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Spookyone",1,1,133851,Revan Offense,"zzzJKR zzGMY BS zJolee zzHYoda",1
"Spookyone",1,1,93563,Ewoks,"zChirpa Elder zPaploo Teebo zLogray",1
"Spookyone",0,1,137087,BH,"zzBossk zBoba zZam zIG-88 zDengar",1
"Spookyone",1,1,91107,Carth,"zCarth Onasi, zMission zZaalbar zJuhani Canderous",1
"Spookyone",1,0,115053,Troopers,"zVeers zStarck zDark Trooper, Stormtrooper zzAdmiral Piett",1
"Spookyone",1,0,127485,zMaul,"zDarth Maul, zSidious zDooku Sith Marauder, zNest",1
"Spookyone",0,1,92119,Phoenix,"Hera Zeb zKanan Ezra zSabine",1
"Spookyone",1,0,108139,CLS,"zzzCLS zHan Wedge Biggs G8, zzChewbacca",1
"Spookyone",1,1,90727,Rogue1,"zJyn Chirrut Baze zCassian K-2SO",1
"Spookyone",,,130548,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"Spookyone",1,0,82943,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Spookyone",,,477493,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper 4*, Imperial TIE Fighter, Gauntlet Starfighter, First Order SF TIE Fighter, First Order TIE Fighter",0
"Spookyone",,,78298,Mon Mothma,"Mon Mothma 4* G8, Scarif Bistan zCara Dune G9, Lando",0
"Spookyone",,,58507,Iden Troopers,"Iden Versio 3* G7, Shoretrooper G8, Snowtrooper G8, Magma G7, DT G9",0
"Spookyone",0,1,94512,BH,"zJango Cad zGreedo Greef Karga G9, Embo",0
"bigbossross23",1,1,153757,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"bigbossross23",1,1,163149,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 zResistance Hero Poe, zResistance Hero Finn",1
"bigbossross23",1,1,104361,NS,"zzMT zzAV zDaka Zombie Spirit",1
"bigbossross23",0,1,124567,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Assassin",1
"bigbossross23",0,1,144564,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"bigbossross23",,,464395,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",1
"bigbossross23",,,428162,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Biggs X-wing",1
"bigbossross23",0,1,86439,Geonosians,"zzGBA Sun Fac G8, Geo Soldier, Geo Spy, Poggle",1
"bigbossross23",0,1,123418,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"bigbossross23",1,0,117272,Traya,"zzTraya zDN zSion zDooku Sith Empire Trooper",1
"bigbossross23",,,102077,Disintegration,"Aurra Greef Karga G8, zBoba zzBossk zzThe Mandalorian",1
"bigbossross23",1,1,146780,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"bigbossross23",1,1,144050,Revan Offense,"zzzJKR zGMY zBS zJolee zzHYoda",1
"bigbossross23",1,1,90673,Ewoks,"zChirpa Elder zPaploo zWicket zLogray G9",1
"bigbossross23",1,1,91845,Carth,"zCarth Onasi, zMission zZaalbar zJuhani Canderous G8",1
"bigbossross23",1,1,126186,zEP,"zzEP zzzVader Tarkin IPD TFP",1
"bigbossross23",1,0,101165,Troopers,"zVeers zStarck zzMoff Gideon, Range Trooper, zzAdmiral Piett",1
