Player,Ally Code,Starting Gear Needed,Progress,Current Gear Needed,Team
DarthLinkinxr,778169541,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
DarthLinkinxr,778169541,0,0,0,Dooku+Asajj: Dooku AV
DarthLinkinxr,778169541,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Man Uel,642958524,0,0,0,Troopers: Veers Admiral Piett Starck Dark Trooper Range Trooper
Man Uel,642958524,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
Man Uel,642958524,0,0,0,Dooku+Asajj: Dooku AV
Man Uel,642958524,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Black Eagle,766419695,0,0,0,Troopers: Veers Admiral Piett Starck Dark Trooper Range Trooper
Black Eagle,766419695,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
Black Eagle,766419695,0,0,0,Dooku+Asajj: Dooku AV
Black Eagle,766419695,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
LΛRRY,287333749,0,0,0,Troopers: Veers Admiral Piett Moff Gideon Dark Trooper Range Trooper
LΛRRY,287333749,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
LΛRRY,287333749,0,0,0,Dooku+Asajj: Dooku AV
LΛRRY,287333749,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
MINI Kamei,915971671,0,0,0,Troopers: Veers Admiral Piett Moff Gideon Dark Trooper Range Trooper
MINI Kamei,915971671,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
MINI Kamei,915971671,0,0,0,Dooku+Asajj: Dooku AV
MINI Kamei,915971671,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Rampager,391968748,0,0,0,Troopers: Veers Admiral Piett Moff Gideon Dark Trooper Range Trooper
Rampager,391968748,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
Rampager,391968748,0,0,0,Dooku+Asajj: Dooku AV
Rampager,391968748,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Danius,946519398,0,0,0,Troopers: Veers Admiral Piett Starck Dark Trooper Range Trooper
Danius,946519398,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
Danius,946519398,0,0,0,Dooku+Asajj: Dooku AV
Danius,946519398,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Stormpooper,658989798,0,0,0,Troopers: Veers Admiral Piett Moff Gideon Dark Trooper Range Trooper
Stormpooper,658989798,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
Stormpooper,658989798,0,0,0,Dooku+Asajj: Dooku AV
Stormpooper,658989798,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
DigDoug,392251498,0,0,0,Troopers: Veers Admiral Piett Moff Gideon Dark Trooper Range Trooper
DigDoug,392251498,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
DigDoug,392251498,0,0,0,Dooku+Asajj: Dooku AV
DigDoug,392251498,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Obi Rod,211337543,0,0,0,Troopers: Veers Admiral Piett Starck Dark Trooper Range Trooper
Obi Rod,211337543,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
Obi Rod,211337543,0,0,0,Dooku+Asajj: Dooku AV
Obi Rod,211337543,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Slapshot2626,456567694,0,0,0,Troopers: Veers Admiral Piett Moff Gideon Dark Trooper Range Trooper
Slapshot2626,456567694,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
Slapshot2626,456567694,0,0,0,Dooku+Asajj: Dooku AV
Slapshot2626,456567694,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Vexitron,584136993,0,0,0,Troopers: Veers Admiral Piett Moff Gideon Dark Trooper Range Trooper
Vexitron,584136993,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
Vexitron,584136993,0,0,0,Dooku+Asajj: Dooku AV
Vexitron,584136993,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
DarkOoba,889672729,0,0,0,Troopers: Veers Admiral Piett Moff Gideon Dark Trooper Range Trooper
DarkOoba,889672729,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
DarkOoba,889672729,0,0,0,Dooku+Asajj: Dooku AV
DarkOoba,889672729,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
DirtyFupa,534635937,0,0,0,Troopers: Veers Admiral Piett Moff Gideon Dark Trooper Range Trooper
DirtyFupa,534635937,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
DirtyFupa,534635937,0,0,0,Dooku+Asajj: Dooku AV
DirtyFupa,534635937,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Obi one flunker,423459935,0,0,0,Troopers: Veers Admiral Piett Starck Dark Trooper Range Trooper
Obi one flunker,423459935,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
Obi one flunker,423459935,0,0,0,Dooku+Asajj: Dooku AV
Obi one flunker,423459935,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
DarthPr1mus,384256437,0,0,0,Troopers: Veers Admiral Piett Starck Dark Trooper Range Trooper
DarthPr1mus,384256437,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
DarthPr1mus,384256437,0,0,0,Dooku+Asajj: Dooku AV
DarthPr1mus,384256437,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Mini LoreleiPhoenix7827,176258463,0,0,0,Troopers: Veers Admiral Piett Moff Gideon Dark Trooper Range Trooper
Mini LoreleiPhoenix7827,176258463,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
Mini LoreleiPhoenix7827,176258463,0,0,0,Dooku+Asajj: Dooku AV
Mini LoreleiPhoenix7827,176258463,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
LabMonkey,564124574,0,0,0,Troopers: Veers Admiral Piett Starck Dark Trooper Range Trooper
LabMonkey,564124574,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
LabMonkey,564124574,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
LabMonkey,564124574,0,0,0,Dooku+Asajj: Dooku AV
LeiaBuns,525429844,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
LeiaBuns,525429844,0,0,0,Dooku+Asajj: Dooku AV
LeiaBuns,525429844,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Leon,784135568,0,0,0,Grievous: GG B2 B1 Droideka MagnaGuard
Leon,784135568,0,0,0,Dooku+Asajj: Dooku AV
Leon,784135568,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Leon,784135568,5,0,5,Troopers: Veers Admiral Piett Starck Dark Trooper G10 6* Range Trooper G9
vQ Snips,331781822,0,0,0,Troopers: Veers Admiral Piett Moff Gideon Dark Trooper Range Trooper
vQ Snips,331781822,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
vQ Snips,331781822,0,0,0,Dooku+Asajj: Dooku AV
vQ Snips,331781822,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Spitfire4xw,696431228,0,0,0,Troopers: Veers Admiral Piett Moff Gideon Dark Trooper Range Trooper
Spitfire4xw,696431228,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
Spitfire4xw,696431228,0,0,0,Dooku+Asajj: Dooku AV
Spitfire4xw,696431228,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Fooster,159495267,0,0,0,Troopers: Veers Admiral Piett Moff Gideon Dark Trooper Range Trooper
Fooster,159495267,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
Fooster,159495267,0,0,0,Dooku+Asajj: Dooku AV
Fooster,159495267,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Thøl Bøhøn,745429198,0,0,0,Troopers: Veers Admiral Piett Moff Gideon Dark Trooper Range Trooper
Thøl Bøhøn,745429198,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
Thøl Bøhøn,745429198,0,0,0,Dooku+Asajj: Dooku AV
Thøl Bøhøn,745429198,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Pruitt Igoe,281524475,0,0,0,Troopers: Veers Admiral Piett Moff Gideon Dark Trooper Range Trooper
Pruitt Igoe,281524475,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
Pruitt Igoe,281524475,0,0,0,Dooku+Asajj: Dooku AV
Pruitt Igoe,281524475,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Demetrio,352339413,0,0,0,Troopers: Veers Admiral Piett Starck Dark Trooper Range Trooper
Demetrio,352339413,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
Demetrio,352339413,0,0,0,Dooku+Asajj: Dooku AV
Demetrio,352339413,1,0,1,Geos: GBA G11 Poggle Geo Soldier Sun Fac Geo Spy
Frijolito,819538235,0,0,0,Troopers: Veers Admiral Piett Starck Dark Trooper Range Trooper
Frijolito,819538235,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
Frijolito,819538235,0,0,0,Dooku+Asajj: Dooku AV
Frijolito,819538235,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
moby,945984121,0,0,0,Troopers: Veers Admiral Piett Moff Gideon Dark Trooper Range Trooper
moby,945984121,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
moby,945984121,0,0,0,Dooku+Asajj: Dooku AV
moby,945984121,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
089,737797193,0,0,0,Troopers: Veers Admiral Piett Moff Gideon Dark Trooper Range Trooper
089,737797193,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
089,737797193,0,0,0,Dooku+Asajj: Dooku AV
089,737797193,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Dark Blue Shark,184887218,0,0,0,Troopers: Veers Admiral Piett Starck Dark Trooper Range Trooper
Dark Blue Shark,184887218,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
Dark Blue Shark,184887218,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Dark Blue Shark,184887218,0,0,0,Dooku+Asajj: Dooku AV
SgtArtemi,513346367,0,0,0,Troopers: Veers Admiral Piett Moff Gideon Dark Trooper Range Trooper
SgtArtemi,513346367,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
SgtArtemi,513346367,0,0,0,Dooku+Asajj: Dooku AV
SgtArtemi,513346367,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Paploo Escobar,529326885,0,0,0,Troopers: Veers Admiral Piett Moff Gideon Dark Trooper Range Trooper
Paploo Escobar,529326885,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
Paploo Escobar,529326885,0,0,0,Dooku+Asajj: Dooku AV
Paploo Escobar,529326885,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
GarthOneEye,693794949,0,0,0,Troopers: Veers Admiral Piett Starck Dark Trooper Range Trooper
GarthOneEye,693794949,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
GarthOneEye,693794949,0,0,0,Dooku+Asajj: Dooku AV
GarthOneEye,693794949,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
lίl ZΞRΦ,678833849,0,0,0,Troopers: Veers Admiral Piett Moff Gideon Dark Trooper Range Trooper
lίl ZΞRΦ,678833849,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
lίl ZΞRΦ,678833849,0,0,0,Dooku+Asajj: Dooku AV
lίl ZΞRΦ,678833849,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
ChameleonX,639981795,0,0,0,Troopers: Veers Admiral Piett Moff Gideon Dark Trooper Range Trooper
ChameleonX,639981795,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
ChameleonX,639981795,0,0,0,Dooku+Asajj: Dooku AV
ChameleonX,639981795,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
LordCedric,988942664,0,0,0,Troopers: Veers Admiral Piett Moff Gideon Dark Trooper Range Trooper
LordCedric,988942664,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
LordCedric,988942664,0,0,0,Dooku+Asajj: Dooku AV
LordCedric,988942664,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Elias Lund,569759155,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
Elias Lund,569759155,0,0,0,Dooku+Asajj: Dooku AV
Elias Lund,569759155,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Elias Lund,569759155,0,0,0,Troopers: Veers Admiral Piett Moff Gideon Dark Trooper Range Trooper
TyloRen,559164599,0,0,0,Troopers: Veers Admiral Piett Moff Gideon Dark Trooper Range Trooper
TyloRen,559164599,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
TyloRen,559164599,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
TyloRen,559164599,0,0,0,Dooku+Asajj: Dooku AV
Greedy greed0,485932238,0,0,0,Troopers: Veers Admiral Piett Starck Dark Trooper Range Trooper
Greedy greed0,485932238,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
Greedy greed0,485932238,0,0,0,Dooku+Asajj: Dooku AV
Greedy greed0,485932238,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
