Player,Ally Code,Starting Gear Needed,Progress,Current Gear Needed,Team
FN LeiaBuns,525429844,8,0,8,ROLO: ROLO Cpt Solo Leia Baze G8 Lando
Obi Rod,211337543,0,0,0,GAS Special: GAS Ahsoka
Obi Rod,211337543,0,0,0,JKL: JKL HYoda GMY Jolee GK
Obi Rod,211337543,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
Obi Rod,211337543,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
Obi Rod,211337543,1,0,1,Finn: Finn RT RH Finn RH Poe Rey
Obi Rod,211337543,1,0,1,ROLO: ROLO Cpt Solo Biggs Baze Lando
FN Ooba,889672729,0,0,0,GAS Special: GAS Ahsoka
FN Ooba,889672729,0,0,0,JKL: JKL HYoda GMY Jolee GK
FN Ooba,889672729,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
FN Ooba,889672729,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
FN Ooba,889672729,8,0,8,ROLO: ROLO Cpt Solo Leia Baze G8 Lando
LΛRRY,287333749,0,0,0,GAS Special: GAS Ahsoka
LΛRRY,287333749,0,0,0,JKL: JKL HYoda GMY Jolee GK
LΛRRY,287333749,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
LΛRRY,287333749,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
LΛRRY,287333749,1,0,1,ROLO: ROLO Cpt Solo Leia Baze Lando
Vexitron,584136993,0,0,0,GAS Special: GAS Ahsoka
Vexitron,584136993,0,0,0,JKL: JKL HYoda GMY Jolee GK
Vexitron,584136993,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
Vexitron,584136993,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
Vexitron,584136993,1,0,1,Finn: Finn RT RH Finn RH Poe Rey
Vexitron,584136993,4,0,4,ROLO: ROLO Cpt Solo Biggs Baze G12 Lando
FN Rainkoon,442432156,0,0,0,GAS Special: GAS Ahsoka
FN Rainkoon,442432156,0,0,0,JKL: JKL HYoda GMY Jolee GK
FN Rainkoon,442432156,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
FN Rainkoon,442432156,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
FN Rainkoon,442432156,1,0,1,Finn: Finn RT RH Finn RH Poe Rey
FN Rainkoon,442432156,4,0,4,ROLO: ROLO Cpt Solo Leia Baze G12 Lando
Danius,946519398,0,0,0,GAS Special: GAS Ahsoka
Danius,946519398,0,0,0,JKL: JKL HYoda GMY Jolee GK
Danius,946519398,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
Danius,946519398,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
Danius,946519398,1,0,1,Finn: Finn RT RH Finn RH Poe Rey
Danius,946519398,8,0,8,ROLO: ROLO Cpt Solo Leia Baze G8 Lando
cadeskywalker,724986478,0,0,0,GAS Special: GAS Ahsoka
cadeskywalker,724986478,0,0,0,JKL: JKL HYoda GMY Jolee GK
cadeskywalker,724986478,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
cadeskywalker,724986478,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
cadeskywalker,724986478,1,0,1,Finn: Finn RT RH Finn RH Poe Rey
cadeskywalker,724986478,4,0,4,ROLO: ROLO Cpt Solo Leia Baze G12 Lando
FN ChameleonX,639981795,0,0,0,GAS Special: GAS Ahsoka
FN ChameleonX,639981795,0,0,0,JKL: JKL HYoda GMY Jolee GK
FN ChameleonX,639981795,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
FN ChameleonX,639981795,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
FN ChameleonX,639981795,1,0,1,Finn: Finn RT RH Finn RH Poe Rey
FN ChameleonX,639981795,6,0,6,ROLO: ROLO Cpt Solo Leia Baze G10 Lando
FN LabMonkey,564124574,0,0,0,GAS Special: GAS Ahsoka
FN LabMonkey,564124574,0,0,0,JKL: JKL HYoda GMY Jolee GK
FN LabMonkey,564124574,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
FN LabMonkey,564124574,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
FN LabMonkey,564124574,1,0,1,Finn: Finn RT RH Finn RH Poe Rey
FN LabMonkey,564124574,8,0,8,ROLO: ROLO Cpt Solo Leia Baze G8 Lando
FN Stormpooper,658989798,0,0,0,GAS Special: GAS Ahsoka
FN Stormpooper,658989798,0,0,0,JKL: JKL HYoda GMY Jolee GK
FN Stormpooper,658989798,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
FN Stormpooper,658989798,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
FN Stormpooper,658989798,1,0,1,Finn: Finn RT RH Finn RH Poe Rey
FN Stormpooper,658989798,8,0,8,ROLO: ROLO Cpt Solo Leia Baze G8 Lando
AwesomeGuy318,791694137,0,0,0,GAS Special: GAS Ahsoka
AwesomeGuy318,791694137,0,0,0,JKL: JKL HYoda GMY Jolee GK
AwesomeGuy318,791694137,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
AwesomeGuy318,791694137,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
AwesomeGuy318,791694137,1,0,1,Finn: Finn RT RH Finn RH Poe Rey
AwesomeGuy318,791694137,8,0,8,ROLO: ROLO Cpt Solo Biggs Baze G8 Lando
DarthPr1mus,384256437,0,0,0,GAS Special: GAS Ahsoka
DarthPr1mus,384256437,0,0,0,JKL: JKL HYoda GMY Jolee GK
DarthPr1mus,384256437,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
DarthPr1mus,384256437,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
DarthPr1mus,384256437,1,0,1,Finn: Finn RT RH Finn RH Poe Rey
DarthPr1mus,384256437,8,0,8,ROLO: ROLO Cpt Solo Biggs Baze G8 Lando
GarthOneEye,693794949,0,0,0,GAS Special: GAS Ahsoka
GarthOneEye,693794949,0,0,0,JKL: JKL HYoda GMY Jolee GK
GarthOneEye,693794949,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
GarthOneEye,693794949,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
GarthOneEye,693794949,1,0,1,Finn: Finn RT RH Finn RH Poe Rey
GarthOneEye,693794949,1,0,1,ROLO: ROLO Cpt Solo Biggs Baze Lando
Dark Blue Shark,184887218,0,0,0,GAS Special: GAS Ahsoka
Dark Blue Shark,184887218,0,0,0,JKL: JKL HYoda GMY Jolee GK
Dark Blue Shark,184887218,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
Dark Blue Shark,184887218,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
Dark Blue Shark,184887218,20,7,13,Finn: Finn G11 RT G8 RH Finn RH Poe JTR
Dark Blue Shark,184887218,8,0,8,ROLO: ROLO Cpt Solo Leia Baze G8 5* Lando
FN Paploo Escobar,529326885,0,0,0,GAS Special: GAS Ahsoka
FN Paploo Escobar,529326885,0,0,0,JKL: JKL HYoda GMY Jolee GK
FN Paploo Escobar,529326885,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
FN Paploo Escobar,529326885,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
FN Paploo Escobar,529326885,1,0,1,Finn: Finn RT RH Finn RH Poe Rey
FN Paploo Escobar,529326885,8,0,8,ROLO: ROLO Cpt Solo Leia Baze G8 Lando
Man Uel,642958524,0,0,0,GAS Special: GAS Ahsoka
Man Uel,642958524,0,0,0,JKL: JKL HYoda GMY Jolee GK
Man Uel,642958524,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
Man Uel,642958524,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
Man Uel,642958524,1,0,1,Finn: Finn RT RH Finn RH Poe Rey
Man Uel,642958524,4,0,4,ROLO: ROLO Cpt Solo Biggs Baze G12 Lando
FN Rampager,391968748,0,0,0,GAS Special: GAS Ahsoka
FN Rampager,391968748,0,0,0,JKL: JKL HYoda GMY Jolee GK
FN Rampager,391968748,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
FN Rampager,391968748,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
FN Rampager,391968748,1,0,1,Finn: Finn RT RH Finn RH Poe Rey
FN Rampager,391968748,1,0,1,ROLO: ROLO Cpt Solo Biggs Baze Lando
FN LordCedric,988942664,0,0,0,GAS Special: GAS Ahsoka
FN LordCedric,988942664,0,0,0,JKL: JKL HYoda GMY Jolee GK
FN LordCedric,988942664,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
FN LordCedric,988942664,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
FN LordCedric,988942664,1,0,1,Finn: Finn RT RH Finn RH Poe Rey
FN LordCedric,988942664,1,0,1,ROLO: ROLO Cpt Solo Biggs Baze Lando
FN Kamei,915971671,0,0,0,GAS Special: GAS Ahsoka
FN Kamei,915971671,0,0,0,JKL: JKL HYoda GMY Jolee GK
FN Kamei,915971671,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
FN Kamei,915971671,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
FN Kamei,915971671,1,0,1,Finn: Finn RT RH Finn RH Poe Rey
FN Kamei,915971671,8,0,8,ROLO: ROLO Cpt Solo Leia Baze G8 Lando
Fooster,159495267,0,0,0,GAS Special: GAS Ahsoka
Fooster,159495267,0,0,0,JKL: JKL HYoda GMY Jolee GK
Fooster,159495267,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
Fooster,159495267,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
Fooster,159495267,1,0,1,Finn: Finn RT RH Finn RH Poe Rey
Fooster,159495267,1,0,1,ROLO: ROLO Cpt Solo Leia Baze Lando
FN moby,945984121,0,0,0,GAS Special: GAS Ahsoka
FN moby,945984121,0,0,0,JKL: JKL HYoda GMY Jolee GK
FN moby,945984121,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
FN moby,945984121,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
FN moby,945984121,1,0,1,Finn: Finn RT RH Finn RH Poe Rey
FN moby,945984121,6,0,6,ROLO: ROLO Cpt Solo Biggs Baze G10 Lando
FN Greedy greed0,485932238,0,0,0,GAS Special: GAS Ahsoka
FN Greedy greed0,485932238,0,0,0,JKL: JKL HYoda GMY Jolee GK
FN Greedy greed0,485932238,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
FN Greedy greed0,485932238,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
FN Greedy greed0,485932238,8,0,8,ROLO: ROLO Cpt Solo Leia Baze G8 Lando
FN vQ Snips,331781822,0,0,0,GAS Special: GAS Ahsoka
FN vQ Snips,331781822,0,0,0,JKL: JKL HYoda GMY Jolee GK
FN vQ Snips,331781822,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
FN vQ Snips,331781822,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
FN vQ Snips,331781822,1,0,1,Finn: Finn RT RH Finn RH Poe Rey
FN vQ Snips,331781822,8,0,8,ROLO: ROLO Cpt Solo Biggs Baze G8 Lando
Leon,784135568,0,0,0,GAS Special: GAS Ahsoka
Leon,784135568,0,0,0,JKL: JKL HYoda GMY Jolee GK
Leon,784135568,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
Leon,784135568,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
Leon,784135568,14,0,14,ROLO: ROLO Cpt Solo Leia Baze G2 Lando
FN Elias Lund,569759155,0,0,0,GAS Special: GAS Ahsoka
FN Elias Lund,569759155,0,0,0,JKL: JKL HYoda GMY Jolee GK
FN Elias Lund,569759155,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
FN Elias Lund,569759155,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
FN Elias Lund,569759155,1,0,1,Finn: Finn RT RH Finn RH Poe Rey
FN Elias Lund,569759155,8,0,8,ROLO: ROLO Cpt Solo Leia Baze G8 Lando
TyloRen,559164599,0,0,0,GAS Special: GAS Ahsoka
TyloRen,559164599,0,0,0,JKL: JKL HYoda GMY Jolee GK
TyloRen,559164599,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
TyloRen,559164599,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
TyloRen,559164599,1,0,1,Finn: Finn RT RH Finn RH Poe Rey
TyloRen,559164599,4,0,4,ROLO: ROLO Cpt Solo Leia Baze G12 Lando
mIRRORMERE,838762166,0,0,0,GAS Special: GAS Ahsoka
mIRRORMERE,838762166,0,0,0,JKL: JKL HYoda GMY Jolee GK
mIRRORMERE,838762166,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
mIRRORMERE,838762166,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
mIRRORMERE,838762166,1,0,1,Finn: Finn RT RH Finn RH Poe Rey
mIRRORMERE,838762166,2,0,2,ROLO: ROLO Cpt Solo Biggs Baze R1 Lando
Slapshot2626,456567694,0,0,0,GAS Special: GAS Ahsoka
Slapshot2626,456567694,0,0,0,JKL: JKL HYoda GMY Jolee GK
Slapshot2626,456567694,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
Slapshot2626,456567694,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
Slapshot2626,456567694,1,0,1,Finn: Finn RT RH Finn RH Poe Rey
Slapshot2626,456567694,4,0,4,ROLO: ROLO Cpt Solo Biggs Baze G12 Lando
Revanator,226633786,0,0,0,GAS Special: GAS Ahsoka
Revanator,226633786,0,0,0,JKL: JKL HYoda GMY Jolee GK
Revanator,226633786,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
Revanator,226633786,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
Revanator,226633786,1,0,1,Finn: Finn RT RH Finn RH Poe Rey
Revanator,226633786,4,0,4,ROLO: ROLO Cpt Solo Biggs Baze G12 Lando
FN LoreleiPhoenix7827,176258463,0,0,0,GAS Special: GAS Ahsoka
FN LoreleiPhoenix7827,176258463,0,0,0,JKL: JKL HYoda GMY Jolee GK
FN LoreleiPhoenix7827,176258463,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
FN LoreleiPhoenix7827,176258463,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
FN LoreleiPhoenix7827,176258463,1,0,1,Finn: Finn RT RH Finn RH Poe Rey
FN LoreleiPhoenix7827,176258463,7,0,7,ROLO: ROLO Cpt Solo Biggs Baze G9 6* Lando
FN TR8R,571911842,0,0,0,GAS Special: GAS Ahsoka
FN TR8R,571911842,0,0,0,JKL: JKL HYoda GMY Jolee GK
FN TR8R,571911842,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
FN TR8R,571911842,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
FN TR8R,571911842,1,0,1,Finn: Finn RT RH Finn RH Poe Rey
FN TR8R,571911842,1,0,1,ROLO: ROLO Cpt Solo Biggs Baze Lando
FN 089,737797193,0,0,0,GAS Special: GAS Ahsoka
FN 089,737797193,0,0,0,JKL: JKL HYoda GMY Jolee GK
FN 089,737797193,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
FN 089,737797193,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
FN 089,737797193,1,0,1,Finn: Finn RT RH Finn RH Poe Rey
FN 089,737797193,4,0,4,ROLO: ROLO Cpt Solo Biggs Baze G12 Lando
Obi one flunker,423459935,0,0,0,GAS Special: GAS Ahsoka
Obi one flunker,423459935,0,0,0,JKL: JKL HYoda GMY Jolee GK
Obi one flunker,423459935,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
Obi one flunker,423459935,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
Obi one flunker,423459935,1,0,1,Finn: Finn RT RH Finn RH Poe Rey
Obi one flunker,423459935,4,0,4,ROLO: ROLO Cpt Solo Leia Baze G12 Lando
FN Black Eagle,766419695,0,0,0,GAS Special: GAS Ahsoka
FN Black Eagle,766419695,0,0,0,JKL: JKL HYoda GMY Jolee GK
FN Black Eagle,766419695,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
FN Black Eagle,766419695,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
FN Black Eagle,766419695,1,0,1,Finn: Finn RT RH Finn RH Poe Rey
FN Black Eagle,766419695,9,0,9,ROLO: ROLO Cpt Solo Leia Baze G7 Lando
FN Thøl Bøhøn,745429198,0,0,0,GAS Special: GAS Ahsoka
FN Thøl Bøhøn,745429198,0,0,0,JKL: JKL HYoda GMY Jolee GK
FN Thøl Bøhøn,745429198,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
FN Thøl Bøhøn,745429198,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
FN Thøl Bøhøn,745429198,1,0,1,Finn: Finn RT RH Finn RH Poe Rey
FN Thøl Bøhøn,745429198,1,0,1,ROLO: ROLO Cpt Solo Biggs Baze Lando
FN Frijolito,819538235,0,0,0,GAS Special: GAS Ahsoka
FN Frijolito,819538235,0,0,0,JKL: JKL HYoda GMY Jolee GK
FN Frijolito,819538235,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
FN Frijolito,819538235,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
FN Frijolito,819538235,1,0,1,Finn: Finn RT RH Finn RH Poe Rey
FN Frijolito,819538235,6,0,6,ROLO: ROLO Cpt Solo Leia Baze G10 Lando
FN Clerical Error,149567178,0,0,0,GAS Special: GAS Ahsoka
FN Clerical Error,149567178,0,0,0,JKL: JKL HYoda GMY Jolee GK
FN Clerical Error,149567178,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
FN Clerical Error,149567178,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
FN Clerical Error,149567178,1,0,1,Finn: Finn RT RH Finn RH Poe Rey
FN Clerical Error,149567178,8,0,8,ROLO: ROLO Cpt Solo Leia Baze G8 6* Lando
DirtyFupa,534635937,0,0,0,GAS Special: GAS Ahsoka
DirtyFupa,534635937,0,0,0,JKL: JKL HYoda GMY Jolee GK
DirtyFupa,534635937,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
DirtyFupa,534635937,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
DirtyFupa,534635937,1,0,1,Finn: Finn RT RH Finn RH Poe Rey
DirtyFupa,534635937,1,0,1,ROLO: ROLO Cpt Solo Biggs Baze Lando
Demetrio,352339413,0,0,0,GAS Special: GAS Ahsoka
Demetrio,352339413,0,0,0,JKL: JKL HYoda GMY JKR GK
Demetrio,352339413,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
Demetrio,352339413,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
Demetrio,352339413,1,0,1,Finn: Finn RT RH Finn RH Poe Rey
NewHope,277246277,0,0,0,GAS Special: GAS Ahsoka
NewHope,277246277,0,0,0,JKL: JKL HYoda GMY Jolee GK
NewHope,277246277,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
NewHope,277246277,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
NewHope,277246277,1,0,1,Finn: Finn RT RH Finn RH Poe Rey
NewHope,277246277,8,7,1,ROLO: ROLO Cpt Solo Leia Baze Lando
FN SgtArtemi,513346367,0,0,0,GAS Special: GAS Ahsoka
FN SgtArtemi,513346367,0,0,0,JKL: JKL HYoda GMY JKR GK
FN SgtArtemi,513346367,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
FN SgtArtemi,513346367,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
FN SgtArtemi,513346367,1,0,1,Finn: Finn RT RH Finn RH Poe Rey
FN SgtArtemi,513346367,6,0,6,ROLO: ROLO Cpt Solo Leia Baze G10 Lando
