Player,Offense,Defense,GP,Name,Squad,Viable
"Snnkmtt",,,167665,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"Snnkmtt",1,1,111757,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Snnkmtt",,,594520,Executor,"Executor HT Razor Crest, Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Snnkmtt",,,513936,Negotiator,"Negotiator BTL-B Y-wing Starfighter, Anakin's Eta-2 Starfighter, Rex's ARC-170, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Plo Koon's Jedi Starfighter, Clone Sergeant's ARC-170",1
"Snnkmtt",1,0,150676,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 zzOld Ben",1
"Snnkmtt",,,311889,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Snnkmtt",,,429478,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Snnkmtt",0,1,95517,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Snnkmtt",0,1,137264,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Snnkmtt",1,0,113367,Traya,"zzTraya zDN zSion zzEP Sith Empire Trooper",1
"Snnkmtt",,,105281,Mon Mothma,"zzMon Mothma, Wedge zPao zCara Dune, Hoth Rebel Scout",1
"Snnkmtt",1,0,129795,Troopers,"zVeers zzAdmiral Piett, zMoff Gideon, zDark Trooper, Range Trooper",1
"Snnkmtt",,,128301,Disintegration,"zAurra zzGreef Karga, zBoba zzBossk zThe Mandalorian",1
"Snnkmtt",1,1,143166,Revan Offense,"zzzJKR zGMY zzHYoda zJolee zJKA",1
"Snnkmtt",1,1,94842,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Snnkmtt",1,0,150822,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Snnkmtt",1,1,92224,Carth,"zCarth Onasi, Mission zZaalbar Juhani zCanderous",1
"Snnkmtt",0,1,143464,BH,"zzJango zIG-88 zZam zEmbo zDengar",1
"Snnkmtt",0,1,80698,Phoenix,"zHera Kanan G8, zZeb G8, zSabine Ezra G8",1
"Snnkmtt",1,1,83183,Rogue1,"zJyn Chirrut Baze K-2SO Cassian",1
"Snnkmtt",1,0,76993,Jawas,"Nebit G9, Jawa Engineer, Jawa Scavenger, Jawa Dathcha G9",1
"Snnkmtt",1,0,18717,NestSolo (Counter),"zNest",1
"Snnkmtt",,,147583,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zBarriss",0
"Snnkmtt",,,77490,Iden Troopers,"zIden Versio, Shoretrooper Snowtrooper G9, Magma G7, DT",0
"Snnkmtt",,,117789,Bad Batch,"zHunter zEcho Omega G9, zTech zWrecker",0
"Czorro25",,,174359,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Czorro25",,,168765,LV,"zzzzzzLord Vader, zzAdmiral Piett, zzzMaul zRG zzzVader",1
"Czorro25",,,120408,Phasma,"zPhasma FOTP FOSFTP zFOST zKylo",1
"Czorro25",1,1,157445,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Czorro25",,,162990,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"Czorro25",1,1,167433,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 zResistance Hero Poe, zResistance Hero Finn",1
"Czorro25",0,1,103110,Qira,"zQira L3-37 zVandor Chewbacca, zMission Zaalbar",1
"Czorro25",1,1,112649,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Czorro25",,,590453,Executor,"Executor HT Razor Crest, Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Czorro25",,,160011,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zJolee",1
"Czorro25",,,511345,Negotiator,"Negotiator BTL-B Y-wing Starfighter, Anakin's Eta-2 Starfighter, Rex's ARC-170, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Plo Koon's Jedi Starfighter, Clone Sergeant's ARC-170",1
"Czorro25",,,312248,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Czorro25",,,460484,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Czorro25",0,1,100561,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Czorro25",0,1,132019,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"Czorro25",1,0,112921,Traya,"zzTraya DN zSion zzEP Sith Empire Trooper",1
"Czorro25",,,111050,Mon Mothma,"zzMon Mothma, Bistan zPao zCara Dune, Hoth Rebel Scout",1
"Czorro25",1,0,146348,CLS,"zzzCLS zHan zzChewbacca zChewpio zzC-3PO",1
"Czorro25",1,1,84076,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Czorro25",1,0,151362,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Czorro25",0,1,143517,BH,"zzBossk Zam zBoba zDengar zJango",1
"Czorro25",1,0,119005,Troopers,"zVeers zStarck zMoff Gideon, Range Trooper, zDark Trooper",1
"Czorro25",0,1,86183,Phoenix,"Hera Kanan G9, Zeb G8, Sabine zEzra",1
"Czorro25",1,1,96098,Rogue1,"zJyn Chirrut Baze K-2SO G9, Cassian",1
"Czorro25",,,125028,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"Czorro25",,,138785,Mando,"zzThe Mandalorian (Beskar Armor), zDash Rendar, zNest zIG-11 zKuiil",1
"Czorro25",,,72490,Iden Troopers,"zIden Versio, Shoretrooper Snowtrooper G8, Magma G7, DT",0
"Czorro25",1,0,51104,Jawas,"Nebit 6* G7, Jawa Engineer 5* G9, Jawa Scavenger G8, Jawa G8, Dathcha G9",0
"HanZmaN",,,182491,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"HanZmaN",,,185274,LV,"zzzzzzLord Vader, zzAdmiral Piett, zzzMaul zRG zzzVader",1
"HanZmaN",1,1,166334,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"HanZmaN",,,175739,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"HanZmaN",0,1,99394,Qira,"Qira L3-37 zVandor Chewbacca, Mission Zaalbar",1
"HanZmaN",,,645293,Executor,"Executor HT Razor Crest, Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"HanZmaN",,,524454,Negotiator,"Negotiator BTL-B Y-wing Starfighter, Anakin's Eta-2 Starfighter, Rex's ARC-170, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Plo Koon's Jedi Starfighter, Clone Sergeant's ARC-170",1
"HanZmaN",1,0,146376,CLS,"zzCLS zHan zChewbacca zR2-D2 Old Ben",1
"HanZmaN",,,317471,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"HanZmaN",,,491986,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"HanZmaN",0,1,99724,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"HanZmaN",0,1,140438,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"HanZmaN",1,0,110336,Traya,"zzTraya DN G8, Sion G8, zzEP Sith Empire Trooper",1
"HanZmaN",,,108461,Mon Mothma,"zzMon Mothma, Scarif zPao zCara Dune, Hoth Rebel Scout",1
"HanZmaN",,,141983,Disintegration,"zAurra zGreef Karga, Boba zzBossk zThe Mandalorian",1
"HanZmaN",1,1,144315,Revan Offense,"zzzJKR zzGMY zHYoda zJolee zJKA",1
"HanZmaN",1,1,81621,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"HanZmaN",1,0,151824,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"HanZmaN",1,0,132812,Troopers,"zVeers zStarck zMoff Gideon, zDark Trooper, Shoretrooper",1
"HanZmaN",0,1,83686,Phoenix,"Hera Kanan G8, Zeb G8, Sabine Ezra",1
"HanZmaN",1,0,102866,Wiggs,"Wedge Biggs Fulcrum G8, zC-3PO Leia",1
"HanZmaN",1,1,110642,Rogue1,"zJyn Chirrut G8, Baze G8, zK-2SO zCassian",1
"HanZmaN",,,128822,Mando,"zzThe Mandalorian (Beskar Armor), zDash Rendar, zNest IG-11 zKuiil",1
"HanZmaN",,,114407,Phasma,"Phasma FOTP FOSFTP zFOST Kylo",0
"HanZmaN",,,144734,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL Barriss G8",0
"HanZmaN",1,1,99753,NS,"zzMT G9, zAV zDaka Zombie Spirit G8",0
"HanZmaN",,,69633,Iden Troopers,"zIden Versio, Stormtrooper G8, Snowtrooper G8, Magma G7, DT G8",0
"HanZmaN",0,1,146814,BH,"zJango zZam zFennec Shand, Dengar Cad",0
"HanZmaN",,,118207,Bad Batch,"zHunter zEcho Omega G9, zTech zWrecker",0
"HanZmaN",1,0,67831,Jawas,"Nebit G7, Jawa Engineer, Jawa Scavenger G9, Jawa Dathcha G7",0
"Mugwumpus",,,170949,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Mugwumpus",,,165222,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Mugwumpus",,,576882,Executor,"Executor HT Razor Crest, Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Mugwumpus",,,505189,Negotiator,"Negotiator BTL-B Y-wing Starfighter, Anakin's Eta-2 Starfighter, Rex's ARC-170, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Plo Koon's Jedi Starfighter, Clone Sergeant's ARC-170",1
"Mugwumpus",1,0,145503,CLS,"zzzCLS zHan zzChewbacca zR2-D2 zOld Ben",1
"Mugwumpus",,,353189,HansMF,"Home One, Han's MF, Rebel Y-wing, Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Mugwumpus",0,1,121237,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"Mugwumpus",1,0,108994,Traya,"zzTraya zDN zSion Sith Empire Trooper, zThrawn",1
"Mugwumpus",1,0,139416,Troopers,"zVeers zzAdmiral Piett, zMoff Gideon, zDark Trooper, Range Trooper",1
"Mugwumpus",,,124340,Disintegration,"Aurra zGreef Karga, Boba zzBossk zThe Mandalorian",1
"Mugwumpus",1,1,145922,Revan Offense,"zzzJKR zGMY zzHYoda zJolee zJKA",1
"Mugwumpus",1,1,80050,Ewoks,"zChirpa Elder Paploo G9, Wicket Logray",1
"Mugwumpus",1,0,141856,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Mugwumpus",0,1,130228,BH,"zzJango IG-88 zZam Dengar Cad",1
"Mugwumpus",1,0,121233,zMaul,"zDarth Maul, zSidious zDooku Sith Marauder, Nest",1
"Mugwumpus",1,0,104719,Wiggs,"Wedge Biggs Ezra G9, zC-3PO Leia",1
"Mugwumpus",1,0,122196,EP (Counter, Rebel),"zzEP Krennic DT zWampa zStarck",1
"Mugwumpus",,,67979,Phasma,"Phasma G8, FOE FOO zSith Trooper, Kylo G8",0
"Mugwumpus",,,214226,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF 6*, Soldier SF, Spy SF",0
"Mugwumpus",,,91068,Mon Mothma,"zzMon Mothma, K-2SO G8, Cara Dune G8, zKyle Katarn 5*, Lando",0
"Mugwumpus",1,1,82770,Carth,"zCarth Onasi, zMission Zaalbar Juhani G7, Canderous",0
"Mugwumpus",0,1,54844,Phoenix,"Hera G8, Chopper G8, Kanan G8, Zeb G8, Sabine G7",0
"Meadulator",,,168193,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Meadulator",,,129144,Phasma,"zPhasma FOE FOO zKRU zKylo",1
"Meadulator",,,167295,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzVader",1
"Meadulator",,,567060,Executor,"Executor HT Razor Crest, Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Meadulator",,,505014,Negotiator,"Negotiator BTL-B Y-wing Starfighter, Anakin's Eta-2 Starfighter, Rex's ARC-170, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Plo Koon's Jedi Starfighter, Clone Sergeant's ARC-170",1
"Meadulator",1,0,143787,CLS,"zzzCLS zHan zChewbacca zR2-D2 zOld Ben",1
"Meadulator",,,307583,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Meadulator",0,1,95307,Geonosians,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Meadulator",0,1,129231,Grievous-Wat,"zzGG zB2 zB1 MagnaGuard zWat Tambor",1
"Meadulator",,,111383,Nute-OR,"zNute Dooku zJango zZaalbar zMission",1
"Meadulator",1,1,146703,Revan Offense,"zzzJKR zGMY zzHYoda zJolee zJKA",1
"Meadulator",1,1,74224,Ewoks,"zChirpa G9, Elder Paploo G9, Wicket G9, Logray G9",1
"Meadulator",1,0,139944,ShaakClones,"zzShaak Ti, zRex Echo (501st), zzFives zARC Trooper",1
"Meadulator",0,1,142943,BH,"zzBossk zFennec Shand, Boba Dengar zBoba Fett, Scion of Jango",1
"Meadulator",1,0,124074,Troopers,"zVeers zStarck zzAdmiral Piett, Range Trooper, zDark Trooper",1
"Meadulator",1,0,106423,Wiggs,"Wedge Biggs Ezra zC-3PO Leia",1
"Meadulator",1,0,117923,EP (Counter, Rebel),"zzEP Krennic zWampa zNest Stormtrooper G8",1
"Meadulator",1,0,14019,SionSolo (Counter),"Sion G8",1
"Meadulator",1,1,94768,NS,"zzMT zAV zDaka Zombie Spirit G9",0
"Meadulator",,,379801,HansMF,"Home One, Han's MF, Rebel Y-wing, Ghost Phantom Biggs X-wing, Cassian's U-wing 5*, Wedge X-wing",0
"Meadulator",,,87814,Mon Mothma,"zzMon Mothma, Baze G8, Cara Dune G8, Lando Hoth Rebel Scout G8",0
"Meadulator",0,1,63939,Phoenix,"Hera G8, Chopper G8, Kanan G8, Zeb G8, Sabine 6* G8",0
"Kal Vandel",,,162430,JMK,"zzzzzzJMK zAhsoka zzzCAT zJKA zGK",1
"Kal Vandel",,,123381,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Kal Vandel",1,1,159921,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Kal Vandel",,,166133,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Kal Vandel",,,171945,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Kal Vandel",,,510875,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",1
"Kal Vandel",1,0,146135,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 zOld Ben",1
"Kal Vandel",,,309799,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Kal Vandel",1,1,109228,NS_Alt,"zzMT zzAV Zombie Talia zDaka",1
"Kal Vandel",,,403066,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Kal Vandel",0,1,93944,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Kal Vandel",0,1,128324,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Kal Vandel",1,0,114081,Traya,"zzTraya zDN zSion zzEP Sith Empire Trooper",1
"Kal Vandel",,,104737,Mon Mothma,"zzMon Mothma, Wedge zCara Dune, Biggs Hoth Rebel Scout",1
"Kal Vandel",1,0,139960,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Kal Vandel",1,1,82929,Ewoks,"zChirpa Elder Paploo Scout Logray",1
"Kal Vandel",0,1,143362,BH,"zzBossk zBoba Dengar zzJango Cad",1
"Kal Vandel",1,1,88030,Carth,"zCarth Onasi, zMission Zaalbar zJuhani Canderous G8",1
"Kal Vandel",0,1,76038,Phoenix,"zHera Chopper Kanan G8, Zeb G8, Ezra G8",1
"Kal Vandel",1,0,58163,QiraNest,"Qira G8, Nest G9, zzHYoda",1
"Kal Vandel",,,443265,Executrix,"Executrix Tie Adv, Emperor's Shuttle 5*, TIE Reaper 3*, Imperial TIE Fighter, Gauntlet Starfighter 6*, First Order SF TIE Fighter, First Order TIE Fighter",0
"Kal Vandel",1,0,110211,Troopers,"zVeers zStarck Stormtrooper G8, zzAdmiral Piett, Range Trooper",0
"Kal Vandel",1,0,58832,Jawas,"Nebit G8, Jawa Engineer 6* G5, Jawa Scavenger G7, Jawa G7, Dathcha G7",0
"MINI Inyak Solomon",,,184651,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"MINI Inyak Solomon",,,177147,LV,"zzzzzzLord Vader, zzAdmiral Piett, zzzMaul zRG zzzVader",1
"MINI Inyak Solomon",1,1,154556,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"MINI Inyak Solomon",,,160115,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"MINI Inyak Solomon",1,1,170274,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 zResistance Hero Poe, zResistance Hero Finn",1
"MINI Inyak Solomon",0,1,100351,Qira,"Qira zL3-37 zVandor Chewbacca, Mission zZaalbar",1
"MINI Inyak Solomon",1,1,110835,NS,"zzMT zzAV zDaka Zombie Spirit",1
"MINI Inyak Solomon",,,602813,Executor,"Executor HT Razor Crest, Xanadu Blood, Slave I, IG-2000 Tie Adv, TIE Reaper",1
"MINI Inyak Solomon",,,168332,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zJolee",1
"MINI Inyak Solomon",,,552879,Negotiator,"Negotiator BTL-B Y-wing Starfighter, Anakin's Eta-2 Starfighter, Rex's ARC-170, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Plo Koon's Jedi Starfighter, Clone Sergeant's ARC-170",1
"MINI Inyak Solomon",,,332049,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"MINI Inyak Solomon",,,534500,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"MINI Inyak Solomon",0,1,110425,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"MINI Inyak Solomon",0,1,139599,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"MINI Inyak Solomon",1,0,118971,Traya,"zzTraya zDN zSion zzEP Sith Empire Trooper",1
"MINI Inyak Solomon",,,140709,Mon Mothma,"zzMon Mothma, Scarif zPao zCara Dune, Hoth Rebel Scout",1
"MINI Inyak Solomon",1,0,170391,CLS,"zzzCLS zHan zzChewbacca zChewpio zzC-3PO",1
"MINI Inyak Solomon",1,1,86012,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"MINI Inyak Solomon",1,0,159576,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"MINI Inyak Solomon",0,1,153260,BH,"zzBossk zZam zBoba zDengar zzJango",1
"MINI Inyak Solomon",1,0,117780,Troopers,"zVeers zStarck Range Trooper, zDark Trooper, Shoretrooper",1
"MINI Inyak Solomon",0,1,112855,Phoenix,"zHera zKanan Zeb G8, zSabine zEzra",1
"MINI Inyak Solomon",1,1,111340,Rogue1,"zzJyn Chirrut Baze K-2SO zCassian",1
"MINI Inyak Solomon",1,0,23494,NestSolo (Counter),"zNest",1
"MINI Inyak Solomon",,,117489,Phasma,"Phasma FOTP FOSFTP zFOST zKylo",0
"MINI Inyak Solomon",,,82821,Iden Troopers,"zIden Versio, Stormtrooper G8, Snowtrooper Magma DT",0
"MINI Inyak Solomon",,,122236,Bad Batch,"zHunter zEcho zzOmega G8, zTech zWrecker",0
"MINI Inyak Solomon",1,0,69288,Jawas,"Nebit G8, Jawa Engineer G9, Jawa Scavenger G7, Jawa Dathcha G9",0
"Taunt On",,,174355,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Taunt On",,,123229,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Taunt On",1,1,159895,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Taunt On",,,157877,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Taunt On",1,1,128799,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Taunt On",,,593853,Executor,"Executor HT Razor Crest, Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
