Player,Ally Code,Starting Gear Needed,Progress,Current Gear Needed,Team
Vadodi,341753365,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
Vadodi,341753365,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
Vadodi,341753365,1,0,1,Finn: Finn RT Resistance Hero Finn Resistance Hero Poe Rey
Vadodi,341753365,4,0,4,ROLO: ROLO Cpt Solo Leia Baze G12 Lando
MINI Vertigo,162795638,0,0,0,GAS Special: GAS Ahsoka
MINI Vertigo,162795638,0,0,0,JKL: JKL HYoda GMY Jolee GK
MINI Vertigo,162795638,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
MINI Vertigo,162795638,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
MINI Vertigo,162795638,9,0,9,Finn: Finn G11 RT G12 Resistance Hero Finn Resistance Hero Poe JTR
MINI Vertigo,162795638,4,0,4,ROLO: ROLO Cpt Solo Leia Baze G12 Lando
MINI Strategos,889667644,0,0,0,GAS Special: GAS Ahsoka
MINI Strategos,889667644,0,0,0,JKL: JKL HYoda GMY Jolee GK
MINI Strategos,889667644,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
MINI Strategos,889667644,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
MINI Strategos,889667644,1,0,1,Finn: Finn RT Resistance Hero Finn Resistance Hero Poe Rey
MINI Strategos,889667644,4,0,4,ROLO: ROLO Cpt Solo Leia Baze G12 Lando
Kick,346486265,0,0,0,GAS Special: GAS Ahsoka
Kick,346486265,0,0,0,JKL: JKL HYoda GMY Jolee GK
Kick,346486265,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
Kick,346486265,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
Kick,346486265,8,0,8,ROLO: ROLO Cpt Solo Leia Baze G8 Lando
Heathcliff,242813636,0,0,0,GAS Special: GAS Ahsoka
Heathcliff,242813636,0,0,0,JKL: JKL HYoda GMY Jolee GK
Heathcliff,242813636,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
Heathcliff,242813636,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
Heathcliff,242813636,1,0,1,Finn: Finn RT Resistance Hero Finn Resistance Hero Poe Rey
Richie,873783647,0,0,0,GAS Special: GAS Ahsoka
Richie,873783647,0,0,0,JKL: JKL HYoda GMY Jolee GK
Richie,873783647,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
Richie,873783647,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
ThomastheWankEngine,642554734,0,0,0,GAS Special: GAS Ahsoka
ThomastheWankEngine,642554734,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
ThomastheWankEngine,642554734,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
FrankDaArcher,336862624,0,0,0,GAS Special: GAS Ahsoka
FrankDaArcher,336862624,0,0,0,JKL: JKL HYoda GMY JKR GK
FrankDaArcher,336862624,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
FrankDaArcher,336862624,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
FrankDaArcher,336862624,8,0,8,ROLO: ROLO Cpt Solo Leia Baze G8 Lando
Me,282951537,0,0,0,GAS Special: GAS Ahsoka
Me,282951537,0,0,0,JKL: JKL HYoda GMY Jolee GK
Me,282951537,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
Me,282951537,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
GhostCappy,589922992,0,0,0,GAS Special: GAS Ahsoka
GhostCappy,589922992,0,0,0,JKL: JKL HYoda GMY Jolee GK
GhostCappy,589922992,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
GhostCappy,589922992,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
GhostCappy,589922992,8,0,8,ROLO: ROLO Cpt Solo Leia Baze G8 5* Lando
Douge Fresh,374765921,0,0,0,GAS Special: GAS Ahsoka
Douge Fresh,374765921,0,0,0,JKL: JKL HYoda GMY Jolee GK
Douge Fresh,374765921,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
Douge Fresh,374765921,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
Douge Fresh,374765921,12,0,12,ROLO: ROLO Cpt Solo Leia G12 Baze G8 Lando
HEK3,429258464,0,0,0,GAS Special: GAS Ahsoka
HEK3,429258464,0,0,0,JKL: JKL HYoda GMY Jolee GK
HEK3,429258464,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
HEK3,429258464,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
HEK3,429258464,9,0,9,ROLO: ROLO Cpt Solo Leia Baze G7 Lando
Dhraan,398525527,0,0,0,GAS Special: GAS Ahsoka
Dhraan,398525527,0,0,0,JKL: JKL HYoda GMY Jolee GK
Dhraan,398525527,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
Dhraan,398525527,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
Dhraan,398525527,1,0,1,Finn: Finn RT Resistance Hero Finn Resistance Hero Poe Rey
Dhraan,398525527,5,0,5,ROLO: ROLO Cpt Solo Biggs Baze G11 Lando
DickLickly,815337783,0,0,0,GAS Special: GAS Ahsoka
DickLickly,815337783,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
DickLickly,815337783,1,0,1,Finn: Finn RT Resistance Hero Finn Resistance Hero Poe Rey
DickLickly,815337783,12,0,12,ROLO: ROLO G9 Chirrut G11 Han CLS Chewbacca
LoneStar JediPirateKing,151955278,0,0,0,GAS Special: GAS Ahsoka
LoneStar JediPirateKing,151955278,0,0,0,JKL: JKL HYoda GMY Jolee GK
LoneStar JediPirateKing,151955278,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
LoneStar JediPirateKing,151955278,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
thedudesz,385349641,0,0,0,GAS Special: GAS Ahsoka
thedudesz,385349641,0,0,0,JKL: JKL HYoda GMY Jolee GK
thedudesz,385349641,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
thedudesz,385349641,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
thedudesz,385349641,11,0,11,ROLO: ROLO Cpt Solo Biggs Baze G5 Lando
Exile Vex,628696296,0,0,0,GAS Special: GAS Ahsoka
Exile Vex,628696296,0,0,0,JKL: JKL HYoda GMY JKR GK
Exile Vex,628696296,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
Exile Vex,628696296,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
Exile Vex,628696296,8,0,8,ROLO: ROLO Cpt Solo Leia Baze G8 5* Lando
Mol,726788126,0,0,0,GAS Special: GAS Ahsoka
Mol,726788126,0,0,0,JKL: JKL HYoda GMY Jolee GK
Mol,726788126,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
Mol,726788126,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
Mol,726788126,6,0,6,ROLO: ROLO Cpt Solo Leia Baze G10 Lando
Tiberius,948842412,0,0,0,GAS Special: GAS Ahsoka
Tiberius,948842412,0,0,0,JKL: JKL HYoda GMY Jolee GK
Tiberius,948842412,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
Tiberius,948842412,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
danielooo,859116396,0,0,0,GAS Special: GAS Ahsoka
danielooo,859116396,0,0,0,JKL: JKL HYoda GMY Jolee GK
danielooo,859116396,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
danielooo,859116396,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
Djang0,976784988,0,0,0,GAS Special: GAS Ahsoka
Djang0,976784988,0,0,0,JKL: JKL HYoda GMY Jolee GK
Djang0,976784988,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
Djang0,976784988,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
Djang0,976784988,1,0,1,ROLO: ROLO Cpt Solo Leia Baze R2 Lando
Frijolito93,685533978,0,0,0,GAS Special: GAS Ahsoka
Frijolito93,685533978,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
Frijolito93,685533978,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
Frijolito93,685533978,10,0,10,JKL: JKL HYoda GMY R1 JKR G12 Jolee G12
Shenan,284374515,0,0,0,GAS Special: GAS Ahsoka
Shenan,284374515,0,0,0,JKL: JKL HYoda GMY JKR GK
Shenan,284374515,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
Shenan,284374515,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
Shenan,284374515,6,0,6,ROLO: ROLO Cpt Solo Leia Baze G10 Lando
Ju'Ev,887524915,0,0,0,GAS Special: GAS Ahsoka
Ju'Ev,887524915,0,0,0,JKL: JKL HYoda GMY Jolee GK
Ju'Ev,887524915,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
Ju'Ev,887524915,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
Ju'Ev,887524915,8,0,8,ROLO: ROLO Cpt Solo Leia Baze G8 Lando
ΖΞΧ,957274814,0,0,0,GAS Special: GAS Ahsoka
ΖΞΧ,957274814,0,0,0,JKL: JKL HYoda GMY Jolee GK
ΖΞΧ,957274814,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
ΖΞΧ,957274814,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
ΖΞΧ,957274814,7,0,7,ROLO: ROLO Cpt Solo Leia Baze G9 5* Lando
BigDustbinlid,582651625,0,0,0,GAS Special: GAS Ahsoka
BigDustbinlid,582651625,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
BigDustbinlid,582651625,20,0,20,Finn: Finn G12 RT G12 Resistance Hero Finn G9 4* Resistance Hero Poe G11 JTR
BigDustbinlid,582651625,1,0,1,ROLO: ROLO Cpt Solo Han Chewbacca Lando
BigDustbinlid,582651625,5,0,5,JKL: JKL HYoda GMY JKR R1 Jolee G13
Sakaradin,596159943,0,0,0,GAS Special: GAS Ahsoka
Sakaradin,596159943,0,0,0,JKL: JKL HYoda GMY Jolee GK
Sakaradin,596159943,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
Sakaradin,596159943,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
Sakaradin,596159943,1,0,1,Finn: Finn RT Resistance Hero Finn Resistance Hero Poe Rey
Sakaradin,596159943,8,0,8,ROLO: ROLO Cpt Solo Leia Baze G8 Lando
dark choice,668319961,0,0,0,GAS Special: GAS Ahsoka
dark choice,668319961,0,0,0,JKL: JKL HYoda GMY Jolee GK
dark choice,668319961,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
dark choice,668319961,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
dark choice,668319961,8,0,8,ROLO: ROLO Cpt Solo Leia Baze G8 Lando
Macgruber,911786492,0,0,0,GAS Special: GAS Ahsoka
Macgruber,911786492,0,0,0,JKL: JKL HYoda GMY Jolee GK
Macgruber,911786492,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
Macgruber,911786492,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
Larlagar,696831282,0,0,0,GAS Special: GAS Ahsoka
Larlagar,696831282,0,0,0,JKL: JKL HYoda GMY Jolee GK
Larlagar,696831282,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
Larlagar,696831282,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
Larlagar,696831282,4,0,4,ROLO: ROLO Cpt Solo Leia Baze G12 Lando
