Player,Ally Code,Starting Gear Needed,Progress,Current Gear Needed,Team
Heathcliff,242813636,0,0,0,Grievous: GG B2 B1 Droideka MagnaGuard
Heathcliff,242813636,6,0,6,Troopers: Veers G9 Admiral Piett Moff Gideon Dark Trooper G11 Range Trooper G10
Heathcliff,242813636,1,0,1,Dooku+Asajj: Dooku G11 AV
Heathcliff,242813636,13,0,13,Geos: GBA G11 Poggle G9 Geo Soldier G9 Sun Fac G9 Geo Spy G9
Dhraan,398525527,0,0,0,Troopers: Veers Admiral Piett Moff Gideon Dark Trooper Range Trooper
Dhraan,398525527,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
Dhraan,398525527,0,0,0,Dooku+Asajj: Dooku AV
Dhraan,398525527,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Nathanx15,779648964,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Nathanx15,779648964,7,0,7,Troopers: Veers G11 Admiral Piett Moff Gideon Dark Trooper G10 Range Trooper G8
Nathanx15,779648964,4,0,4,Dooku+Asajj: Dooku G11 AV G9 6*
DarthRader,986257863,0,0,0,Troopers: Veers Admiral Piett Starck Dark Trooper Range Trooper
DarthRader,986257863,0,0,0,Grievous: GG B2 B1 Droideka MagnaGuard
DarthRader,986257863,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
DarthRader,986257863,2,0,2,Dooku+Asajj: Dooku G10 AV
thedudesz,385349641,0,0,0,Troopers: Veers Admiral Piett Starck Dark Trooper Range Trooper
thedudesz,385349641,0,0,0,Grievous: GG B2 B1 Droideka MagnaGuard
thedudesz,385349641,0,0,0,Dooku+Asajj: Dooku AV
thedudesz,385349641,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
SolarWarden,221738514,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
SolarWarden,221738514,0,0,0,Dooku+Asajj: Dooku AV
SolarWarden,221738514,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
danielooo,859116396,0,0,0,Troopers: Veers Admiral Piett Moff Gideon Dark Trooper Range Trooper
danielooo,859116396,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
danielooo,859116396,0,0,0,Dooku+Asajj: Dooku AV
danielooo,859116396,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Ju'Ev,887524915,0,0,0,Grievous: GG B2 B1 Droideka MagnaGuard
Ju'Ev,887524915,12,0,12,Troopers: Veers G9 Admiral Piett Starck G9 Dark Trooper G9 Range Trooper G9
Ju'Ev,887524915,4,0,4,Dooku+Asajj: Dooku G8 AV
Ju'Ev,887524915,3,0,3,Geos: GBA Poggle G11 Geo Soldier G11 Sun Fac Geo Spy G11
Shenan,284374515,0,0,0,Grievous: GG B2 B1 Droideka MagnaGuard
Shenan,284374515,0,0,0,Dooku+Asajj: Dooku AV
Shenan,284374515,1,0,1,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy G11
Macgruber,911786492,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
Macgruber,911786492,3,0,3,Troopers: Veers Admiral Piett Starck Dark Trooper Range Trooper G9
Macgruber,911786492,0,0,0,Dooku+Asajj: Dooku AV
Macgruber,911786492,1,0,1,Geos: GBA Poggle G11 Geo Soldier Sun Fac Geo Spy
LoneStar JediPirateKing,151955278,0,0,0,Troopers: Veers Admiral Piett Moff Gideon Dark Trooper Range Trooper
LoneStar JediPirateKing,151955278,0,0,0,Grievous: GG B2 B1 Droideka MagnaGuard
LoneStar JediPirateKing,151955278,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
LoneStar JediPirateKing,151955278,0,0,0,Dooku+Asajj: Dooku AV
IronPika,416882975,0,0,0,Troopers: Veers Admiral Piett Moff Gideon Dark Trooper Range Trooper
IronPika,416882975,0,0,0,Grievous: GG B2 B1 Droideka MagnaGuard
IronPika,416882975,0,0,0,Dooku+Asajj: Dooku AV
IronPika,416882975,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Vitess,551746456,0,0,0,Grievous: GG B2 B1 Droideka MagnaGuard
Vitess,551746456,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Vitess,551746456,1,0,1,Dooku+Asajj: Dooku G11 AV
Douge Fresh,374765921,0,0,0,Troopers: Veers Admiral Piett Starck Dark Trooper Range Trooper
Douge Fresh,374765921,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
Douge Fresh,374765921,0,0,0,Dooku+Asajj: Dooku AV
Douge Fresh,374765921,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
W5 Dviak,538112955,0,0,0,Troopers: Veers Admiral Piett Moff Gideon Dark Trooper Range Trooper
W5 Dviak,538112955,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
W5 Dviak,538112955,0,0,0,Dooku+Asajj: Dooku AV
W5 Dviak,538112955,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
JubJub,598926799,0,0,0,Grievous: GG B2 B1 Droideka MagnaGuard
JubJub,598926799,0,0,0,Dooku+Asajj: Dooku AV
JubJub,598926799,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
JubJub,598926799,5,0,5,Troopers: Veers Admiral Piett Starck Dark Trooper Range Trooper G7 5*
Xavier1212,319283538,0,0,0,Troopers: Veers Admiral Piett Starck Dark Trooper Range Trooper
Xavier1212,319283538,0,0,0,Grievous: GG B2 B1 Droideka MagnaGuard
Xavier1212,319283538,0,0,0,Dooku+Asajj: Dooku AV
Xavier1212,319283538,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Win More,928189196,0,0,0,Troopers: Veers Admiral Piett Moff Gideon Dark Trooper Range Trooper
Win More,928189196,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
Win More,928189196,0,0,0,Dooku+Asajj: Dooku AV
Win More,928189196,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Vadodi,341753365,0,0,0,Troopers: Veers Admiral Piett Moff Gideon Dark Trooper Range Trooper
Vadodi,341753365,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
Vadodi,341753365,0,0,0,Dooku+Asajj: Dooku AV
Vadodi,341753365,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
MINI Strategos,889667644,0,0,0,Troopers: Veers Admiral Piett Moff Gideon Dark Trooper Range Trooper
MINI Strategos,889667644,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
MINI Strategos,889667644,0,0,0,Dooku+Asajj: Dooku AV
MINI Strategos,889667644,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
MINI Vertigo,162795638,0,0,0,Troopers: Veers Admiral Piett Moff Gideon Dark Trooper Range Trooper
MINI Vertigo,162795638,0,0,0,Grievous: GG B2 B1 Droideka MagnaGuard
MINI Vertigo,162795638,0,0,0,Dooku+Asajj: Dooku AV
MINI Vertigo,162795638,1,0,1,Geos: GBA Poggle G11 Geo Soldier Sun Fac Geo Spy
Sandgoat,191343195,0,0,0,Troopers: Veers Admiral Piett Moff Gideon Dark Trooper Range Trooper
Sandgoat,191343195,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
Sandgoat,191343195,0,0,0,Dooku+Asajj: Dooku AV
Sandgoat,191343195,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Exile Vex,628696296,0,0,0,Troopers: Veers Admiral Piett Moff Gideon Dark Trooper Range Trooper
Exile Vex,628696296,2,0,2,Grievous: GG B2 G10 B1 Droideka MagnaGuard
Exile Vex,628696296,1,0,1,Dooku+Asajj: Dooku AV G11
Exile Vex,628696296,5,0,5,Geos: GBA Poggle G10 Geo Soldier G11 Sun Fac G11 Geo Spy G11
Luna Tuna,661356162,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
Luna Tuna,661356162,0,0,0,Dooku+Asajj: Dooku AV
Luna Tuna,661356162,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
NΞKΘNΞΧU シ,656655975,0,0,0,Grievous: GG B2 B1 Droideka MagnaGuard
NΞKΘNΞΧU シ,656655975,0,0,0,Dooku+Asajj: Dooku AV
NΞKΘNΞΧU シ,656655975,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
NΞKΘNΞΧU シ,656655975,4,0,4,Troopers: Veers Admiral Piett Starck Dark Trooper Range Trooper G8
Mol,726788126,0,0,0,Troopers: Veers Admiral Piett Moff Gideon Dark Trooper Range Trooper
Mol,726788126,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
Mol,726788126,0,0,0,Dooku+Asajj: Dooku AV
Mol,726788126,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
BigDustbinlid,582651625,0,0,0,Troopers: Veers Admiral Piett Starck Dark Trooper Range Trooper
BigDustbinlid,582651625,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
BigDustbinlid,582651625,0,0,0,Dooku+Asajj: Dooku AV
BigDustbinlid,582651625,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
PinkSy Snootles,453561971,0,0,0,Troopers: Veers Admiral Piett Moff Gideon Dark Trooper Range Trooper
PinkSy Snootles,453561971,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
PinkSy Snootles,453561971,0,0,0,Dooku+Asajj: Dooku AV
PinkSy Snootles,453561971,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
HEK3,429258464,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
HEK3,429258464,0,0,0,Dooku+Asajj: Dooku AV
HEK3,429258464,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Kick,346486265,0,0,0,Grievous: GG B2 B1 Droideka MagnaGuard
Kick,346486265,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Kick,346486265,4,0,4,Dooku+Asajj: Dooku G8 AV
Me,282951537,0,0,0,Grievous: GG B2 B1 Droideka MagnaGuard
Me,282951537,0,0,0,Dooku+Asajj: Dooku AV
Me,282951537,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Richie,873783647,0,0,0,Troopers: Veers Admiral Piett Moff Gideon Dark Trooper Range Trooper
Richie,873783647,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
Richie,873783647,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Richie,873783647,1,0,1,Dooku+Asajj: Dooku G11 AV
FrankDaArcher,336862624,0,0,0,Grievous: GG B2 B1 Droideka MagnaGuard
FrankDaArcher,336862624,0,0,0,Dooku+Asajj: Dooku AV
FrankDaArcher,336862624,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
FrankDaArcher,336862624,5,0,5,Troopers: Veers Admiral Piett Starck Dark Trooper Range Trooper G7
GhostCappy,589922992,0,0,0,Troopers: Veers Admiral Piett Starck Dark Trooper Range Trooper
GhostCappy,589922992,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
GhostCappy,589922992,0,0,0,Dooku+Asajj: Dooku AV
GhostCappy,589922992,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Churro,825183536,2,0,2,Troopers: Veers Admiral Piett Moff Gideon Dark Trooper Range Trooper G10
Churro,825183536,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
Churro,825183536,0,0,0,Dooku+Asajj: Dooku AV
Churro,825183536,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Tiberius,948842412,0,0,0,Troopers: Veers Admiral Piett Starck Dark Trooper Range Trooper
Tiberius,948842412,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
Tiberius,948842412,0,0,0,Dooku+Asajj: Dooku AV
Tiberius,948842412,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
